#{"t_start": 1787497456.5183692, "env_id": "Ant-v5"}
r,l,t
-67.532403,83,70.209358
-12.582548,13,70.237503
-35.831549,22,70.28447
-23.220212,79,70.452918
-33.243469,17,70.490467
-21.928508,22,70.537673
-40.264525,37,70.61703
-99.936461,107,70.846085
-11.870973,12,70.872241
-52.265428,26,70.928632
-32.884007,29,70.990612
0.697596,34,71.063173
-24.233331,30,71.127434
-65.732417,51,71.237257
0.544036,13,71.265029
-18.539424,14,71.29566
-122.818218,135,71.586662
-33.423034,50,71.695352
-33.717775,34,71.768489
15.066609,18,71.807218
-65.03309,74,72.490271
-61.659762,35,72.566196
-36.339554,23,72.61622
-17.943411,15,72.64874
-26.111135,88,72.839051
-27.518876,30,72.904045
-12.052424,6,72.917112
-6.795353,56,73.0398
-914.580639,1000,75.751993
-3.352442,19,75.79294
-36.529905,32,75.861994
-37.751173,36,75.939558
-21.030935,27,75.998273
-78.758215,50,76.105387
-48.680318,42,76.195984
-195.517272,138,76.487655
-3.548899,26,76.553316
-42.416826,51,83.361502
-8.200484,14,83.391632
-16.245597,28,83.452546
-38.037206,28,83.514703
-16.182862,22,83.563732
-30.32878,72,83.721995
-153.042321,119,83.982725
-52.622861,115,84.841365
-35.386555,97,85.053412
-3.999879,42,85.145777
-194.6969,266,85.726106
-18.515218,46,85.825074
-9.839702,35,85.901233
-15.832649,77,86.068957
-42.659154,25,86.123485
-61.43816,64,86.261584
-14.674204,12,86.28799
-12.736823,14,86.318717
-141.688124,131,86.603804
-25.236118,22,86.653222
-42.853697,51,86.770028
-25.247798,16,86.806037
-32.671456,34,86.882802
-76.923818,86,87.689063
-12.546455,15,87.72194
-22.785898,28,87.782196
-72.177373,47,87.883382
-10.733819,25,87.938464
-18.181577,28,88.000184
-69.781775,90,88.197037
-48.931363,52,88.309906
-92.77981,87,88.501332
-91.143307,131,88.789306
-324.901431,328,89.507975
-904.541661,1000,95.975378
-12.901691,13,96.002323
-34.697434,55,96.113893
-42.95486,100,96.952743
-32.22482,68,97.119515
-88.178233,161,97.524215
-83.503497,54,97.63498
-60.289986,51,97.736057
-23.487306,56,97.846512
12.642315,29,97.902973
-23.947195,31,97.964741
-22.904684,14,97.992799
-20.490089,49,98.089727
-4.155511,38,98.16378
-56.724409,31,98.223788
-10.820516,24,98.272168
-9.145519,13,98.297295
-51.19329,39,98.375723
-79.922536,95,98.560943
-10.905009,25,98.610761
-9.809437,11,98.633271
-11.322684,11,98.655582
-51.447363,48,98.751817
-1.125703,12,98.775483
-31.694434,25,98.824802
-15.32082,55,98.932967
-3.199179,26,98.988886
-19.955317,37,99.06897
-27.355344,21,99.740839
-25.963061,16,99.776099
-27.850458,112,100.022332
-88.832285,106,100.255426
-17.445568,15,100.288884
-71.516873,36,100.368308
-42.711649,50,100.477793
-48.745334,45,100.57709
-11.164086,18,100.61628
-2.043333,34,100.691487
-46.809254,34,100.767056
-34.080239,34,100.842556
-901.828631,1000,106.676159
-70.666278,53,106.793369
-38.340382,45,106.892284
-50.550596,68,107.043702
-9.305599,13,107.072398
-26.28564,29,107.136751
-3.607551,55,107.257491
-69.451505,34,107.331796
-69.964127,46,107.434665
-6.210438,26,107.493567
-45.293029,69,107.651644
6.063526,17,107.690482
-9.829634,11,107.715258
-26.382836,33,107.791474
-4.737663,20,107.837212
-79.515261,98,108.675171
-24.591499,16,108.709966
-72.113893,74,108.862862
-30.19178,11,108.887274
-23.985255,20,108.927043
-8.830891,20,108.973357
-69.195341,54,109.087584
-25.119536,65,109.221336
-34.857881,24,109.282759
-54.71978,36,109.377288
-7.564856,12,109.409734
-43.480333,29,109.488003
-47.997004,30,109.568928
-45.804108,31,109.651759
-16.681897,24,109.698951
-90.224357,95,109.896582
-41.726454,60,110.014451
-23.973667,36,110.083893
-91.660011,69,110.218818
-45.098976,34,110.284979
-116.082183,112,110.503938
-18.546786,19,110.541516
-16.94252,20,110.580536
-47.381706,41,115.564608
-42.221535,21,116.159557
-33.403733,20,116.202964
-4.513746,35,116.280095
-24.781795,17,116.317729
-31.064728,38,116.399935
-11.817942,20,116.443363
-25.272395,24,116.495704
-810.370989,1000,119.242821
-24.575527,38,119.326206
-17.694006,31,119.393349
-9.631797,14,119.424202
-12.693881,18,119.463494
-22.266688,21,119.509662
-52.148164,106,119.743207
-6.170982,14,119.77408
-18.762924,85,119.961911
-6.365178,64,120.102375
-56.469873,34,120.176807
-15.258124,33,120.249284
-86.062629,81,120.425222
-10.001394,6,120.438595
-39.592844,27,120.497838
-883.910312,1000,127.117351
-30.990511,49,127.249662
-7.720069,15,127.289389
-863.555233,1000,130.122146
-30.284874,27,130.174626
-18.126156,35,130.243526
-103.931015,143,130.531211
-36.947473,41,130.615549
-39.437974,20,130.660868
-239.689668,187,131.571777
-929.555745,1000,137.575742
-13.987641,44,137.671058
19.273106,36,137.748776
-26.842272,25,137.802183
-17.236873,43,137.896664
-2.304603,20,137.940371
-51.724258,36,138.018614
-47.52715,49,138.124849
-21.170539,29,138.187798
-21.307907,16,138.22236
-24.163091,34,138.295759
-36.258309,28,138.356416
-39.69412,32,138.425374
-42.814146,39,138.510115
-42.935315,25,138.5649
-91.282407,119,138.823459
-57.912702,41,138.913292
-36.247183,27,138.972367
-155.765594,158,139.320075
-34.463486,52,139.437013
3.370224,58,140.085591
-22.619499,13,140.11354
-5.324544,13,140.141387
-51.267417,59,140.269112
5.854804,20,140.312818
-9.990211,10,140.334428
-16.825572,20,140.377615
-86.480037,69,140.52721
-86.649504,96,140.733893
-36.789057,56,140.855302
-12.303775,40,140.941246
-104.768188,143,141.232328
-30.018713,37,141.304615
-13.35694,44,141.390724
-5.525978,21,141.434953
-18.875444,21,141.482226
-11.286841,17,141.520549
2.852081,13,141.54993
-19.353286,44,141.639286
-44.020524,35,141.70859
-6.543277,11,141.729995
-6.200207,23,141.774384
-23.941831,35,141.86708
-3.516329,20,141.923028
-81.446686,86,142.146904
-59.451972,126,142.88494
-11.902239,16,142.915569
-37.388911,33,142.979136
-35.496557,25,143.029113
-18.854963,22,143.071299
-97.217952,84,143.23417
-873.079801,1000,147.454003
-13.275036,19,147.503845
-118.276085,61,147.652121
2.227966,21,147.693726
-4.166056,29,147.758828
-8.331639,50,147.865075
-20.1354,22,147.911755
-16.466143,13,147.939811
-13.643875,16,147.973861
-25.533856,33,148.046
5.471051,31,148.113458
-45.370025,62,148.247416
-89.943294,105,148.473407
-6.56248,13,148.50151
4.157104,30,148.565745
-26.268921,15,148.597748
-28.748006,17,148.634549
-30.570258,50,148.742239
-42.279743,35,148.817473
-26.846389,16,148.851725
-13.102771,40,148.938077
-7.745619,91,149.134638
-3.766796,21,149.179352
-0.670331,8,149.817766
-30.116679,33,149.887672
-898.751316,1000,155.568383
-5.521052,47,155.669664
-19.486543,43,155.763061
-11.529974,24,155.815045
-1.700203,16,155.849495
-16.581893,40,155.935976
-1.976056,14,155.966232
-24.193301,30,156.031451
-6.018403,42,156.121388
-11.537564,16,156.156138
-11.935433,11,156.180376
-1.749169,18,156.219686
-15.993763,10,156.241521
-15.236957,13,156.269528
-14.969379,16,156.303984
-18.109135,76,156.46914
-34.866556,43,156.561377
-819.57912,1000,159.26992
12.317291,29,159.343154
-17.502487,38,159.438149
-65.177376,54,159.574255
9.690374,31,159.65358
-18.787507,19,159.690146
-24.524515,25,159.737528
9.221275,27,159.789441
-29.674844,22,159.833329
-19.141307,36,159.9044
-37.132,19,159.94299
-34.641477,27,159.996097
-51.207726,46,160.089123
-31.233365,38,160.163044
-3.04561,58,160.278413
-21.096093,24,160.327281
-5.935367,13,160.355629
-19.096365,19,160.393346
-10.61512,20,160.432796
-6.015497,12,160.456369
-86.605521,79,161.232564
-10.127328,22,161.275692
4.098788,44,161.360286
-38.324652,31,161.42009
1.285021,52,163.117594
-12.40017,15,163.14682
-5.390093,44,163.231988
-124.974174,124,163.473521
-30.039687,26,163.53019
-21.879134,27,163.589228
-11.143685,71,163.741218
-26.393397,28,163.800964
-38.285919,103,164.021047
11.638092,24,164.072523
-3.282566,31,164.138969
-11.899395,22,164.186215
-841.180128,1000,166.96769
1.470581,16,167.001565
-49.607178,85,167.183281
-14.440239,18,167.221647
-27.425894,18,167.260793
-15.439373,15,167.292882
-26.540088,33,167.36416
7.179037,46,167.466026
-51.838959,56,167.590029
-26.991837,62,168.34217
-0.080992,17,168.377874
-24.20554,21,168.42254
-7.134404,30,168.486544
-796.250711,1000,172.517068
-136.236256,110,172.746221
-9.078385,10,172.765734
-32.613479,56,172.873867
-9.659473,21,172.914799
7.786891,64,173.041317
12.634672,49,173.140023
-52.025403,56,173.248524
-24.63845,45,173.334488
-19.220114,27,173.38659
-20.340449,12,173.409694
-28.842953,43,173.493074
-87.186737,41,173.571991
-11.760268,66,173.728492
-5.842951,12,173.758893
-23.114024,39,173.858205
-57.500432,130,174.166297
-32.267504,28,174.220376
-11.502388,19,174.256517
-15.332393,50,174.352216
-20.885542,29,174.408698
-23.946277,13,174.433989
-17.333575,18,174.468638
-30.981614,64,175.082546
-1.203297,65,175.209227
-67.510363,53,175.311122
-15.801339,17,175.343474
-11.890776,15,175.371944
-16.959935,84,175.533727
-3.462162,17,175.56671
-729.198537,1000,178.715823
-0.745073,22,178.760155
-16.87101,20,178.799827
-67.948754,62,178.933468
-20.159343,40,179.019708
-23.369507,31,179.086588
-104.833962,83,179.264039
-5.534741,54,179.380436
4.12581,27,179.439877
-12.0262,18,179.479779
-6.280401,29,179.54346
-6.38383,17,179.581222
-32.328642,56,179.70566
-14.398116,19,179.747867
-22.545028,18,179.788137
-6.172546,12,179.814869
10.262402,14,179.845361
-16.26504,41,179.935462
-4.953711,86,180.127342
-17.213064,18,180.167288
-8.032176,17,180.205215
-32.482799,89,180.914784
-5.013071,26,180.969632
-5.050702,12,180.995275
-0.804686,10,181.016382
-25.829001,80,181.187547
-6.174543,15,181.219786
-23.50729,23,181.268888
-61.834561,74,181.426718
-41.781951,30,181.491146
-105.719838,84,181.678175
-15.207578,31,181.744439
-14.898583,26,181.800621
-53.139925,104,182.024575
-13.66864,24,182.076429
-5.143868,14,182.106816
-55.891555,65,182.246601
-16.669952,15,182.279117
-15.679719,22,182.326657
-42.425254,64,182.465061
-7.49224,13,182.493909
-29.554916,85,182.679251
-22.153008,44,182.780093
-46.126329,49,182.890699
-39.620401,26,182.948517
1.094979,16,182.983891
-18.220404,92,183.816994
-7.540233,49,183.922834
-12.836504,23,183.97265
-56.306786,39,184.056892
-34.663726,34,184.130397
-3.871721,19,184.17133
-10.822175,20,184.214244
-71.029946,93,184.414764
-11.663972,13,184.442551
1.914455,14,184.472514
1.277934,18,184.510764
-12.923151,20,184.554297
-37.148809,46,184.652812
-20.251868,24,184.703973
-41.798178,77,186.926863
15.026731,15,186.958971
-25.315895,19,186.999593
-6.8043,77,187.164711
-14.457588,33,187.235489
-1.495673,10,187.25679
-23.937066,32,187.325477
-20.799134,15,187.358081
-50.758983,124,187.622201
-6.0894,49,187.726099
-12.431957,13,187.75507
-59.994246,53,187.867859
-3.564614,12,187.893107
-40.048769,38,187.973973
-735.086658,1000,190.721647
-19.881148,26,190.78605
-6.76951,47,191.634555
-31.396379,26,191.691823
-9.157401,17,191.727229
-27.728757,61,191.8501
3.903793,20,191.895038
-13.052793,29,191.955272
-23.181287,14,191.982592
-43.332646,36,192.052905
-31.812902,27,192.105703
-17.722142,13,192.133806
-750.688948,1000,195.676609
-7.482811,17,195.712883
-18.332029,13,195.740538
-30.53508,28,195.800112
-13.125839,18,195.838603
-6.088857,18,195.877411
-27.365237,14,195.907376
-149.880062,155,196.240257
-16.437639,29,196.302984
-14.565015,11,196.326697
-21.759191,19,196.367537
16.231834,31,196.434561
-21.053968,28,196.494246
-671.560224,1000,199.160274
-15.720213,48,199.263935
2.145172,30,199.328585
-0.658072,30,199.39271
-725.077932,1000,203.339025
-62.386705,66,203.504727
-40.949046,57,203.647683
-21.518932,18,203.692594
10.183309,21,203.741564
-16.982925,15,203.770544
-5.1877,24,203.816246
-27.299653,19,203.853358
-42.839838,53,203.954007
-17.382497,21,203.994256
-25.633232,51,204.703268
-18.983896,14,204.733514
-29.553525,39,204.812956
6.319836,46,204.901877
-39.128479,43,204.986941
-18.715781,17,205.019824
-764.570624,1000,207.703681
-1.549315,15,207.735129
-11.851402,10,207.754065
12.617437,44,207.839328
-18.986532,18,207.873674
-29.353877,27,207.925874
-39.648189,60,208.042966
-0.252048,13,208.068104
-7.779014,25,208.116487
-30.097484,73,208.269949
-4.631744,23,208.319321
-6.806086,41,208.407235
-9.113872,68,208.553023
-13.258284,36,208.630526
-4.747539,28,208.691118
15.09458,19,208.73155
-11.094339,12,208.757021
4.107639,29,208.81914
-21.799849,27,208.877445
-7.425264,14,208.907431
-21.067842,27,208.965558
-42.677001,25,209.019472
-33.451322,69,210.522847
-12.839747,14,210.552573
-49.332111,43,210.644001
5.679569,23,210.692665
-16.756344,21,210.737319
-2.960402,10,210.758613
-20.373205,16,210.7927
-37.022597,39,211.497702
-20.451827,35,211.571102
-12.210667,14,211.600582
-4.693304,11,211.6238
-7.708419,12,211.649262
7.686479,34,211.721565
-16.158535,25,211.773966
-39.605499,39,211.856668
-3.48075,14,211.886732
13.054837,69,212.032017
-39.083083,34,212.103685
-12.663966,13,212.131349
-18.052262,20,212.174335
-18.230685,26,212.230245
3.828395,16,212.264794
-16.786915,18,212.303341
-31.95019,53,212.416134
-49.255599,51,212.525653
20.69581,29,212.588031
7.412235,17,212.624759
-19.099265,45,212.72158
-18.037452,28,212.782025
-16.556513,26,212.837585
-8.107044,22,212.88509
-89.307489,130,213.164775
13.837711,17,213.201227
0.752486,47,213.301967
-35.839206,59,213.430961
-9.754794,14,213.462745
-11.459956,20,213.507828
-17.992049,12,213.534385
-2.774502,13,213.563278
-0.876969,39,213.650044
-7.269696,7,213.665882
-18.389262,12,214.312824
-16.257804,13,214.340145
-37.597872,31,214.40643
-15.039444,45,214.501554
-5.800144,12,214.524999
-10.697277,29,214.58038
-6.546378,15,214.60915
-41.266559,49,214.703162
-13.896672,21,214.744047
0.394144,15,214.781772
-17.845753,37,214.876116
-10.489242,25,214.938667
-146.201076,89,215.161934
-8.893541,13,215.194133
17.147211,19,215.231958
-3.408673,18,215.266513
-12.820017,21,215.306623
-7.165138,51,215.404092
-2.162778,9,215.421096
-28.439984,18,215.455369
-2.825331,53,215.558527
-74.785363,80,215.71578
-15.717914,57,215.833934
-17.085181,23,215.884293
-24.210409,24,215.936608
-89.009111,63,216.075328
-28.077938,30,216.136033
10.0125,50,216.238518
-12.614841,12,216.263178
3.26973,26,216.318961
-59.635352,46,216.413718
-12.325095,13,216.439953
-6.567745,22,217.094368
-663.290677,1000,219.56339
-19.297101,35,220.248402
-15.625738,20,220.296923
-7.132394,20,220.344708
-9.657664,27,220.410546
-33.596204,43,220.514366
-77.205438,68,220.678807
-39.064285,26,220.741901
-0.104712,21,220.792036
-19.417455,50,220.887995
-32.99764,81,221.046181
-24.267025,36,221.116196
-5.396479,21,221.156312
-10.165805,88,221.326967
2.479173,12,221.349804
-9.347703,32,221.415309
-14.473691,14,221.445423
-12.189203,15,221.47751
0.670796,27,221.535163
-7.281968,29,221.597468
-16.382368,21,221.642197
-3.999604,12,221.667585
-46.799846,61,221.797362
-11.666255,7,221.812642
-6.977632,11,221.836068
-6.366013,15,221.86799
29.717582,41,221.955575
-24.652175,29,222.017942
-12.338835,31,222.084408
-42.782044,51,222.193249
-1.72843,50,222.299634
-32.060418,34,222.371832
-39.870918,58,223.116799
-7.415516,29,223.178664
-1.944556,11,223.202229
0.913602,16,223.236251
2.478627,27,223.293098
2.479145,22,223.339943
14.359487,15,223.37193
-28.001828,39,223.454811
8.274475,31,223.521542
3.97012,38,223.603248
-11.587003,17,223.639348
-3.000215,31,223.703929
-37.211405,34,223.776481
10.717657,30,223.841129
-3.197197,13,223.869057
-8.434257,64,224.006483
-28.638659,43,224.098745
-15.528233,65,224.238828
-49.990238,71,224.390035
10.943814,34,224.462814
13.418617,46,224.560915
-1.089338,7,225.87446
-32.568782,34,225.947356
-38.885018,92,226.141848
-9.363638,55,226.259286
-11.317262,22,226.30643
5.902483,32,226.374965
-16.144885,18,226.41357
-42.173902,34,226.486586
1.462986,21,227.139071
9.62496,21,227.184281
-2.763951,16,227.218882
-636.720256,1000,230.019543
-24.992533,21,230.060489
-17.76851,50,230.156262
12.030018,13,230.181104
1.776523,20,230.220944
7.627668,13,230.245554
2.819157,41,230.3263
2.614405,15,230.354845
2.35644,25,230.404504
-6.302737,20,230.444068
-44.808405,101,230.642196
1.708161,19,230.679976
1.52049,28,230.733025
-4.356352,48,230.82499
-32.728619,42,230.906025
0.096567,26,230.955956
21.770514,22,230.998277
3.874288,16,231.029503
7.029299,30,231.087432
-3.731131,18,231.127988
-40.555304,51,231.232998
-21.145485,34,231.298094
-41.220059,45,231.38861
-5.57829,13,231.42096
-3.586189,13,231.451583
-19.035938,14,231.485825
-0.66661,15,231.521886
4.350901,26,231.584196
-18.757367,33,231.663924
-11.883444,21,231.715035
-6.323784,19,231.760795
-571.458882,1000,235.152296
-35.643405,78,235.313084
-44.638742,115,236.157448
-660.330253,1000,238.350005
-2.90213,25,239.018407
-2.065148,12,239.043904
-16.94729,29,239.105501
-5.744962,11,239.129398
-19.045965,19,239.16954
1.99564,39,239.253017
5.090116,11,239.276517
-6.985379,13,239.304183
-81.714909,59,239.429486
-4.691517,13,239.457367
-19.044195,15,239.489585
-23.721525,28,239.549517
-2.966796,33,239.620155
-56.959421,89,239.813064
-30.847444,28,239.873665
-9.079526,18,239.912283
-1.932916,13,239.94029
-25.033921,48,240.043325
-24.658622,66,240.185234
-7.042742,36,240.262387
-8.820247,13,240.707724
9.363391,11,240.731057
-55.299206,65,240.868702
-4.045831,12,240.894482
-17.104536,42,240.98452
-8.962921,12,241.010591
-13.412922,23,241.060528
-7.886519,14,241.090553
-26.516581,26,241.146504
0.53249,15,241.179042
-2.303098,15,241.211122
16.24711,33,241.282435
-33.611052,72,241.437503
-6.044894,14,241.467945
32.920015,28,241.528647
-15.585149,14,241.558606
-5.477439,34,242.243287
-39.638255,51,242.368178
-77.316724,120,242.677264
29.428267,29,242.743567
-34.571164,41,242.822755
-5.322644,16,242.854171
-19.48557,38,242.927247
2.356246,28,242.980168
-60.316364,65,243.10392
-22.656747,26,243.153189
-9.06317,15,243.181618
-70.23958,101,243.375281
42.571019,35,243.442707
-10.629944,19,243.478729
-7.855753,23,243.522192
-0.026492,43,243.604222
2.805732,19,243.641041
-63.798362,87,243.820196
-14.33529,31,243.882187
-9.597379,30,243.947225
-3.243195,17,243.980765
0.595495,21,244.02059
-9.646027,12,244.043419
-29.186627,42,244.125159
-5.261767,20,244.163604
0.524685,31,244.223624
-35.003539,46,244.944356
-41.746278,23,245.002552
1.248872,14,245.038258
6.000331,25,245.101528
4.143589,14,245.136913
21.383301,27,245.205298
-33.892538,20,245.256257
-6.953296,11,245.285103
-3.851937,20,245.326584
7.924377,25,245.374362
-14.426141,26,245.424042
-8.780813,17,245.457271
-0.783789,14,245.486071
14.121711,81,245.648309
1.632098,29,245.705344
-29.58024,40,245.785574
23.738795,26,245.836747
-71.209213,66,245.977868
8.467349,18,246.014218
-63.522303,117,246.254572
-3.114691,19,246.298618
-12.409416,14,246.329475
-41.71358,59,246.460791
33.207018,52,246.571127
0.40963,12,246.59518
-20.760772,21,246.636262
-1.028631,13,246.662542
-9.244478,18,246.702239
-13.074802,14,246.72996
-507.980601,1000,249.910577
-74.023925,64,250.053502
13.00735,31,250.122937
-14.112291,21,250.170434
18.250004,29,250.234612
3.241695,11,250.258977
-3.016005,113,251.015939
-30.678705,101,251.232703
-5.035434,10,251.254238
-7.089169,17,251.290525
-51.89806,40,251.377031
2.685493,28,251.437316
-20.859632,34,251.508889
8.14334,24,251.560119
-12.111953,11,251.583789
-63.722253,95,251.789498
-5.408731,9,251.808407
7.437046,26,251.863783
-12.05836,13,251.891248
-2.474606,8,251.908226
-16.936402,36,251.985771
-3.677502,13,252.014075
14.874203,25,252.067132
1.954699,37,252.139362
-27.546893,51,252.250706
-7.414627,86,252.419565
14.365519,26,252.469902
-5.465422,12,252.493007
9.282201,38,252.56526
-12.55209,26,252.615275
6.978565,27,252.666302
-18.01899,16,252.697335
-20.886818,20,252.735453
-10.833204,25,252.785434
-34.446283,82,252.9436
-12.382049,17,252.977306
-0.352897,20,253.47033
-3.762599,7,253.483628
19.940267,27,253.535116
-101.315087,90,253.715795
-44.577629,52,253.818083
-502.796629,1000,257.66965
10.99317,31,257.733979
-3.252684,46,257.821975
14.356146,46,257.91111
4.135125,55,258.01756
0.351878,22,258.061539
-15.602261,25,258.11105
-23.858364,28,258.16634
-3.51275,11,258.188216
-15.99155,22,258.232859
-5.446667,19,258.272443
-32.348453,24,258.324381
-12.496519,85,258.506255
43.797579,43,258.600193
22.490697,28,258.661218
1.634565,27,258.720403
-16.003552,22,258.767548
0.920902,11,258.791167
3.805652,13,258.819389
-1.281305,26,258.875754
12.505952,42,258.965005
1.873566,18,259.003955
-10.29019,11,259.028124
1.97354,22,259.075686
16.88122,69,259.224706
-7.914824,21,259.271354
-2.320695,23,259.3225
16.38677,70,259.479552
-8.085447,19,260.014986
-61.42717,47,260.114432
0.686737,8,260.13175
12.469571,105,260.350328
-8.190759,7,260.366039
-7.581399,15,260.398516
-2.850686,14,260.42642
17.137672,82,260.599753
7.367495,15,260.632763
2.933617,29,260.690542
31.943099,43,260.79571
-13.051419,34,260.877141
-17.698894,39,260.971192
8.931019,14,261.00521
5.341898,22,261.059124
32.857942,39,261.153028
-3.692117,21,261.203346
-7.08868,20,261.251609
8.771852,13,261.283247
11.28379,25,261.334644
-27.190875,55,261.455216
-12.676107,15,261.484236
9.453383,74,261.63081
-11.643593,11,261.654041
4.854404,19,261.694479
7.3148,24,261.741449
1.592138,35,261.810462
-9.503916,20,261.850451
-52.17826,44,261.943543
22.636758,31,262.01054
-525.761215,1000,265.686992
8.219343,16,265.720122
19.914746,25,265.768115
13.947578,42,265.849098
-30.601161,39,266.436048
-12.085553,34,266.518281
4.245814,16,266.557521
-0.901791,11,266.584325
-13.533306,13,266.615793
11.534078,54,266.746589
-4.987857,27,266.810735
-13.279134,35,266.893176
-1.589533,18,266.926891
-20.140623,23,266.975883
9.346733,53,267.085836
0.567223,24,267.137205
19.938806,35,267.212175
31.742916,61,267.34324
-39.464957,54,267.459632
-21.126728,19,267.500244
-3.009783,23,267.54976
4.807153,12,267.575385
26.625545,38,267.656634
-7.691213,17,267.693249
-20.168182,59,267.819243
-23.279968,17,267.855221
-6.630954,18,267.894087
-12.206809,45,267.990246
-12.795576,14,268.019666
-47.359494,61,268.149043
-18.787024,26,268.205004
48.93736,40,268.290281
-5.229627,15,268.323081
7.495241,16,268.357151
-0.724729,15,268.389767
-13.26821,14,268.41932
10.79074,30,268.483095
-79.98669,115,269.185075
22.735029,55,269.29852
45.070464,47,269.400799
-12.323728,27,269.453369
-42.333316,47,269.546536
-8.946808,17,269.579147
-1.093474,11,269.601583
-23.019388,50,269.712646
-16.804113,12,269.736316
24.297326,28,269.789533
-11.065249,24,269.837333
31.041132,34,271.026475
-2.987416,8,271.0461
45.246517,42,271.147374
-33.897334,62,271.275984
1.68569,12,271.300086
-17.319724,17,271.338172
-28.293149,150,271.656091
-13.041357,11,271.67922
-23.215057,29,271.740033
3.016728,39,271.827669
-20.743123,52,271.92906
-8.413061,28,271.987296
22.856406,64,272.124659
-43.735007,76,272.281668
-3.981988,38,272.355582
-3.539301,24,272.85506
-1.064447,24,272.900692
-13.767754,34,272.965456
-247.967232,552,274.185479
7.352168,12,274.208552
13.557326,39,274.285759
-32.935794,40,274.361589
27.393666,48,274.455372
30.01961,60,274.569812
-15.980753,30,274.627215
-6.486771,14,274.654222
-6.561231,11,274.675415
-7.538648,126,274.92703
18.272283,54,275.542882
8.169237,18,275.580821
-32.442938,119,275.833708
-9.610667,20,275.876801
-7.718615,12,275.902431
-11.067774,10,275.923467
-11.72343,12,275.949208
-26.570756,30,276.012796
-19.544194,25,276.066015
-1.597773,32,276.134028
-4.134805,13,276.162213
68.426343,66,276.302109
1.558011,13,276.329027
2.373011,32,276.395101
49.715202,68,276.526727
1.987695,15,276.555816
31.057281,22,276.599506
-7.574405,15,276.628968
-402.750073,1000,279.546206
27.903682,34,279.61671
-0.836344,30,279.676516
-12.356571,14,279.703637
-12.421081,15,279.732597
