#{"t_start": 1787497456.5234826, "env_id": "Ant-v5"}
r,l,t
-22.436181,13,158.920109
6.183339,25,158.969997
-102.735461,47,159.06304
-68.6079,76,159.217898
-6.458416,22,159.273197
-88.758397,44,159.383154
-10.43951,20,159.433424
-37.070834,42,159.538394
-23.750299,33,159.622999
-9.170289,34,159.694749
-11.968885,28,159.748184
-674.284858,902,163.766131
0.223607,9,163.78532
-19.860286,76,163.948185
-5.310139,14,163.978128
-13.193743,10,163.999044
-14.410436,17,164.035482
-17.329983,23,164.084774
-18.80386,18,164.123171
-34.373791,36,164.201209
-8.471945,31,164.270811
-102.670808,108,164.513049
-8.697578,13,164.541816
-38.274947,55,164.664755
-12.678646,10,164.687357
-5.776895,37,164.770293
-17.349365,18,164.810736
-11.60943,18,164.85156
-101.454647,57,165.587966
13.67426,27,165.645519
-41.035727,52,165.756288
-22.250653,16,165.790702
-16.946997,18,165.828982
-29.518218,33,165.900039
-4.767392,14,165.929716
-30.071038,37,166.008375
-28.103733,36,166.084598
-8.496505,20,166.127249
-33.349854,44,166.220839
-7.745439,33,166.291164
-46.88255,56,166.409812
-20.250135,19,166.449874
-5.576816,16,166.483732
-855.317178,1000,169.257186
-1.469512,15,169.28982
-31.662216,30,169.354494
-12.259479,71,169.506667
-53.874937,47,169.608666
-60.472761,46,170.977835
-19.524252,23,171.027156
-18.379026,13,171.055406
-22.881901,22,171.102557
-35.64641,54,171.219835
7.3281,23,171.269779
-12.516155,22,171.31687
-770.448178,1000,174.046266
-49.701819,33,174.118404
-0.370705,11,174.140086
-730.077537,1000,176.714941
-0.305555,37,176.793188
-0.102707,21,176.836822
-5.425258,23,176.881694
-10.418189,12,176.905101
-8.75855,33,176.970485
-771.726443,1000,180.108906
-18.96067,23,180.160171
-38.086617,30,180.227102
-84.17032,127,181.015927
-26.091289,53,181.12951
-23.645195,26,181.185005
-0.040333,10,181.20643
-25.212064,17,181.242364
-7.266428,13,181.270639
-8.449645,24,181.321841
-4.275699,14,181.35117
26.441532,88,181.539082
-13.222473,11,181.562964
-3.282666,15,181.594964
7.477095,13,181.62379
-20.253248,35,181.705419
-43.385523,178,182.089386
-11.275664,11,182.11289
-14.074048,37,182.192312
-33.439694,35,182.267625
-29.159093,31,182.334887
-17.329646,17,182.371904
-18.596896,17,182.408592
-19.677426,18,182.447268
-6.92102,12,182.473515
-806.892057,1000,187.333579
-21.952717,17,187.370121
10.093723,20,187.413035
-23.763243,24,187.463756
-8.717793,25,187.517034
-23.009249,38,187.598321
-86.438227,44,187.69189
-15.044769,18,187.730495
-5.999349,27,187.788404
-30.262596,57,187.909359
-14.698424,23,187.958397
-3.056369,35,188.76955
-24.313055,49,188.863689
-46.656406,25,188.914151
-6.08782,67,189.043176
-9.359892,51,189.142653
-66.115656,36,189.220976
-8.418864,26,189.272406
3.265354,35,189.340646
-30.992106,25,189.389646
-8.000775,10,189.408983
-121.510843,131,189.664086
11.80798,30,189.722296
-13.326015,12,189.745411
-9.132188,16,189.776683
-8.608218,16,189.810961
-5.236296,37,189.88384
-750.899031,1000,192.731292
-0.824675,16,192.766286
0.405524,17,192.80169
1.950573,10,192.82162
-9.33414,20,192.860495
-23.960762,20,192.900247
-10.986575,106,193.114867
-16.909823,10,193.137363
-11.880383,11,193.160007
-88.329559,41,193.240782
5.763493,31,193.308459
-51.339154,33,193.378034
-9.396664,20,193.42438
-2.277384,16,193.460558
-29.772808,26,193.521499
-32.915831,49,194.579701
-10.771493,40,195.121614
7.422278,55,195.239797
-116.864257,75,195.403559
11.432293,60,195.533492
-50.709638,112,195.774099
-1.953853,11,195.797401
-10.287929,39,195.88126
4.022865,32,195.949957
-65.955766,96,196.15552
-57.524703,56,196.276439
-16.449357,38,196.358578
-55.542481,64,196.495834
-9.009367,25,196.549306
-6.818929,9,196.568209
-51.076679,57,196.691234
-95.553528,47,196.792722
-31.659166,103,197.016143
-47.589472,48,197.122534
-18.060373,29,197.186864
0.348061,11,197.211251
-2.699736,16,197.24674
-10.906854,12,197.274403
2.182205,107,198.005459
-45.15662,30,198.070388
4.94961,46,198.169727
-20.796656,58,198.294449
-11.670557,57,198.417442
-22.152627,51,198.527856
-6.758557,16,198.562508
13.456989,52,198.674622
-16.072899,15,198.706999
0.249162,26,198.762776
-8.925921,25,198.81651
-15.798325,15,198.848815
-9.643992,13,198.876767
-740.434346,1000,202.843498
46.849617,78,203.006003
-5.062537,18,203.040368
-17.847624,31,203.100042
-32.399425,25,203.148741
-16.601329,25,203.19752
-36.121743,91,203.4126
-18.104001,90,203.637618
-49.637167,93,203.836977
-88.712606,157,204.7544
-29.983105,37,204.827543
-48.937688,44,204.912443
-105.264661,106,205.124137
0.983496,11,205.146239
-60.929185,46,205.237337
-37.588432,29,205.293017
-66.304279,151,205.599056
-2.309636,79,205.750927
18.82646,47,205.840777
-39.676717,39,205.932174
-23.730772,28,206.00316
-10.297267,43,206.111451
-13.779512,14,206.147386
-32.37096,22,206.204022
-16.221159,10,206.229511
-16.53673,29,206.30508
-5.387458,18,206.340859
-54.846854,48,206.433222
-689.474996,1000,209.087878
-23.914079,25,210.496884
-23.652855,55,210.613352
-6.313725,20,210.656043
-0.939553,15,210.687904
-10.994693,16,210.721738
4.035653,14,210.751517
3.11224,29,210.813537
-3.706213,20,210.856598
-56.142049,56,211.595816
-2.380778,30,211.659635
23.177395,87,211.843011
-13.709922,26,211.899026
23.713019,45,211.993077
-6.8003,30,212.056568
-673.206326,1000,214.817724
-11.237007,14,214.853229
-3.72829,27,214.921166
-6.096574,16,214.961753
-17.713968,16,215.001997
-20.985499,18,215.046977
-746.46581,1000,218.16618
-22.718008,23,218.213872
-14.170723,28,218.268155
-66.569611,51,218.371507
1.845157,12,218.398861
0.719948,18,218.438942
-9.474345,17,218.47304
-22.053589,27,218.526685
-42.575939,47,218.622897
-21.679061,41,218.708057
-4.804154,23,218.753698
-37.118736,42,218.838105
-23.04676,16,218.869978
-31.913741,37,218.944619
-14.534714,15,218.977927
26.360348,34,219.051379
-89.885137,44,219.13712
-15.528051,70,219.274155
0.112949,13,219.300228
-2.45384,34,219.366987
-4.644232,55,219.471963
-5.595313,21,219.512059
-22.606953,40,220.198441
-16.20966,18,220.240973
-17.670724,13,220.272818
-32.999132,23,220.327837
-19.744145,21,220.378751
-60.854297,47,220.492612
-26.7627,14,220.526809
-2.997938,86,220.7344
-7.99114,10,220.758488
1.070247,11,220.784561
-8.069189,13,220.811587
-28.136276,36,220.879244
2.887421,12,220.902485
-13.825585,28,220.957464
-12.020219,9,220.975476
-33.99062,33,221.039308
-10.794403,12,221.06238
9.217059,28,221.116994
-18.209407,21,221.157276
18.913468,40,221.234846
-14.584982,20,221.273787
-5.33898,9,221.291307
-10.332572,37,221.362393
-3.880391,21,221.406061
-15.137025,17,221.442851
-5.277248,18,221.480953
-657.107751,1000,224.238321
-628.503624,1000,228.300286
7.043309,22,228.347347
-17.367218,12,228.373028
4.968165,22,228.420486
-613.312177,1000,231.09355
19.591664,27,231.152391
-5.644297,21,231.196545
-50.952438,44,231.28181
-73.20977,89,231.475958
-8.255947,17,231.517132
7.474132,25,231.576866
-8.756117,18,231.620264
-17.790308,32,231.697595
-560.182043,1000,235.098864
-41.585095,29,235.158798
-50.642307,54,235.265959
-4.556831,28,235.327996
-11.152761,14,235.356998
-51.170505,47,235.451546
5.211568,27,236.113936
-14.088908,38,236.19651
13.622636,46,236.293831
-611.619594,1000,239.100809
-54.811245,95,239.303578
3.839476,108,239.533818
-7.043412,14,239.563992
-5.178337,10,239.585124
-12.172266,30,239.650082
-10.756597,39,239.734678
18.330538,30,239.799248
-72.406061,105,240.025434
31.421777,32,240.094333
-83.506977,134,240.797748
-3.117124,29,240.859352
-19.137932,17,240.896116
-9.85706,21,240.940898
10.922356,44,241.03637
-10.614899,46,241.134908
8.727074,19,241.176383
-9.009498,16,241.210736
-26.281617,34,241.284066
-3.435704,14,241.314263
-3.494051,25,241.367456
-14.84907,47,241.46973
-22.300767,43,241.56235
28.463862,36,242.250006
-11.089463,36,242.340075
-1.980615,14,242.37588
-14.370993,48,242.499964
-26.530135,17,242.544039
-3.141489,13,242.577266
-3.579807,21,242.631234
-10.178972,13,242.664627
-21.527401,28,242.73048
-18.629121,28,242.78466
-14.394099,15,242.813858
-87.25754,50,242.910892
-0.313949,11,242.931713
-17.491626,43,243.013188
14.391291,46,243.101147
-2.758951,28,243.154273
-31.254372,18,243.18837
-15.562861,36,243.258566
8.974924,34,243.322424
-15.158919,41,243.400643
-8.128068,12,243.424379
2.838031,22,243.466375
-12.295923,18,243.500273
25.561027,57,243.609384
9.990943,53,243.718694
-19.49517,13,243.744979
-34.791927,26,243.795738
-13.858636,15,243.827224
-12.054196,33,243.893659
-57.265152,64,244.02321
-4.142119,13,244.04825
0.226684,28,244.102972
-4.343387,24,244.148726
-1.933198,21,244.189706
-5.685,21,244.230169
28.652236,40,244.939595
-8.513246,17,244.982368
-5.627271,18,245.028014
-9.125921,30,245.104451
-528.194239,1000,248.253043
-12.869345,15,248.285983
-17.72389,13,248.313024
-0.631091,29,248.368442
-60.650714,55,248.482764
22.438837,39,248.567909
-22.196894,32,248.637818
-27.310444,44,248.733607
-1.897264,51,248.843421
26.119968,59,248.971075
-13.046355,12,248.997005
2.964733,19,249.037902
-524.425114,1000,251.718315
1.198398,10,251.73983
3.044414,22,251.786827
-1.508808,13,251.813998
-6.950138,16,251.848301
-3.836479,13,251.875807
-17.941745,38,251.957275
-31.713007,19,251.998348
-7.304045,14,252.028229
-19.968649,38,252.105379
4.200334,15,252.134615
-29.615244,31,252.202208
-8.874417,13,252.229785
-51.651036,51,252.334397
-6.235806,16,252.365466
-11.936965,33,252.428227
-14.468428,12,252.451363
-61.874281,161,252.760401
25.744789,27,252.813792
-25.758786,71,252.950656
-22.328358,43,253.488315
-2.742043,61,253.606975
14.513855,24,253.655981
-3.37539,18,253.691043
12.342215,45,253.782125
-9.316709,15,253.811183
-58.799088,110,254.086527
-27.985962,21,254.140889
-31.984305,36,254.233612
18.085288,89,254.416969
-46.773881,36,254.49665
18.539983,72,255.777277
-15.978784,40,255.861126
2.633818,16,255.896842
19.956605,40,255.980777
-13.598728,17,256.019095
8.452828,16,256.055663
6.533055,21,256.096469
10.48271,26,256.154248
-3.930199,17,256.193867
-3.127706,40,256.287834
-7.97937,14,256.321526
4.555319,26,256.375027
3.703859,13,256.401602
-7.132152,43,256.506091
21.210022,24,256.573203
-0.24961,7,256.592735
-120.698821,189,257.492942
-4.398321,14,257.519856
-29.220334,41,257.598316
-9.483465,17,257.631943
6.386331,36,257.707088
-1.664289,106,257.912142
-16.847468,25,257.959694
-0.477849,13,257.984824
-1.929286,19,258.022699
0.634364,13,258.04889
-423.221732,1000,260.674813
-70.023518,71,260.845852
-20.455082,31,260.920134
-19.818594,44,261.0276
-19.95925,21,261.078469
-29.167012,166,261.455997
3.192668,53,261.560903
5.893918,40,261.640093
-8.561555,19,261.681859
8.412381,12,261.705115
-7.623681,13,261.730628
6.108382,17,261.764339
-4.00583,15,261.793556
10.028097,17,261.827843
-21.872178,34,261.897258
-12.178461,20,261.941158
-6.832768,10,261.963459
-18.218776,13,261.990054
1.410829,15,263.116823
53.110082,64,263.24118
4.856592,15,263.822675
-62.043763,111,264.089352
-3.566356,14,264.124004
20.140384,61,264.243409
-51.530384,88,264.414978
-18.588179,34,264.47955
-0.29152,14,264.506244
-11.200338,35,264.574924
-15.628831,31,264.633957
-1.622626,17,264.666378
-6.365462,26,264.716299
-20.913971,15,264.74526
-27.460379,28,264.798763
-69.801115,135,265.071345
-22.994317,54,265.18702
-30.469947,71,265.324523
-1.359504,32,265.387167
-10.634098,20,265.428344
-10.305914,13,265.453046
-13.673017,20,265.491543
-6.909445,21,265.5338
-43.529884,35,265.602993
3.819369,12,265.626893
-5.610819,22,265.673386
-4.341991,57,265.786777
-13.322092,37,265.857839
-15.787438,21,266.404966
-19.167059,16,266.443548
5.121282,51,266.567308
-6.813737,13,266.598751
24.089025,44,266.704793
3.936082,13,266.736917
13.972023,31,266.810734
-25.279048,34,266.890224
-1.908645,11,266.910708
2.37812,32,266.977856
-26.964022,23,267.022812
-5.228176,13,267.050673
-1.953846,11,267.074435
-471.82607,1000,269.652221
20.765105,43,269.742868
-5.1772,23,269.786665
11.028235,17,269.820784
44.15051,48,271.041369
26.332621,45,271.149877
30.709077,52,271.257181
34.062433,22,271.301874
-7.165578,40,271.391679
-7.850039,11,271.416457
-2.386291,14,271.444008
-6.620132,17,271.478117
1.126573,26,271.531153
-412.274464,1000,274.125587
23.745532,33,274.192351
2.273963,63,274.314881
-7.30057,46,274.403388
-10.760742,13,274.42819
-7.759584,9,274.446336
-9.813592,11,274.467678
4.764754,122,274.701151
-12.864019,76,274.852223
-9.876673,35,274.924482
0.439916,11,274.949106
9.693077,85,275.628316
-23.777028,35,275.704123
-5.907368,17,275.740246
-5.975385,12,275.765149
0.651308,15,275.797062
-0.844859,16,275.831132
-33.063654,60,275.959099
-18.089637,22,276.005725
5.707298,15,276.03792
-48.196116,69,276.184979
-54.830344,67,276.326458
-29.468581,80,276.485772
-59.472922,61,276.604523
7.64837,28,276.659486
-3.735978,12,276.683034
0.883196,24,276.730813
10.851257,27,276.790594
-2.425277,26,276.848496
-10.790015,48,276.94275
-31.001854,44,277.030955
-3.132633,22,277.079707
-21.400242,31,277.145851
-52.441619,66,277.620035
5.160947,22,277.673604
-5.764483,12,277.70318
25.903163,16,277.7424
11.192202,57,277.879924
-206.380862,410,279.209133
-7.931568,13,279.236083
-0.827533,39,279.317893
-6.522749,25,279.367993
-31.043716,79,279.523971
-3.802558,10,279.543799
-21.367905,53,279.652617
8.387147,19,279.688906
-12.450967,27,279.741498
-6.875139,12,279.766451
-18.133359,15,279.796829
-16.445759,44,279.880734
4.786402,14,279.907247
-5.062823,23,279.954479
-12.93505,31,280.012893
-22.176711,31,280.072108
-5.562158,13,280.099436
0.572126,14,280.130657
18.360963,38,280.232695
3.685542,14,280.271504
-12.338632,14,280.309595
-16.37125,23,280.367906
8.491804,27,280.433075
7.451608,11,280.459338
23.161602,69,281.123466
-23.756737,29,281.178735
2.789357,15,281.207581
11.810549,15,281.236553
-32.894823,46,281.327913
8.214843,59,281.442129
-426.835611,1000,284.019427
-3.59744,17,284.056168
18.069982,28,284.115835
-36.557816,69,285.747548
-8.286153,20,285.787268
-6.600358,26,285.837541
-20.441051,58,285.951494
28.836985,64,286.076344
-18.955445,21,286.11657
23.939782,41,286.196049
9.73706,15,286.224952
-27.478131,75,286.372617
-23.895554,44,286.456575
-64.429006,84,286.618684
2.156696,72,286.757529
20.782857,23,286.802631
-1.947682,12,286.828211
-8.625493,12,286.851816
-31.517948,50,286.947243
-17.877858,59,287.059947
-1.857577,18,287.095016
3.493417,85,287.862448
2.18319,21,287.91496
-8.918309,12,287.944473
-6.899822,25,288.0069
-6.977693,32,288.076067
19.163618,190,288.457942
88.228247,95,288.646943
5.549712,35,288.71464
24.467828,28,288.767962
4.151742,54,288.871812
-15.19257,138,289.136492
12.711389,18,289.17063
22.786631,26,289.220693
-12.626202,24,289.269482
49.555481,91,289.456258
10.648063,54,289.566719
-11.793436,13,289.593305
13.19882,46,289.691801
29.096537,18,289.731269
0.938673,12,289.761313
18.231607,18,289.799806
-5.76071,14,289.826837
-4.733726,16,289.864237
5.602916,28,289.932369
-8.961609,100,290.735567
0.544921,25,290.785431
-4.782953,21,290.82758
-8.245682,70,290.974138
24.034597,49,291.070087
12.857972,15,291.099365
3.912188,32,291.166645
16.866796,59,291.28363
39.702904,29,291.342459
41.367996,98,291.542447
-12.131999,13,291.57053
20.846672,96,291.779671
-18.708375,59,291.906625
12.725617,97,292.526085
-4.211477,16,292.560309
2.09102,34,292.63378
9.409534,79,292.804415
8.092823,24,292.856139
-1.680842,23,292.907363
-14.186901,13,292.935164
-17.988552,64,293.072401
0.128054,14,293.567357
9.006743,36,293.638578
-4.949129,76,293.785248
-3.526156,26,293.836053
-5.396796,10,293.855477
8.025917,15,293.884443
36.939343,34,293.950315
-35.705731,22,293.993642
-8.565237,13,294.018764
12.021034,25,294.066525
6.115123,17,294.099468
22.245323,48,294.192561
-24.688684,24,294.239614
0.520135,14,294.266415
-6.416475,16,294.297282
-4.862873,42,294.379401
58.742012,62,294.524512
-0.967515,30,294.601747
1.616208,11,294.629745
-397.615433,1000,297.231381
6.178091,15,297.269924
-9.770023,15,297.307663
-306.465213,1000,300.388753
18.865184,31,300.45128
-40.424631,63,300.584844
2.379932,15,300.623032
14.807868,21,300.676248
23.489729,51,300.804463
-3.840393,13,300.837139
-2.806311,23,300.895659
8.088366,75,301.064666
18.46801,48,301.156382
5.466416,41,301.234525
-55.765636,85,301.398451
3.349932,47,301.488165
-1.032287,30,302.096916
-295.329277,1000,304.643608
-1.889838,21,304.689746
12.416602,63,304.81117
14.976831,15,304.84054
28.893408,80,305.000053
-6.984844,12,305.024006
-38.083978,47,305.119184
-36.21157,109,305.3341
2.528723,11,305.355119
7.128583,36,305.431628
-3.944128,14,305.459896
15.572838,17,305.493182
-4.821644,14,305.520018
2.882467,17,305.552135
9.797127,30,305.609223
-10.227403,7,305.622964
5.688314,23,305.668453
29.800955,22,305.710866
16.359625,25,305.758342
32.601734,104,307.177892
-9.710166,18,307.216682
-9.977654,13,307.244254
-6.276951,18,307.283371
7.025214,15,307.316038
5.885286,13,307.343907
-32.643598,51,307.454722
2.518888,70,307.605025
0.243225,19,307.646422
10.990976,38,307.728356
-14.540592,15,307.760849
14.626805,62,307.894685
-4.854658,11,307.918366
40.683393,44,308.50361
39.591404,90,308.677408
10.607047,31,308.736705
-5.388859,42,308.817546
2.434452,43,308.90286
-7.773248,11,308.92417
-6.429371,13,308.949355
19.190007,76,309.099046
-16.297227,19,309.135408
0.310789,10,309.15522
-15.224112,22,309.199358
27.526532,45,309.288954
1.094959,12,309.315824
14.121074,50,309.421108
0.638594,18,309.461461
4.883769,25,309.517674
-10.514516,17,309.553213
2.40732,27,309.606718
8.879149,38,309.681237
21.803638,36,309.751034
-9.01005,14,309.78213
8.453649,15,309.815424
11.057793,15,309.845949
20.82907,45,309.940161
7.012402,31,310.011519
4.889897,25,310.073154
17.470889,127,310.382515
-3.781054,23,310.4388
8.804757,28,310.507614
9.964262,70,311.118944
8.128149,38,311.196651
-295.077799,1000,316.117461
0.234933,46,316.216325
9.887,15,316.248294
-3.990639,38,316.327565
-7.422373,21,316.368368
