#{"t_start": 1787497456.5125089, "env_id": "Ant-v5"}
r,l,t
-16.858824,51,168.603973
-77.123375,56,168.722994
-6.647255,20,168.767268
1.038892,24,168.819393
-7.637222,30,168.884768
-21.625385,21,168.92996
0.30061,24,168.981174
-7.138581,46,169.080606
-52.576704,94,169.282974
-71.773162,118,169.536864
-32.579999,48,169.640555
-52.533439,64,171.048594
-5.935024,32,171.117483
-18.242304,20,171.160841
-5.03452,26,171.216968
-46.959416,77,171.384063
-24.958029,56,171.504058
-72.116313,141,172.412327
-16.165551,62,172.546433
-23.163262,14,172.576522
-37.622225,21,172.621966
-7.466888,19,172.662577
-25.522043,47,172.755819
2.161203,52,172.855911
-6.850817,22,172.899187
18.382559,19,172.936097
-5.380317,41,173.015502
-24.509224,29,173.074862
-37.172766,28,173.131266
-13.96975,12,173.155816
-12.765152,16,173.187105
7.157433,25,173.234889
-31.199408,20,173.273231
16.563915,31,173.332398
-51.9337,69,173.465179
-4.67446,16,173.496691
1.344393,42,173.577491
-17.878556,16,173.609569
-19.614637,42,173.71388
-5.518374,36,173.805113
-27.203252,19,173.853424
-7.723728,25,173.918167
-32.281354,24,173.979093
-62.262312,80,174.161955
-7.739102,38,174.235639
10.221391,73,174.375139
-6.637143,31,174.435759
-23.060274,50,175.021959
-70.439464,72,175.163107
-11.049004,28,175.216862
-14.546832,37,175.287476
-73.363357,102,175.482925
13.419148,19,175.519711
-115.833377,152,175.81662
-18.682204,13,175.84374
-8.42102,26,175.897443
7.274187,37,175.977386
-7.350466,18,176.017455
-53.548412,72,176.170451
13.456743,15,176.200049
-32.462675,61,176.355515
-8.46607,20,176.40808
2.679092,20,176.460932
-63.455181,98,176.701018
-53.618793,55,176.815918
-27.270057,66,176.947628
-4.251438,24,176.995367
-18.088035,22,177.042022
-12.790861,13,177.070882
-8.297791,82,177.730798
-12.825393,10,177.750459
-43.213938,41,178.351596
-17.049228,16,178.386937
-21.254228,35,178.463763
-5.06375,15,178.494184
-1.418951,73,178.636865
-12.466839,11,178.659086
-11.129534,14,178.686122
-15.757389,13,178.711723
-53.8553,45,178.800842
-16.14393,18,178.840064
-34.663623,70,178.990609
-77.304608,51,179.100752
-8.537704,13,179.128087
-12.928111,22,179.175066
-35.481065,24,179.226394
-17.661382,16,179.261184
-2.860883,12,179.286911
8.02528,40,179.372893
-19.068875,41,179.463253
-56.355892,90,179.662035
-9.557697,52,179.777793
-6.981121,18,179.818256
-8.415093,27,179.87709
2.260341,41,179.96752
-17.10432,14,179.999212
-14.644212,37,180.081066
-1.262319,27,180.141729
-24.856108,50,180.253282
-5.959049,13,180.282443
-13.269119,42,180.888663
-9.280333,38,180.968797
-17.421443,12,180.994503
-14.808522,8,181.011467
-24.135455,18,181.049806
-28.038894,25,181.103208
-49.331727,44,181.197737
-8.134288,11,181.221278
-738.291253,1000,184.032178
2.065923,30,184.096995
-8.061142,22,184.144983
-5.137627,27,184.202441
-7.300188,14,184.23294
-12.733884,69,184.382206
-12.494186,14,184.411942
-11.015719,27,184.469535
-13.440196,18,184.507806
-5.502136,12,184.53421
12.913058,43,184.626166
-24.748046,22,184.673482
1.210615,21,184.71806
-12.357501,34,184.790689
-32.889479,21,184.835158
-15.091849,26,186.949449
-48.870453,41,187.037439
-2.896098,12,187.06324
-41.020198,61,187.193758
-21.149656,59,187.320128
0.198066,12,187.346416
-12.068628,59,187.472024
0.89096,40,187.557344
-15.77284,48,187.659779
4.843666,16,187.69394
-51.263598,57,187.816053
-41.779998,50,187.922126
-38.924627,44,188.755662
-31.242095,29,188.810494
-119.147175,105,189.015763
-3.550675,9,189.033046
3.539139,48,189.125785
-12.083422,48,189.226866
-48.614707,54,189.333708
-79.45986,55,189.440553
-15.030215,35,189.508981
-21.163618,32,189.571168
-15.684689,27,189.623488
-12.402491,11,189.644664
-43.841574,50,189.742421
-31.852331,38,189.819155
-47.689848,57,189.931185
-77.807425,42,190.013985
1.148626,60,190.136011
-25.585546,33,190.2044
-43.530545,55,190.315862
-19.674109,26,190.373174
-16.616974,20,190.413121
-728.021216,1000,193.25917
-15.980878,17,193.296853
-48.955948,44,193.390982
-13.079541,40,193.482797
12.529719,17,193.523618
-20.00573,17,193.559913
-12.384999,8,193.582138
-10.147984,21,194.576095
-0.582554,53,195.145054
-11.946059,12,195.171079
-3.337492,15,195.203197
-10.914978,41,195.292463
-6.647252,12,195.31825
-25.6914,34,195.392267
-251.094297,263,195.958252
3.258349,33,196.028487
-68.771301,49,196.133575
-20.018589,38,196.216062
7.500485,30,196.28033
-2.896824,18,196.319484
-29.651492,41,196.407588
-23.6954,59,196.534004
10.787724,87,196.720788
-8.505177,17,196.757739
-25.635169,18,196.796629
-14.73137,54,196.913196
-7.755007,10,196.934755
-12.732808,40,197.022247
-39.399844,31,197.090584
-19.729044,21,197.137623
-3.489729,31,197.205982
-723.138149,1000,199.87914
-13.156699,12,199.905935
15.711356,41,199.997202
-12.199496,21,200.043466
-11.606744,11,200.57143
-95.209746,59,200.698503
1.150685,13,200.726572
-27.019247,19,200.767754
-3.606207,23,200.816922
-43.549592,66,200.957517
-39.673211,113,201.200875
-15.751727,13,201.228828
-28.60358,67,201.372947
-60.399231,105,202.891229
-0.721176,73,203.039291
-10.203912,10,203.058757
-43.949578,59,203.172935
-19.908999,13,203.198048
-64.885395,61,203.33429
-11.105355,24,203.395297
-20.30716,21,203.448047
-90.415949,104,203.708416
-4.708876,21,203.754885
-9.196679,27,203.806616
-58.489666,46,203.895007
-26.419667,36,203.963584
-11.186639,52,204.67144
-74.837239,85,204.845733
-8.533308,16,204.876537
8.830861,27,204.928903
-133.83673,94,205.11465
-14.669943,28,205.172486
-15.678162,30,205.231998
-78.88165,88,205.41166
-80.941718,132,205.671571
-677.312662,989,208.333417
-3.941331,31,208.399964
-5.585543,27,208.458048
-13.151087,25,208.511695
-20.050044,18,208.550071
-169.362874,185,208.947526
5.693685,30,209.011824
-36.184419,66,210.509616
-0.316719,20,210.551836
30.45733,27,210.609087
-3.339752,20,210.651886
-30.692067,55,210.768481
-14.855174,27,210.826445
-26.266,24,211.499016
2.068157,15,211.530756
-5.460009,11,211.553809
3.841856,46,211.650742
-30.59388,51,211.758887
-16.25388,18,211.796506
-13.373814,12,211.82186
2.853775,25,211.875433
-11.991508,68,212.018517
-5.740319,15,212.050275
-21.370799,32,212.117833
1.235566,31,212.184248
-2.920064,25,212.238004
3.219295,18,212.277042
-20.61215,36,212.353371
-16.633705,15,212.385414
6.37437,13,212.413036
4.231374,36,212.490676
21.75335,47,212.591499
17.916198,33,212.662618
-1.902442,26,212.718636
9.097668,18,212.757808
-95.925018,169,213.121091
-35.147967,21,213.16613
-14.510319,36,213.24313
-67.562144,78,213.411884
-28.060382,24,213.466043
2.439846,50,213.577942
-11.089612,27,213.638235
-56.377609,70,214.40966
-52.821831,96,214.603514
-7.414359,7,214.616778
-41.160799,53,214.7188
-12.874349,49,214.833907
4.836146,17,214.87655
-15.304607,30,214.951797
16.322205,30,215.027294
-7.379438,15,215.065071
-5.849942,22,215.120372
-24.456746,60,215.254952
-5.643646,15,215.283461
-13.059948,14,215.310148
-91.424278,92,215.486006
-15.543699,32,215.547812
-64.399105,82,215.708622
-18.678542,29,215.76747
-6.401368,13,215.793007
-9.177333,19,215.834768
-6.885958,16,215.869579
-8.917701,28,215.931166
-12.822759,11,215.955323
-5.85055,56,216.078319
-14.501146,16,216.112602
-6.258391,16,216.143777
8.516229,33,216.209448
-43.107434,81,216.377091
-16.556548,20,216.421697
-29.476321,60,217.150921
-16.200641,14,217.178855
-5.479732,16,217.21464
-19.87105,17,217.252817
-27.641191,29,217.316703
5.15802,45,217.421547
-70.133375,61,217.572927
-13.453531,57,217.713429
-17.348817,21,218.132683
-29.839469,39,218.213041
-8.727979,43,218.296956
-41.384346,48,218.395221
-32.168423,63,218.526286
-60.67079,76,218.685941
-17.675894,36,218.755735
-8.590138,14,218.785956
-18.138332,46,218.876063
-53.371111,62,219.005568
-21.505022,66,219.139702
21.980136,40,219.218206
-0.360505,36,219.288796
-5.35336,16,219.321573
-6.017512,45,219.407831
-6.955561,20,219.446195
-6.746177,18,219.48039
-4.314539,12,219.503248
-9.530492,11,219.524526
-31.290955,39,220.208757
-10.268409,18,220.251367
-43.370124,62,220.401684
-53.304338,31,220.476726
-8.671376,27,220.542445
-4.743626,20,220.590902
-5.156805,21,220.64138
5.136684,17,220.681884
-3.279375,13,220.713313
-22.695216,77,220.878227
-20.072796,49,220.973811
-30.791479,28,221.028608
5.113429,13,221.05377
-30.931508,62,221.173609
-14.915578,22,221.216378
-5.481014,13,221.241417
-5.32612,12,221.26432
26.574439,17,221.297961
-27.050857,32,221.359252
-6.884421,12,221.382632
0.050616,20,221.425366
1.943778,42,221.515087
-21.998463,68,221.66074
-7.746621,13,221.688085
-51.554939,91,221.882292
-7.61708,6,221.895068
-16.144555,52,222.006291
-5.761972,8,222.023446
-59.505708,60,222.152213
-3.548655,14,222.181667
-9.760877,21,222.226825
-3.422395,12,222.252327
10.53978,75,223.033817
-18.559321,31,223.099
14.17185,17,223.135185
-2.224489,29,223.197204
-1.016897,46,223.294484
-7.504799,27,223.351655
-16.01679,18,223.390238
-21.748989,34,223.462769
-26.54809,67,223.606605
2.205443,27,223.664492
-14.725045,72,223.816331
-10.221507,14,223.84661
-9.302035,30,223.910874
-9.803157,27,223.968646
-0.511813,29,224.031543
0.599388,22,224.07864
-16.963478,36,224.156047
-24.204129,25,224.210258
-41.913253,57,224.331875
-23.970101,41,224.419054
-0.41236,14,224.449501
-25.35058,36,224.525746
-19.529435,30,225.888761
-2.517138,14,225.918647
-22.342273,16,225.95287
-14.83485,26,226.008105
-0.177582,20,226.050286
-12.225059,17,226.086525
-20.755363,37,226.164904
-21.61033,29,226.226643
20.123037,28,226.28639
30.010239,35,226.361478
4.428347,15,226.393496
-586.585412,1000,229.178883
-13.836965,57,229.307942
-29.780885,36,230.003085
-7.980607,45,230.090573
-5.474912,15,230.119422
-35.863423,41,230.19872
7.798387,13,230.224515
39.662133,62,230.345294
-49.957682,83,230.509744
1.422357,15,230.538547
-18.684343,17,230.570897
-2.313687,11,230.591745
-22.189407,15,230.620793
-13.183564,9,230.639553
-51.017975,144,230.917342
-18.62233,39,230.992105
2.352537,14,231.019696
-7.5688,15,231.048843
-25.282566,48,231.148564
6.039524,16,231.182556
0.829807,13,231.20928
-55.749916,38,231.282213
5.029435,19,231.31904
-4.283561,10,231.338037
-21.839951,17,231.371552
-9.786539,39,231.464453
-22.964852,63,231.61604
-16.66892,28,231.68409
-3.66254,24,231.742525
-12.53204,24,231.800462
3.56726,109,232.049849
-21.355103,38,232.735217
-30.854642,23,232.779724
-41.058598,80,232.955752
13.247706,18,232.99265
-0.038475,21,233.612802
-31.201606,33,233.682807
19.335086,44,233.768833
-3.655117,26,233.825463
-9.703459,19,233.867306
34.961925,76,234.035685
-12.148349,22,234.087836
-8.204926,16,234.120837
-39.940058,58,234.238607
-8.649667,20,234.289914
-5.831266,15,234.326688
5.3666,36,234.414692
-7.052056,17,234.456565
-29.070251,102,234.705164
-2.539898,22,234.759088
-34.861887,24,234.817628
-11.150237,89,235.002199
-2.319693,15,235.032084
12.356811,14,235.06005
-14.428817,58,235.17799
-25.100396,17,235.211434
-13.98525,18,235.245471
-5.968095,21,235.289656
-13.057708,13,235.318585
-27.56777,22,235.36505
20.77537,43,235.452293
-59.533813,45,236.151721
9.422245,20,236.195572
-6.524996,10,236.217914
-7.586545,17,236.256032
-11.555413,26,236.308159
3.601424,27,236.359883
-2.939991,15,236.388997
-12.892456,15,236.418187
-49.40706,125,236.683589
-9.737608,39,236.767913
41.155786,53,236.882913
21.353922,23,236.941421
-26.876281,27,237.009944
-3.320344,24,237.067346
0.902224,29,237.13262
-97.078574,175,237.514874
43.670302,46,237.614388
16.266078,36,237.697487
-205.028319,326,239.030305
-44.799448,43,239.122345
-32.558619,43,239.213859
-9.127532,60,239.34126
-17.010649,27,239.398583
16.33894,34,239.471601
-11.051898,16,239.505699
-26.583842,18,239.544179
-542.579317,1000,242.789033
-5.941217,12,242.812584
-23.955486,21,242.853366
-15.651307,17,242.887666
-5.253672,16,242.917586
7.305855,16,242.948033
-6.838966,18,242.982014
-5.059268,24,243.02771
-20.464878,28,243.081185
-0.788163,16,243.111548
-46.321304,68,243.242356
-55.140664,86,243.405278
-0.797759,17,243.438938
-39.565565,45,243.523988
-8.804648,11,243.544924
-7.397464,41,243.623932
-2.297628,13,243.648619
-36.133442,29,243.710058
-11.521211,16,243.743708
-12.062806,12,243.766867
-22.966058,39,243.845625
23.792927,23,243.891795
13.262854,38,243.972612
41.515563,36,244.041309
-13.864386,32,244.10349
-26.474303,64,244.227137
-14.865046,13,244.25263
-13.388599,13,244.27896
-11.204341,15,244.312374
-8.275852,26,245.00039
-4.972568,24,245.061041
-10.972767,12,245.091739
21.977675,63,245.251601
-7.331,52,245.364401
-59.596822,43,245.447484
-68.6629,62,245.572231
3.153408,27,245.625102
-545.876689,1000,248.767775
-29.14461,18,248.806693
-10.720624,8,248.823632
7.616315,42,248.913865
-15.251788,14,248.945232
6.956284,17,248.981414
-25.111907,64,249.11884
-4.88057,13,249.147613
-21.789154,78,249.315428
-89.495077,114,249.560889
0.881222,17,249.598232
14.674798,59,249.725946
-8.452407,13,249.754806
-13.808197,24,249.806247
11.700506,26,249.862558
-129.306939,65,250.005123
-8.313012,15,250.038983
-7.050338,18,250.07927
-8.829959,14,250.110668
-6.114114,14,250.141707
-7.588656,13,250.171411
-27.424731,41,250.262221
-11.578416,14,250.294148
-0.026673,25,250.349589
0.385741,16,250.893951
-1.842968,11,250.917992
0.615388,28,250.978591
0.993896,18,251.017035
-19.551643,15,251.049601
38.392551,79,251.218506
7.411154,30,251.283347
-1.905165,17,251.319454
-11.503868,12,251.345359
-57.352592,88,251.533722
7.735458,24,251.5851
8.715614,49,251.692218
-32.200212,21,251.737693
-6.80043,72,251.890467
2.265981,33,251.96106
-14.556649,81,252.129428
-1.815444,25,252.181698
-23.745744,41,252.272327
-3.351917,52,252.373683
-581.195778,1000,256.056424
-6.747328,29,256.115658
-13.442097,30,256.183385
24.965723,23,256.237487
-4.449414,13,256.267854
-3.720526,19,256.312781
-9.06494,21,256.360593
13.014087,28,256.416066
-519.579992,1000,259.0247
-10.41581,10,259.04638
-4.433689,37,259.126382
-8.029247,10,259.147341
-33.692656,49,259.254188
-7.37257,15,259.288109
-3.764793,22,259.337199
-4.628796,11,259.361871
-3.610914,23,259.412715
-465.730211,1000,263.168623
-8.981801,13,263.194198
-6.273014,35,263.261204
14.702509,19,263.854703
17.507439,69,264.020499
4.016233,14,264.054069
-10.150892,13,264.085469
-6.289626,14,264.119588
5.967985,22,264.167674
-6.69687,17,264.199565
-0.577213,77,264.350526
-25.084013,82,264.50716
-4.90533,26,264.557981
-7.361309,41,264.636749
-5.46488,13,264.66162
38.209784,66,264.787958
-48.661461,100,264.989182
0.786778,12,265.013224
-2.385983,22,265.057058
-3.07711,28,265.117203
8.830079,16,265.152984
-1.023777,26,265.205413
-14.946455,13,265.230825
1.003259,24,265.276671
12.104251,44,265.362971
-6.120189,15,265.391527
-9.739551,17,265.42674
-4.512543,58,265.539822
-26.346815,23,265.586
33.415199,26,265.637286
-6.175047,11,265.661426
-9.992457,17,265.697645
-20.205421,17,265.731477
3.625653,37,265.802974
5.985567,20,265.84116
-4.748895,19,265.879391
2.15251,60,266.521233
-1.457994,34,266.604383
3.428557,20,266.652706
4.570561,15,266.688919
2.755815,24,266.747241
3.599691,15,266.783032
5.6712,19,266.828487
-9.838221,36,266.90991
1.519767,16,266.940277
26.083147,71,267.089178
9.533035,36,267.166608
4.309567,77,267.331554
-1.64673,12,267.357503
5.531235,20,267.400858
-19.214077,68,267.54681
17.882691,37,267.625764
2.618999,13,267.653278
-20.305358,68,267.7997
-1.483504,14,267.829208
-27.350791,99,268.040194
-1.187066,14,268.070036
41.320191,80,268.240401
8.461906,16,268.274247
12.150753,19,268.315499
14.58804,85,268.497815
-12.883448,14,268.529849
-16.143944,28,268.585883
11.775262,19,268.622248
-46.717901,62,269.214604
-25.668002,24,269.261962
67.525987,46,269.363293
20.940898,31,269.428085
-20.486485,40,269.506643
1.213767,15,269.536296
-2.923329,10,269.556084
-2.005727,25,269.604964
-459.235582,1000,273.248123
-5.897492,21,273.29176
-16.342297,54,273.404284
6.298632,28,273.472335
0.646802,25,273.534232
-2.23566,38,273.627637
0.82637,17,273.670197
-16.516155,87,273.883365
-36.716347,55,274.010088
-6.191813,13,274.035912
-23.42195,32,274.104605
-8.086762,23,274.156334
-4.448767,11,274.17746
8.810889,12,274.200875
-14.407321,27,274.2548
-9.342152,61,274.371027
3.254795,32,274.432842
5.580156,22,274.476179
1.893467,12,274.499034
9.03717,14,274.525876
8.218325,22,274.567702
7.508987,11,274.588663
-18.619932,59,274.702176
-66.013011,142,275.490589
22.20528,46,275.588788
19.31207,48,275.690849
5.986744,12,275.71678
-27.028081,71,275.867252
6.105727,14,275.896967
-1.759052,16,275.931216
5.745341,27,275.988647
-2.94296,13,276.016106
17.073923,71,276.167711
1.513987,27,276.224885
6.333425,14,276.2544
-396.384374,1000,279.168471
0.30819,16,279.201993
