#{"t_start": 1787570597.007356, "env_id": "Humanoid-v5"}
r,l,t
96.094333,21,10.786637
112.932654,24,10.851945
75.568323,17,10.885461
81.089228,18,10.920002
156.547183,36,10.998481
120.252244,28,11.055992
104.043843,23,11.102
79.562886,18,11.13616
190.682298,42,11.220583
76.073022,17,11.253726
109.101976,24,11.299831
192.542926,40,11.37715
86.831726,19,11.411626
163.557812,34,11.478943
159.264882,34,11.544017
74.666197,17,11.577952
175.20676,40,11.656609
87.315291,19,11.695506
93.238842,21,11.734446
107.74706,23,11.779394
80.522346,18,11.812243
84.825648,19,11.851391
75.264783,17,11.884671
88.728233,19,11.925962
129.461462,28,11.985079
90.843272,20,12.025196
142.293733,34,12.096757
76.048934,17,12.133136
107.323025,24,12.184644
132.45895,30,12.254666
116.338727,25,12.314561
70.264199,16,12.34631
92.290629,20,12.387044
80.730983,18,12.428495
64.106506,15,12.461047
102.845462,22,12.505651
144.779106,32,12.572541
129.039394,30,12.638879
71.514882,16,12.669991
202.430749,42,12.761283
79.429551,18,12.801956
154.37821,33,13.55346
88.670741,21,13.59607
93.027447,21,13.643411
219.500861,49,13.750467
121.322812,29,13.813954
150.452173,33,13.886337
172.432506,42,13.975976
84.441219,19,14.014917
151.178945,34,14.084741
88.234896,20,14.123703
89.691056,20,14.165267
96.836336,21,14.20842
90.39007,20,14.252996
178.562578,37,14.329258
129.65042,28,14.385578
138.329939,31,14.446084
145.054314,34,14.511464
110.33613,24,14.558376
133.347034,29,14.62109
152.011807,34,14.707038
127.860141,29,14.779317
109.558742,24,14.837965
112.004804,24,14.896943
129.300722,30,14.984676
138.442579,29,15.057344
93.495793,21,15.118943
174.488952,40,15.232132
134.99122,29,15.307789
97.082784,22,15.359836
197.441474,43,15.455824
95.44136,22,15.51161
118.665199,26,15.580355
191.499589,43,16.380507
92.365653,20,16.429617
91.148691,20,16.473066
133.179358,29,16.539576
188.92565,42,17.390937
204.108589,45,17.520671
118.356201,26,17.595558
133.245853,30,17.692033
101.919533,23,17.744615
251.666312,54,17.869351
74.162314,17,17.907634
90.688385,20,17.959532
230.825667,46,18.101883
152.286217,33,18.215488
160.815743,34,18.308325
160.358718,33,18.411336
83.584086,19,18.467382
190.839369,42,18.585731
102.181786,23,18.654719
90.358432,20,18.711204
160.111869,34,18.808232
89.494677,21,18.852671
125.294125,27,18.919093
103.659607,26,18.988294
118.000545,28,19.055264
148.571994,33,19.130984
117.324861,26,19.192937
80.87887,19,19.238222
155.3686,37,19.318252
113.156971,25,19.373725
170.226747,34,19.447514
126.998471,27,19.506822
151.958517,32,19.585718
128.595862,27,19.65273
115.224808,24,19.71334
88.970279,20,19.759272
124.360716,27,19.819031
158.567121,39,19.906955
71.155257,16,19.941369
146.099226,31,20.551507
159.227779,34,20.634158
133.610287,31,20.712034
130.756735,29,20.775907
151.187997,33,20.852833
76.264541,17,20.891227
163.727864,34,20.96816
113.717184,25,21.021862
80.536078,18,21.060213
128.165667,29,21.124817
179.090792,41,21.216696
220.692604,46,21.319899
135.579932,32,21.387788
108.17867,25,21.43814
81.116502,18,21.477545
140.004423,30,21.554063
163.692364,34,21.643414
180.668543,39,21.746045
260.61223,57,21.908164
133.516768,29,21.996042
88.059284,21,22.051748
91.057284,20,22.101751
122.931324,27,22.160538
113.096633,25,22.218525
102.687083,22,22.268097
165.144267,37,22.351525
176.441829,39,22.43929
192.167977,42,22.530314
130.619379,29,22.596752
92.997805,21,22.642516
81.034492,18,22.683664
134.594209,29,22.746635
215.502277,46,22.846578
76.146608,17,22.883485
180.368007,38,23.52919
85.812272,19,23.572395
76.005319,17,23.60961
161.313522,35,23.689134
105.024204,24,23.743282
84.256335,19,23.784741
143.714524,32,23.856687
260.842096,53,23.979954
184.859422,40,24.070024
350.976587,75,25.228038
433.058963,87,25.423511
79.777266,18,25.461047
211.024254,45,25.567425
190.433064,39,25.654474
306.129039,65,25.800615
182.774886,38,25.887267
122.632434,27,25.950401
91.938301,20,25.993116
202.731825,45,26.093763
127.343882,26,26.149192
265.3963,53,26.269665
268.855425,61,26.416435
101.141594,22,26.472087
206.114327,44,26.582888
192.870036,45,26.683359
139.570083,34,26.765274
231.058475,50,27.465083
113.016994,24,27.519791
112.242587,24,27.574989
105.951811,23,27.628259
398.706484,82,27.836266
135.453139,33,27.910574
211.697132,43,28.016692
170.545215,37,28.109187
272.318304,63,28.265225
178.422112,38,28.379931
128.186356,34,28.480282
158.107333,37,28.578004
167.015689,36,28.678756
141.234242,32,28.774349
276.165078,55,28.919347
183.111128,42,29.024169
71.688499,16,29.064268
239.981081,53,29.203161
226.598847,48,29.316377
208.085993,46,29.431832
172.426999,40,29.542223
192.666134,43,29.659729
104.34441,23,29.715268
148.556064,32,29.783608
274.051037,56,29.91293
141.595756,34,30.724957
135.194118,28,30.797611
220.035927,50,30.927928
183.103636,42,31.027529
345.256594,76,31.222493
245.963067,57,31.367104
190.08142,39,31.464883
152.893434,37,31.562414
192.454332,43,31.676429
206.578656,42,31.790946
222.970393,50,31.941861
122.873247,26,32.020709
214.481012,45,32.144304
189.002912,42,32.243104
250.893999,57,32.373283
217.500204,45,32.477818
391.703128,81,32.666129
198.41796,45,33.788155
270.688938,57,33.962204
232.812851,53,34.109982
120.919934,27,34.183003
191.778696,47,34.306618
102.445029,23,35.129817
335.393714,68,35.311466
93.790297,21,35.358653
269.2655,53,35.484756
205.642481,46,35.589067
305.697668,62,35.736356
346.933149,77,35.918712
160.696602,34,35.996828
202.758163,46,36.107859
289.789046,62,36.266468
203.693126,42,36.389451
241.519358,53,36.528829
191.562853,46,36.647904
148.090778,32,36.742395
165.066438,35,36.848071
112.371987,25,36.922344
432.071801,86,37.174494
250.343332,48,37.312583
159.673186,34,37.402279
182.372847,40,37.524222
168.105003,34,37.636164
216.091689,47,37.805909
317.869887,63,38.79174
178.219529,40,38.915282
171.69313,36,39.028716
241.050097,49,39.179671
159.333468,37,39.281224
234.572524,48,39.404927
276.366026,57,39.538202
265.644568,57,39.668785
112.24647,24,39.720983
384.029703,77,39.935289
257.417837,56,40.0904
205.383216,48,40.219038
356.004986,76,40.417372
233.246856,49,40.535279
253.606658,53,40.683794
289.971978,64,40.837958
176.679978,39,40.928132
209.1671,44,41.030213
135.668969,29,41.0948
135.896296,29,41.170073
202.671934,42,41.277209
288.388845,57,42.058387
198.715295,43,42.198395
351.301521,76,42.422351
198.362856,42,42.540129
277.222333,55,43.294099
159.099608,35,43.37389
241.529525,49,43.487441
217.7946,51,43.608417
139.409235,30,43.676314
253.91949,49,43.791887
296.032015,63,43.945366
244.322779,54,44.075317
130.415899,28,44.145794
298.359848,60,44.28966
239.560185,57,44.423002
274.604047,56,44.561054
197.967297,47,44.679579
144.062474,32,44.759763
345.331624,73,44.941907
458.518099,88,45.169814
215.403983,46,45.85166
293.844909,64,46.032197
278.872274,56,46.193451
326.913294,70,46.361282
242.764028,58,46.497221
158.497917,35,46.574071
235.23617,53,46.703966
288.156031,56,46.84123
96.66133,22,46.894329
256.060635,54,47.014601
196.03347,47,47.12263
382.371532,76,47.299843
180.828884,42,47.394189
298.762214,63,47.54376
209.708635,48,47.65832
160.06563,33,47.737983
182.304587,38,47.828559
297.251436,60,47.96609
173.831294,39,48.05892
309.543693,65,48.216936
271.339691,53,49.072239
340.175378,71,49.269589
411.228695,81,49.46403
263.616652,56,49.614926
228.139229,55,49.759438
179.307454,39,49.858056
274.847678,64,50.017176
356.264295,72,50.188887
276.291974,60,50.329817
294.129605,64,50.484967
282.143352,61,50.624058
197.035467,41,51.300656
232.460215,48,51.423931
217.274147,49,51.540521
285.513172,58,51.685539
293.694826,58,51.873242
332.363589,70,52.069561
232.334503,49,52.876322
340.705265,65,53.038121
391.617665,79,53.232132
333.691435,66,53.393516
203.576428,43,53.49778
303.860712,61,53.646408
266.252781,54,53.779501
249.247667,50,53.894181
276.416713,59,54.039181
305.950444,62,54.186891
147.312763,30,54.258765
232.41193,52,54.378361
365.573308,72,54.552922
261.181971,53,54.680963
190.954014,42,54.789057
417.415739,80,54.998959
294.656854,60,55.14781
274.903116,63,55.314135
253.293771,52,56.131202
235.709601,52,56.257933
327.381571,75,56.434459
281.443642,54,56.563121
229.588034,48,56.678953
350.692074,67,56.841692
376.174335,77,57.019898
287.029375,56,57.158063
366.324624,72,57.334968
278.778018,64,57.487965
353.433812,71,57.654813
399.795893,82,57.859355
324.135613,66,58.035215
359.773887,82,58.241369
216.611332,48,58.360815
314.066839,62,58.518969
295.926327,60,59.376439
396.472206,81,60.111517
236.136955,47,60.221796
241.480735,51,60.345841
255.252608,59,60.487556
373.779643,76,60.67303
355.772489,70,60.840587
272.715429,53,60.967013
257.051919,51,61.091904
244.208977,54,61.231406
204.214124,45,61.345871
283.426196,55,61.490493
353.673628,70,61.66801
336.589292,66,61.843028
356.540331,69,62.025213
208.964775,48,62.152495
421.017461,82,62.355901
233.218392,55,63.170525
279.328538,59,63.316003
290.850153,57,63.455559
355.420971,78,63.642741
215.084092,45,63.747171
286.134816,60,63.894872
251.274993,51,64.013651
351.732337,73,64.190305
311.907167,61,64.336894
327.273798,66,64.49227
318.660537,63,64.63987
307.588184,69,64.802754
267.272554,53,64.932967
321.739387,68,65.100212
226.015904,50,65.231427
218.912461,48,65.365436
323.261764,62,65.521968
395.044186,85,66.434457
294.808897,69,66.605371
317.444713,64,66.760724
323.126517,69,66.930059
228.607909,47,67.043325
235.82362,51,67.163947
288.862023,56,67.298453
382.241702,84,67.507713
245.0002,52,68.217074
372.790083,83,68.425663
380.059125,79,68.629091
538.289098,111,68.920521
394.438864,78,69.151642
355.782021,79,69.384994
580.385037,113,70.283492
276.883464,54,70.417886
331.107097,67,70.585084
320.644956,62,70.738459
321.722793,63,70.89224
317.507054,63,71.045704
298.830008,59,71.191441
320.984749,70,71.360586
477.30077,92,71.582951
264.153856,52,71.710176
245.443077,51,71.83186
305.839031,61,71.9881
476.922719,102,72.252204
284.467842,56,72.3954
458.766792,87,72.623462
293.50803,59,73.310724
355.945793,72,73.515548
231.592662,46,73.65836
427.320505,84,73.885231
298.403314,58,74.030937
330.038075,66,74.194885
367.59509,74,74.374768
403.843739,79,74.570351
446.099776,87,74.783428
254.690975,51,74.90433
381.553948,74,75.084478
277.814476,55,75.218023
650.943918,135,75.568922
301.763184,60,76.458643
266.370877,56,77.384401
336.96744,72,77.563411
360.847364,71,77.738516
325.795279,64,77.9001
272.232918,60,78.041444
552.66348,119,78.333225
531.623989,110,78.612385
307.162905,61,78.766353
344.337641,75,78.964743
318.110392,73,79.15448
375.853895,75,79.343794
410.898795,89,79.578429
336.195052,65,79.751173
227.891334,53,79.885055
437.587397,83,80.770364
290.399589,58,80.940912
414.332416,93,81.189535
396.790213,77,81.379848
268.219639,56,81.519968
352.046381,69,81.701125
393.40465,91,81.924352
334.144051,73,82.102336
343.528938,69,82.280318
293.602806,61,82.437032
397.722477,78,82.633468
406.756598,79,82.831946
318.210906,65,83.004193
277.417351,55,83.149049
366.879453,71,84.043679
345.316174,69,84.239807
389.821516,75,84.444951
375.472926,75,84.633106
340.555761,68,84.802361
319.207047,66,84.967761
303.173501,65,85.995663
289.507686,56,86.135608
324.703285,63,86.295996
303.453278,71,86.502266
478.22676,91,86.740428
359.657836,82,86.9456
264.983952,58,87.104145
353.759134,70,87.299492
321.25457,64,87.47427
311.424336,63,88.44021
275.46471,58,88.59766
467.48964,94,88.834182
285.407568,56,88.977898
316.914174,65,89.139259
271.873285,56,89.280502
407.698556,90,89.520861
466.744136,111,89.810195
393.553696,91,90.037124
242.179369,49,90.162575
334.400788,65,90.327143
384.601909,78,90.52668
291.078418,60,90.680298
335.152684,66,90.857281
338.502873,71,91.875725
230.486375,46,91.997313
504.548936,100,92.270251
386.931613,77,92.474324
382.994933,84,92.698635
525.744842,110,92.980244
248.119287,59,93.135969
290.495732,59,93.287422
294.16275,59,93.439352
283.219333,57,93.587813
367.214375,72,93.767788
434.903244,86,94.005465
398.503841,78,95.051449
292.30086,59,95.217167
242.77544,54,95.92055
362.841429,80,96.131402
364.795188,71,96.317385
301.940062,60,96.469523
395.088123,78,96.673317
322.96546,73,96.867246
190.969984,43,96.984728
437.692805,94,97.226477
558.458676,116,97.526334
357.446383,70,97.706196
347.658206,84,97.936883
415.076255,80,98.151446
268.263064,54,98.294666
329.388974,75,98.499826
164.032103,36,99.340415
494.834197,107,99.607371
242.725277,54,99.744625
292.980529,58,99.890318
377.672871,81,100.104796
365.731983,76,100.290798
323.261023,64,100.460582
253.550089,56,100.606389
359.014393,71,100.776976
324.377453,66,100.943271
392.918784,90,101.184525
330.595975,67,101.366067
349.231386,69,101.542851
432.86487,87,101.775199
343.059309,69,102.654026
261.667425,52,102.784364
341.656515,68,102.953078
314.474087,61,103.104763
402.837574,82,103.309396
376.371044,74,104.181993
340.333512,75,104.363763
338.016283,80,104.565016
308.149942,59,104.719688
613.88727,125,105.043653
390.580658,81,105.25489
357.463044,69,105.433441
398.919065,86,105.660366
487.821117,94,105.907236
420.718922,92,106.837468
327.648355,64,106.993612
440.832593,85,107.20779
332.537937,65,107.378918
347.80413,66,107.547637
511.224053,111,107.822971
325.113562,64,107.980708
386.791464,83,108.18642
352.77082,76,108.36824
335.52547,66,108.526819
454.393235,90,108.748135
299.230984,70,108.925744
327.552085,64,109.086995
364.493228,71,109.993009
473.986463,106,110.253037
419.72669,89,110.462315
444.362769,98,110.70279
420.394077,82,110.901445
395.932976,80,111.094421
369.711619,79,111.290209
324.592715,69,111.455202
372.450063,74,111.636117
261.761071,53,112.416052
366.833429,75,112.624215
399.040566,81,112.893596
413.160819,83,113.1314
372.365814,80,113.855926
255.482332,52,113.984651
272.496997,64,114.149173
384.131936,76,114.348909
397.226568,89,114.573465
369.997347,75,114.757114
370.826646,72,114.932335
354.224498,81,115.138311
418.426503,80,115.334202
376.30315,84,115.542031
437.86123,85,115.749498
394.650545,81,115.957477
368.729508,83,116.168616
365.348482,84,117.075921
379.820033,83,117.289891
492.857342,95,117.526008
443.019118,104,117.784443
525.161578,106,118.0445
303.999202,59,118.184191
330.583682,64,118.348696
268.631409,53,118.482675
253.695458,51,118.609241
387.642366,78,118.81087
357.071066,72,118.998986
429.689539,86,119.229048
448.5805,98,119.483733
504.815786,100,120.411522
294.669461,72,120.592905
469.963026,94,121.44065
289.186562,63,121.599183
241.430398,48,121.714485
411.775952,93,121.943114
379.830011,87,122.156765
355.595883,71,122.33305
264.54523,60,122.492399
432.573693,89,122.726315
377.326099,74,122.919474
239.389619,48,123.042407
443.328945,88,123.273916
483.860885,107,124.150319
393.336634,77,124.37167
517.078074,100,124.617089
381.336113,87,124.836928
431.101788,84,125.051328
321.043966,63,125.210529
418.941827,89,125.435155
448.955411,87,125.673546
389.240676,88,125.895301
292.111916,57,126.036244
458.776619,89,126.24879
425.77991,89,126.478226
610.280439,120,127.352043
497.839129,100,127.643277
352.626516,71,127.821131
335.792044,68,127.992772
364.946419,72,128.165058
400.147573,95,128.394506
285.722878,65,128.553865
474.612795,95,128.78416
379.679759,76,129.642624
400.785443,78,129.839435
550.170437,113,130.121192
369.803711,81,130.353862
290.867339,71,130.572205
393.749893,77,131.34412
261.451497,61,131.495347
267.877253,60,131.647338
508.221963,114,131.932052
386.523328,82,132.137786
432.58064,85,132.344866
326.259558,63,132.498178
355.633201,68,132.664645
425.882712,95,132.898735
375.526433,71,133.076715
477.611616,93,133.325905
391.31054,80,133.538313
550.394003,119,134.389456
408.673071,87,134.648568
341.072394,70,134.841636
382.884531,83,135.038262
351.761119,79,135.230159
391.986248,81,135.429996
317.387099,64,135.582164
374.648295,85,135.791187
604.190693,117,136.075752
429.105981,85,136.289849
325.349956,66,136.447873
464.562663,103,136.698761
361.4008,71,137.42908
392.396843,90,138.406994
451.553529,107,138.669339
383.576165,87,138.894437
436.079862,89,139.118597
340.50182,79,139.318807
366.460334,83,139.535254
397.294752,93,139.784559
478.992933,95,140.039781
328.769628,75,140.239149
390.844138,87,140.464923
338.894806,65,140.632362
355.364224,80,141.544337
320.265481,75,141.768078
426.79145,95,142.026128
341.99453,78,142.220884
351.722693,70,142.401639
213.616523,50,142.528629
397.34691,86,142.737677
423.975706,85,142.947382
415.345729,87,143.159224
338.360943,76,143.349495
329.934763,67,143.508918
411.667611,80,143.706344
285.467122,66,143.880893
529.519509,104,144.713131
503.564088,107,145.023579
278.63942,68,145.212951
312.122072,64,145.36409
324.750927,72,145.545277
401.901128,78,145.734626
348.989315,79,145.930485
378.287061,75,146.861853
473.872138,105,147.123173
421.009202,84,147.342631
414.286134,92,147.565765
468.550528,100,147.850949
388.701846,83,148.11452
385.537599,75,148.890279
492.824077,118,149.185989
320.293297,71,149.368067
355.580458,69,149.530815
390.63116,89,149.753076
293.318276,64,149.908147
588.04857,122,150.207563
382.235075,75,150.393822
344.82721,79,150.585435
370.983806,75,150.774683
531.161424,103,151.033967
523.891169,114,151.849195
382.373694,80,152.073729
337.761512,75,152.292151
427.821573,85,152.520068
373.857217,76,152.70771
360.917826,71,152.886087
395.320644,79,153.08376
513.148073,100,153.330185
396.15446,79,153.526213
237.865023,57,153.668605
825.930036,169,154.092044
338.501007,66,154.255371
359.325142,76,155.91101
510.179938,102,156.165598
391.05165,83,156.360131
333.634584,73,156.551167
389.865691,75,156.738393
460.793566,98,156.984401
304.173135,70,157.158313
398.644444,77,157.347307
448.159296,86,157.563887
273.90074,68,157.735745
325.515365,66,157.905664
403.02223,79,158.099638
332.688012,76,158.293389
723.659451,145,159.185237
308.079729,66,159.378011
477.441265,110,159.687788
395.691573,91,159.909072
364.614801,77,160.095761
358.643278,68,160.258719
377.175029,72,160.42923
393.578119,78,160.627074
396.977716,78,160.821345
356.413089,80,161.01439
376.435661,87,161.236146
450.196008,91,161.455986
444.372314,88,162.208905
504.723697,98,162.475731
393.231128,77,162.70407
294.820184,68,162.896898
436.648728,93,163.125117
421.529589,89,164.138412
370.321932,74,164.322891
539.424801,109,164.599019
271.234093,65,164.765567
366.318671,75,164.95234
516.846246,99,165.200759
346.712078,69,165.371984
403.050472,80,166.128756
315.852459,62,166.279491
457.58828,89,166.507729
422.701199,81,166.745141
335.105716,68,166.939168
563.546518,114,167.220406
429.846697,88,167.427095
241.351831,49,167.542851
469.526929,92,167.766786
450.631519,92,167.993694
509.694901,97,168.230501
699.890874,147,168.601049
466.321995,104,169.368078
364.536527,75,169.546312
475.068933,97,169.810246
469.049327,92,170.067821
458.935269,88,170.30486
286.236624,70,170.477631
473.113513,101,170.72424
327.32356,78,170.912576
394.305317,91,171.137113
500.740153,98,172.14265
519.845382,106,172.417377
330.953335,80,173.184986
461.634176,94,173.445475
439.359906,88,173.68017
369.582722,77,173.862159
317.7965,72,174.039832
432.178294,84,174.248096
319.462106,62,174.395401
366.532558,79,174.588866
353.93104,70,174.763765
450.054416,91,174.991253
378.775215,75,175.175231
434.867599,89,175.392296
491.317873,95,175.6408
428.866639,85,176.362417
455.487077,92,176.587343
399.768174,77,176.771812
406.402586,79,176.958453
306.387544,73,177.13622
273.514818,63,177.297247
407.850307,92,177.5538
404.419496,94,177.815024
326.558492,70,177.997
409.471016,78,178.195647
445.025364,90,178.40879
223.212866,53,178.536062
410.214218,79,178.729396
359.100339,73,179.407375
336.804052,68,179.568918
359.739122,70,179.742589
380.499846,79,179.936532
384.222377,87,181.023291
349.394023,67,181.209473
336.44416,76,181.39477
281.001756,61,181.557315
366.379115,82,181.75348
335.502595,75,181.934151
466.288466,87,182.143014
396.389689,83,182.343382
377.429758,76,182.531055
284.810473,65,183.207836
353.643028,71,183.38224
327.943061,69,183.550374
583.201312,116,183.842298
434.968846,87,184.061142
425.435446,83,184.269569
310.886627,63,184.425982
477.114549,114,184.71505
379.265048,79,184.945882
358.528745,71,185.153687
527.930352,103,185.439568
390.852193,78,185.633512
366.889782,81,185.839969
390.296298,77,186.547351
388.530537,74,186.727313
289.574601,62,186.877253
424.681877,81,187.072691
278.357582,62,187.223185
310.292248,65,187.3822
333.85656,65,187.540087
367.005018,72,187.718617
444.218444,85,187.921968
600.047191,131,189.141589
430.217411,98,189.374807
369.315181,73,189.546302
401.069794,76,189.732239
633.031219,118,190.508309
396.692467,83,190.709906
411.343407,79,190.905431
248.065598,57,191.042358
441.514589,84,191.248801
500.343783,103,191.522826
628.423918,123,191.857038
469.546385,90,192.088386
437.066585,85,192.300903
321.465463,73,192.47139
439.221854,84,192.678466
313.689316,77,193.439767
456.329864,91,193.667931
361.25909,84,193.874498
453.708957,102,194.128076
464.101361,91,194.348108
424.962345,86,194.559339
356.543102,69,194.723459
243.366466,53,194.848456
595.860568,121,195.149707
434.478557,85,195.362682
477.34062,91,195.644658
356.008493,70,195.841956
446.499393,92,196.587673
547.221086,116,196.868478
491.035291,104,198.005995
429.251581,86,198.212473
512.211054,101,198.464277
540.95417,115,198.767641
570.396145,131,199.15102
570.825593,124,199.476737
286.491516,69,199.645631
364.818177,77,199.839089
693.881742,143,200.845676
413.343773,92,201.073773
491.080591,103,201.327035
433.092494,86,201.542617
391.355454,76,201.731328
359.817673,71,201.906781
462.53866,105,202.167444
384.912066,73,202.343435
499.997917,104,202.601389
484.557004,98,202.860429
378.445325,74,203.081477
412.620885,83,204.029006
520.906178,103,204.281392
370.0617,70,204.450067
380.561286,75,204.637904
461.05515,93,204.869684
446.179447,88,205.091287
353.510551,69,205.259412
494.452187,97,206.36017
365.568035,75,206.599714
390.630395,91,206.862988
407.856911,92,207.104088
516.131542,113,207.387977
308.260601,70,208.05801
367.262491,78,208.250268
431.381357,86,208.459753
552.301005,112,208.731851
655.807998,129,209.049592
468.164492,90,209.267998
417.507971,97,209.514141
370.141287,74,209.734446
438.924053,87,209.981253
427.171222,82,210.179938
443.779574,102,210.427449
291.706256,67,211.145559
535.997081,105,211.404237
636.519561,127,211.716557
375.284256,76,211.901025
497.23621,112,212.174335
308.434606,73,212.351178
387.510929,87,212.564257
422.335521,83,212.76957
474.476585,93,213.012765
423.089729,84,213.224857
402.421026,97,213.469163
387.660367,78,214.374878
347.557024,83,215.376636
401.43682,78,215.566275
456.63808,95,215.805345
545.259495,111,216.073478
504.167559,113,216.354128
451.313012,87,216.569924
553.788536,108,216.864334
356.033367,76,217.099128
337.805447,68,217.285555
495.055546,94,217.543058
378.941052,72,217.715576
468.176101,89,218.422094
303.717375,69,218.606824
480.261717,94,218.833775
374.93098,74,219.009447
622.94638,125,219.31574
451.540222,97,219.559608
362.382398,71,219.741621
465.140217,89,219.964953
448.643246,97,220.214703
369.723425,80,220.430275
595.513886,118,220.725446
306.919934,69,221.639061
439.506803,84,221.874122
392.807997,91,222.094567
426.393062,87,222.305596
376.431958,73,222.487452
599.574812,121,222.780721
525.572572,108,223.891951
325.9625,78,224.096859
504.16046,117,224.404659
446.264367,89,224.707797
523.43037,108,225.024023
533.318472,109,225.834193
462.148625,93,226.05908
440.855736,100,226.301254
359.273195,69,226.4661
524.54338,107,226.728981
509.413846,110,226.996716
428.694104,92,227.218319
480.553367,93,227.44385
437.87965,86,227.696829
336.096442,75,227.928622
464.641073,91,228.180987
443.958622,85,229.052582
404.845449,78,229.24342
373.753923,74,229.423637
297.663256,66,229.588473
442.037835,84,229.78728
498.286228,106,230.0502
390.92366,76,230.23219
502.495772,96,230.466902
355.159194,79,230.657294
335.387447,74,230.850945
377.998746,74,231.045082
329.252128,66,231.20579
299.861915,70,232.326193
383.202321,86,233.205889
545.620268,110,233.474714
639.575373,124,233.776942
341.035,69,233.94594
394.978641,89,234.166633
462.687966,91,234.39125
356.176576,71,234.557796
720.229133,147,234.925638
404.830459,77,235.165143
393.707258,90,235.429798
458.378328,88,235.666879
414.490641,87,236.536119
459.917805,91,236.761274
501.019325,113,237.042663
460.473956,89,237.261586
429.928177,85,237.474463
498.578896,103,237.737168
561.735009,109,238.010651
492.623174,105,238.268477
399.747208,82,238.47628
361.389921,70,238.647746
367.971098,72,238.834026
369.813019,75,239.767619
605.355094,120,240.074778
375.181248,72,240.247417
508.527154,100,240.491306
372.259096,74,241.578653
392.909259,79,241.778751
412.874714,80,241.987458
391.037856,77,242.179927
547.92159,121,242.508788
384.700708,82,242.753559
373.769394,83,242.996994
393.115484,77,243.193903
470.66095,99,244.110711
490.821398,94,244.345643
598.402477,134,244.675418
311.461032,69,244.840559
396.851643,81,245.040805
349.245639,68,245.203711
