#{"t_start": 1787570597.0040064, "env_id": "Humanoid-v5"}
r,l,t
125.30103,27,20.827614
155.791688,35,20.906381
111.192469,24,20.962599
76.315711,17,20.997345
75.994108,17,21.036961
220.814039,46,21.13829
129.083219,31,21.205751
119.63154,25,21.26208
90.665061,21,21.310618
131.772132,29,21.372875
76.402832,17,21.407027
121.869663,28,21.464072
156.510459,33,21.546335
227.018136,48,21.672489
121.095355,27,21.74391
80.682949,18,21.791958
263.805285,61,21.973913
98.790628,21,22.031718
99.171531,22,22.088598
185.887171,43,22.183268
161.045113,36,22.266749
169.077301,42,22.361954
107.596781,24,22.417097
285.373986,59,22.54467
138.734878,33,22.620884
81.641989,19,22.661394
98.201859,22,22.70988
114.683282,25,22.764153
174.976706,39,22.849582
205.749486,43,23.507668
212.545914,45,23.60603
167.496921,36,23.686672
110.995816,26,23.746183
172.282868,39,23.833804
146.308146,31,23.903069
120.123718,26,23.966997
219.510512,56,24.091647
148.452374,31,24.15841
231.701705,52,25.264912
296.107785,63,25.410535
197.505922,40,25.496144
99.673041,22,25.548446
144.370006,33,25.623953
188.556235,41,25.716214
125.816911,27,25.778681
105.095776,25,25.831375
140.549143,30,25.902201
163.111264,35,25.981744
142.508169,30,26.046898
113.838381,24,26.101093
131.228711,27,26.159062
241.968297,48,26.267707
180.217619,42,26.364403
123.80203,30,26.442863
111.487533,25,26.506238
235.339785,52,26.630374
209.299895,50,26.74813
212.392055,47,27.440798
253.945744,52,27.559384
167.631444,37,27.645508
102.537085,22,27.710158
203.778505,43,27.813232
161.658081,36,27.894075
182.871637,41,27.993097
158.701584,35,28.083658
286.707916,57,28.221211
224.366705,48,28.359215
247.293514,53,28.512032
220.066819,51,28.648839
120.970717,26,28.726947
214.885095,45,28.852046
343.005262,70,29.030241
153.148535,33,29.112516
192.401512,41,29.221308
136.260371,30,29.291834
278.63201,56,29.428932
74.865764,17,29.474957
156.072963,33,29.564043
84.789183,19,29.625212
263.737803,62,29.766788
80.39324,18,29.80513
194.256229,42,29.903993
271.025887,55,30.766232
91.897755,20,30.820698
182.768844,39,30.923946
280.914201,60,31.066454
89.138797,20,31.11498
150.35744,34,31.206593
183.848355,38,31.308157
209.385822,44,31.411028
373.563241,78,31.618633
313.460355,62,31.786266
201.19731,47,31.925927
213.650525,46,32.064539
189.113764,39,32.167169
248.222483,52,32.285597
325.617388,67,32.438302
235.110537,48,32.551258
218.516271,48,32.664313
149.72811,33,33.757594
343.955098,71,33.964895
248.216534,50,34.106069
216.064317,45,34.223753
194.961703,45,34.337312
306.825774,60,35.270974
186.434852,42,35.368145
230.577693,52,35.491855
225.852789,50,35.606363
436.973276,86,35.811472
154.8659,35,35.892457
112.02004,25,35.949863
165.384698,37,36.038859
79.22153,18,36.081724
361.406826,76,36.274693
195.821541,42,36.399596
110.264928,24,36.466791
163.065107,35,36.550986
283.61479,58,36.709873
464.300597,92,36.980306
177.014334,39,37.089684
202.295473,42,37.220472
204.826698,46,37.350173
181.25929,39,37.458277
201.184244,43,37.599066
375.033392,73,37.851091
299.839526,66,38.843044
206.277644,43,38.978032
211.291164,44,39.114807
249.849995,55,39.272887
233.164503,51,39.405727
266.757912,54,39.531268
171.784088,35,39.611757
302.667545,60,39.746734
310.108616,67,39.938083
285.388585,57,40.097189
248.451191,51,40.232856
247.113055,53,40.372651
220.920317,46,40.487847
222.08867,52,40.626925
284.72443,56,40.76477
133.54284,29,40.836799
185.734436,41,40.930883
297.022765,66,41.082861
363.021584,73,41.266989
142.26981,31,41.352451
189.193163,41,42.092257
278.167134,57,42.276597
329.508595,69,42.473005
139.553327,30,42.557349
278.736071,57,43.312171
282.814639,61,43.455663
152.387552,34,43.532343
259.046455,58,43.668812
190.799573,39,43.757557
225.436487,48,43.873706
233.702876,49,43.995098
196.173046,42,44.095565
266.092418,56,44.236581
247.333814,49,44.349025
310.381229,63,44.498182
191.0872,42,44.604961
251.549617,54,44.739898
170.499514,40,44.84095
200.914265,44,44.950015
250.836282,55,45.090975
190.442342,42,45.20073
94.529415,21,45.816369
250.183287,53,45.964244
225.133191,52,46.111836
192.295568,42,46.231606
250.503717,53,46.356149
374.044656,76,46.530762
283.602216,65,46.684774
303.327976,58,46.826606
219.886928,49,46.943844
177.561451,37,47.02407
252.756208,51,47.140864
149.5613,31,47.214502
306.592839,61,47.355913
343.483739,73,47.526219
244.789693,55,47.656356
139.325708,30,47.728446
298.917564,60,47.869788
243.06336,49,47.981761
364.898114,69,48.147641
316.06822,65,49.026648
326.132603,66,49.214493
342.085768,76,49.40292
375.783001,77,49.603794
220.305207,47,49.726659
225.404207,47,49.84705
170.908696,39,49.945907
269.48379,57,50.083683
436.51372,92,50.299365
244.797648,50,50.420242
228.966586,51,50.539875
306.246229,65,51.270815
315.396256,63,51.430139
285.510727,56,51.561267
224.973082,47,51.679353
160.712294,34,51.789089
292.504044,59,51.969358
295.846086,62,52.138728
147.836293,31,52.894083
282.968902,60,53.043992
374.84104,71,53.218548
288.15858,58,53.360232
216.469889,47,53.473758
347.915616,83,53.677212
371.014919,86,53.88165
285.558033,55,54.014628
350.139352,71,54.185694
335.828273,74,54.357552
212.267223,46,54.468832
101.616684,22,54.523298
428.365006,89,54.737128
376.702411,73,54.932552
258.764124,59,55.08377
373.484925,82,55.293032
329.812838,64,56.142601
214.475518,47,56.255482
344.134106,74,56.430962
331.141534,69,56.593722
303.227351,59,56.738558
291.797533,58,56.875895
260.351792,52,56.998446
315.681946,63,57.151883
264.104308,57,57.291044
281.302469,58,57.432322
225.541121,48,57.54345
309.175511,66,57.700463
336.436532,71,57.878793
226.981669,50,58.015311
303.150402,62,58.172871
199.321511,47,58.286457
274.916025,55,58.429338
387.911414,75,59.326491
247.168354,52,59.450953
204.443653,43,60.095507
298.393957,62,60.240019
479.384605,96,60.474935
274.556965,55,60.609514
293.317762,57,60.744988
310.070995,68,60.906333
317.945441,63,61.059795
383.715583,75,61.25149
226.135623,47,61.371447
346.583609,71,61.556816
403.770073,84,61.77453
311.649943,65,61.94532
314.226386,63,62.111621
313.285546,61,62.26979
368.036322,72,63.119554
352.935896,73,63.3067
272.163063,55,63.441268
259.607475,60,63.581588
217.764111,45,63.688012
243.692375,48,63.802317
283.718277,55,63.936855
537.535608,114,64.210457
290.581838,56,64.34517
283.626827,55,64.475529
368.430766,84,64.670547
313.035401,62,64.81641
286.38505,57,64.958863
297.535719,60,65.106106
333.677995,67,65.280796
251.08815,57,65.436984
268.377485,55,66.25814
250.60702,52,66.402349
324.889457,64,66.56439
337.008169,69,66.73145
252.938665,50,66.853857
307.812679,65,67.011661
265.789379,55,67.142645
218.832994,44,67.247398
388.359187,77,67.438862
300.466395,58,67.577479
293.605685,60,68.312451
280.212716,54,68.446685
328.46069,63,68.61381
406.52116,80,68.82613
218.729797,49,68.947208
318.91929,62,69.135612
439.84699,92,69.406005
308.968083,64,70.181706
351.543411,71,70.359336
443.942609,93,70.590755
447.063769,91,70.816046
197.946593,40,70.911799
454.245002,99,71.157083
388.236854,86,71.363476
358.9824,71,71.534105
374.618829,86,71.744012
305.773621,60,71.888106
331.743992,67,72.065318
208.845233,45,72.180789
331.228872,67,72.349146
285.777982,57,72.504229
285.411065,60,73.184646
402.643594,81,73.409878
394.720212,92,73.684647
381.388628,78,73.89278
294.002733,59,74.042168
255.442074,55,74.177555
284.613981,58,74.319337
275.645296,54,74.448447
272.950592,52,74.580429
272.676732,54,74.7134
261.593709,52,74.839039
291.863965,62,74.989327
370.859998,73,75.16288
386.573281,74,75.35123
373.414653,74,75.54542
339.759904,72,76.46852
218.08363,43,77.362272
391.213554,82,77.563721
353.113903,77,77.75379
415.508007,91,77.979118
337.208874,70,78.150254
295.049921,59,78.293083
337.989561,67,78.459603
312.548715,68,78.632042
256.908535,51,78.761578
276.419437,56,78.913659
296.155522,64,79.073021
427.401409,83,79.289472
391.314316,77,79.488259
364.595962,73,79.68531
329.697304,64,79.849521
323.931761,69,80.686181
284.507237,57,80.853108
309.002214,63,81.038724
409.969816,86,81.249963
264.964476,53,81.385541
295.379334,57,81.529109
306.054981,63,81.694021
370.68192,74,81.875635
323.871269,64,82.03306
450.228745,89,82.259018
355.669939,70,82.437624
412.798394,82,82.643724
290.384736,58,82.78983
360.149637,72,82.978732
418.417222,84,83.195336
450.892044,87,84.145173
299.10359,58,84.309955
314.619345,65,84.476043
325.863963,63,84.638566
362.738616,71,84.81542
494.363018,98,85.926919
277.689671,57,86.064866
275.376093,55,86.203487
307.927422,67,86.386557
240.342329,54,86.540843
574.743912,130,86.875152
321.3095,63,87.040497
229.652322,48,87.172841
457.805586,91,87.425729
317.726342,64,88.391109
402.328103,92,88.639466
312.822183,62,88.798222
379.562097,77,88.99233
439.564844,87,89.210589
373.868804,76,89.399917
386.715873,80,89.618865
243.4829,60,89.778426
240.26118,55,89.911385
385.238232,88,90.137096
320.571807,65,90.301248
404.913841,78,90.502344
298.788359,59,90.654482
222.318349,45,90.771729
499.482366,101,91.870359
424.063478,92,92.123925
293.470947,62,92.286666
368.856001,72,92.477145
368.867305,74,92.67829
281.78667,57,92.826053
341.377087,69,92.999994
270.56218,58,93.151031
390.577847,80,93.361124
601.517329,131,93.692101
383.842766,77,93.90349
353.198498,80,94.938746
635.127986,124,95.286313
471.992378,93,96.098482
325.716654,64,96.262928
340.213785,67,96.437927
321.419577,63,96.603691
318.080549,64,96.767501
346.884131,76,96.975155
333.143613,64,97.14203
361.074671,71,97.332808
292.119346,58,97.476369
356.32801,72,97.660166
573.912565,114,97.964251
568.804816,114,98.273343
447.593431,97,98.53396
347.874868,69,99.45288
303.262824,60,99.605853
484.595996,102,99.864241
586.876105,120,100.175046
375.594385,75,100.363862
243.844171,57,100.511395
434.91221,94,100.747441
345.280473,67,100.914951
588.700615,130,101.259636
408.364434,80,101.472592
217.282646,47,101.598912
379.396496,77,101.796549
296.277408,68,102.674988
434.263045,87,102.890186
399.439177,89,103.1121
379.003309,93,103.345052
355.118788,71,104.208942
402.208528,81,104.406683
419.695673,82,104.61287
400.252796,83,104.833165
481.462493,111,105.120494
323.266963,74,105.310619
298.763017,72,105.497576
338.512152,72,105.68967
398.771855,91,105.928264
424.16638,86,106.843367
338.437721,67,107.007223
363.24743,72,107.189765
443.136295,96,107.440106
341.76688,71,107.619693
285.094683,57,107.758518
465.853113,104,108.013999
325.396426,69,108.187312
387.703492,74,108.364878
386.08417,77,108.547305
397.561899,77,108.738334
326.0673,66,108.906351
678.910339,137,109.978736
542.134663,119,110.272068
389.763768,79,110.456268
385.500718,81,110.655276
293.123731,61,110.802094
240.761586,50,110.92307
382.769129,76,111.107761
299.780589,60,111.256751
293.633244,60,111.399829
380.537836,72,111.575192
586.087799,123,112.532062
481.224592,110,112.890896
406.461927,79,113.120308
467.616038,102,113.896327
267.053658,58,114.042699
340.882349,65,114.210203
337.23219,77,114.412241
290.759766,57,114.556335
395.006889,79,114.751782
314.075837,61,114.899703
646.032816,128,115.217923
370.748218,74,115.399945
309.808076,60,115.550729
356.88169,73,115.727977
372.193259,72,115.908523
332.502862,68,116.084638
341.02658,69,116.257681
406.492658,82,117.17122
824.834398,192,117.64532
287.246318,68,117.812258
353.089038,79,118.006949
307.521033,62,118.156081
347.424207,70,118.331753
313.222948,62,118.490608
471.900189,95,118.730178
507.241537,110,119.019649
310.945765,65,119.191111
346.889353,70,119.378027
294.227902,58,119.524907
483.066857,100,120.456027
396.433877,80,120.649624
954.565007,194,121.745142
420.902299,81,121.946024
379.730738,79,122.14046
492.842763,95,122.378134
453.455708,95,122.630591
337.217067,67,122.806472
346.740309,67,122.978203
418.060512,88,123.204842
282.541538,65,123.379959
394.320411,81,124.190221
369.086201,72,124.394364
290.21529,58,124.53872
377.724152,87,124.756595
267.574915,63,124.913433
319.309213,67,125.084818
443.323816,93,125.320083
582.186511,118,125.637339
710.075477,156,126.026819
345.019052,68,126.192883
259.393598,61,126.344336
327.413123,71,126.521236
570.449772,125,127.416821
417.420201,85,127.66438
360.237934,86,127.879495
368.423612,83,128.083319
325.087555,65,128.23964
400.291713,76,128.424804
358.648243,80,128.620436
407.063753,79,128.809115
291.35246,60,129.631405
435.174399,91,129.857775
399.77319,81,130.056965
483.634197,109,130.366419
261.121459,52,130.528247
298.856837,60,131.268094
385.954364,79,131.460063
485.879239,100,131.711461
351.544915,79,131.910364
389.131751,77,132.106102
394.191828,78,132.294994
261.317675,63,132.44847
333.076404,64,132.604831
346.474781,80,132.801106
205.322255,51,132.926608
312.871091,66,133.092076
449.053283,85,133.322005
378.171149,73,133.515466
310.822296,64,133.685636
303.35273,59,134.375315
346.392663,79,134.612563
390.068835,78,134.830946
409.15794,93,135.050569
513.447857,102,135.300981
289.159853,59,135.4443
668.780965,138,135.780965
372.390588,71,135.95482
371.159386,81,136.152522
376.984318,79,136.347538
353.632409,68,136.510872
400.239159,85,136.719193
756.966423,156,138.414923
381.620666,77,138.605382
353.14297,71,138.786562
296.09078,59,138.934658
353.859088,70,139.11282
379.702119,75,139.302422
394.906882,84,139.521374
333.895117,66,139.696782
297.555811,64,139.864663
359.37921,87,140.101855
238.958108,53,140.241908
361.830578,88,140.470429
344.749,77,140.672554
345.339081,70,141.556346
552.104106,108,141.876895
455.331917,87,142.09554
366.47274,71,142.275987
497.748717,100,142.534312
446.51704,93,142.759941
356.505058,70,142.934482
431.379725,88,143.148707
385.234426,73,143.33033
368.762594,84,143.529998
296.147397,66,143.694831
431.521926,95,143.943029
302.160368,62,144.097258
327.5941,64,144.846029
463.356159,91,145.110507
301.894131,62,145.270601
361.765985,73,145.445779
369.177456,73,145.627427
295.57193,67,145.791014
628.924461,121,146.839109
549.501231,113,147.118638
399.23448,91,147.35544
276.227108,57,147.492317
281.870677,64,147.656589
463.244805,90,147.928977
288.716691,58,148.111641
496.558687,97,148.942105
494.707617,97,149.186426
335.466028,73,149.374382
312.788282,69,149.536129
383.140805,78,149.733116
322.974414,65,149.890143
328.001223,67,150.05131
403.632793,82,150.253559
383.10909,81,150.454088
388.213318,75,150.640519
353.066964,68,150.808735
426.119046,87,151.030026
261.155419,55,151.17444
388.179163,92,151.932371
292.034467,58,152.099352
472.685833,97,152.382006
331.281906,64,152.544587
389.884064,75,152.73003
410.062774,83,152.938445
408.283019,82,153.143153
395.008631,91,153.366958
348.413445,75,153.552716
432.423856,84,153.761947
400.348515,86,153.981539
510.875367,119,154.276004
617.221307,132,156.07178
329.343291,66,156.230578
405.059488,78,156.415255
376.890645,93,156.660278
488.371632,102,156.917754
600.178071,117,157.204191
510.056708,107,157.472394
425.375152,84,157.682088
329.557422,65,157.848003
336.988245,65,158.017129
287.24423,57,158.14953
278.899045,65,158.319191
553.12315,123,159.149708
441.708134,99,159.439184
347.284905,75,159.654688
328.162578,66,159.814022
519.558419,100,160.057444
345.812866,77,160.24388
391.33632,75,160.419815
417.669064,99,160.670839
389.532163,75,160.854687
370.270062,72,161.027868
397.795172,89,161.255871
313.478873,61,161.404734
326.336711,64,161.570597
347.767482,79,162.289663
447.427078,89,162.545182
319.182437,72,162.761286
384.251711,88,162.994612
352.25755,79,163.983035
437.66922,102,164.233133
375.478155,73,164.414727
433.757273,99,164.668757
365.862628,83,164.87989
362.090405,71,165.052906
514.111507,103,165.313472
289.552981,62,165.47165
450.964561,97,166.264045
349.870213,72,166.436541
541.426427,118,166.782564
506.391917,113,167.082643
342.754467,76,167.267388
300.871853,71,167.435102
412.487165,82,167.632169
417.349643,83,167.830894
366.864856,74,168.01496
403.283108,79,168.209845
419.424227,84,168.425462
510.872922,105,169.197155
371.312745,70,169.366535
359.288951,70,169.533721
342.354631,70,169.719725
295.280365,75,169.926251
400.5944,80,170.150154
343.202452,66,170.323611
341.709443,70,170.496438
370.889486,75,170.68108
284.712942,67,170.842629
372.947694,73,171.018704
470.061173,96,171.256512
481.004917,115,172.318816
374.88019,75,172.510964
287.659372,72,173.259605
334.073281,67,173.445529
401.372849,77,173.655087
351.601921,70,173.820472
573.129821,117,174.109176
387.84132,75,174.289488
465.288137,96,174.527931
486.018898,105,174.784405
359.855227,76,174.975325
402.119963,77,175.164138
351.816394,75,175.346863
428.541569,92,175.584213
474.73828,106,176.360485
417.018939,98,176.600663
295.21005,59,176.741493
445.500151,108,176.995139
271.502439,62,177.148319
342.626835,84,177.369684
554.81819,110,177.675714
393.835752,83,177.904141
509.566803,120,178.207379
426.632731,83,178.404899
565.796931,115,178.685739
374.791005,72,179.361327
446.017507,100,179.597652
551.812908,115,179.885762
415.80437,82,180.948506
346.901753,67,181.132921
478.205866,96,181.378912
418.171634,81,181.588261
285.764175,57,181.725946
309.491194,72,181.898973
386.774736,80,182.09291
369.897511,87,182.300158
380.776785,75,182.484407
823.036245,169,183.414862
391.177106,81,183.615737
303.225233,60,183.767293
418.004653,83,183.976252
540.568907,108,184.249461
523.091837,114,184.5317
412.868495,82,184.743297
392.282764,81,184.982273
558.49369,116,185.319911
406.240301,92,185.552969
522.693327,100,185.809028
285.723302,57,186.468686
443.706821,87,186.680048
391.24796,77,186.866608
626.978395,140,187.206149
485.537425,96,187.438303
363.799493,73,187.62026
393.969,77,187.804913
420.875175,84,188.008725
328.012339,63,189.061847
439.438775,96,189.292292
396.668505,78,189.475854
351.407501,80,189.667645
387.09452,79,190.350511
343.959316,80,190.544045
302.957553,68,190.710455
548.041626,108,190.979743
339.622977,79,191.165929
474.872491,92,191.402604
518.973622,103,191.68373
348.664801,69,191.870777
284.540176,68,192.050363
372.56604,74,192.231649
381.896304,84,192.431229
294.280456,63,192.586377
349.06482,70,192.757591
428.646808,94,193.56725
263.746105,63,193.716917
325.552365,77,193.909995
428.251474,84,194.119843
355.341798,80,194.312716
373.253281,82,194.510535
536.493686,118,194.795455
434.244577,88,195.010353
379.299857,79,195.206166
377.908049,74,195.39393
316.384201,70,195.617513
348.184219,82,195.850278
578.932811,113,196.646005
564.489032,114,197.795236
617.782496,122,198.103914
450.032977,90,198.319496
424.840132,79,198.520306
330.449994,76,198.714011
479.045261,108,199.041749
384.922654,82,199.269822
322.270716,64,199.436386
474.324629,92,199.658892
613.692152,118,199.955287
527.281563,107,200.871576
571.456696,116,201.157564
287.790306,69,201.327439
386.199218,82,201.534151
709.027939,139,201.876734
320.221689,74,202.062876
607.594387,115,202.341237
381.381689,73,202.524361
585.276098,130,202.860952
267.316329,66,203.057733
736.696482,144,204.156203
445.113466,86,204.368349
381.973704,80,204.566994
327.872825,65,204.727398
331.764635,64,204.887145
497.935059,98,205.132149
408.186043,79,205.325821
735.36932,150,206.614773
443.546772,87,206.865784
480.752946,106,207.139027
455.963121,92,207.374322
574.04762,130,208.193587
402.592143,78,208.385161
397.872012,76,208.563014
336.305618,65,208.724846
336.975157,67,208.89445
366.178346,75,209.07382
619.500616,128,209.38151
423.237042,84,209.618186
502.320895,99,209.912066
315.340045,64,210.073359
351.186278,71,210.242756
376.28633,83,210.445162
413.858768,83,211.200859
537.572619,111,211.473523
547.835651,104,211.731179
568.153642,112,212.00449
479.729584,97,212.24204
441.299272,86,212.449856
404.408775,93,212.677657
463.591211,92,212.915621
371.917041,77,213.115801
406.198286,94,213.349848
380.164398,73,213.528942
520.794119,118,215.334002
487.014042,96,215.566791
489.988443,97,215.810971
518.877713,98,216.049057
498.441353,97,216.286447
560.4289,116,216.575412
464.054272,91,216.816412
402.37304,78,217.064154
330.781563,73,217.264866
468.923743,92,217.520429
387.403275,87,217.727884
320.994088,74,218.398916
399.521489,83,218.617284
503.67817,101,218.86029
517.381312,101,219.103218
444.78965,92,219.328807
422.962922,82,219.534683
455.066648,103,219.795281
463.306654,99,220.046143
435.114309,88,220.275311
493.325956,98,220.536221
356.742162,80,220.733026
551.291125,113,221.776556
377.971586,74,221.96234
543.557752,106,222.217882
434.711721,85,222.431111
363.982595,73,222.608697
428.794499,98,223.672011
350.558202,70,223.859411
382.003317,87,224.09257
434.428863,84,224.313828
374.738785,76,224.55136
624.394472,123,224.937345
378.193446,81,225.148856
356.715901,71,225.857878
381.587,77,226.044859
483.170777,107,226.304145
583.945114,116,226.588472
359.966167,71,226.758857
363.103642,82,226.957339
479.340902,100,227.201052
443.022212,88,227.410875
339.987076,67,227.588953
347.925754,83,227.858129
612.96065,128,228.212957
304.455951,61,229.027168
341.420643,68,229.192559
468.463398,89,229.408665
367.547735,76,229.598445
338.529377,76,229.778534
324.1621,77,229.96597
307.19899,62,230.117965
458.627152,89,230.338355
514.332065,100,230.580403
424.996276,82,230.791302
392.644468,76,230.986938
449.678307,85,231.195843
471.584958,92,232.368406
558.205613,121,233.335257
415.664186,78,233.528764
347.946051,69,233.698406
268.417998,61,233.844273
342.506208,69,234.010707
500.588047,97,234.252125
401.822335,79,234.445442
510.975134,112,234.717046
448.53837,97,234.959941
427.204004,96,235.269092
310.709041,67,235.45731
672.628498,129,236.44835
554.247852,107,236.712397
480.082949,93,236.94147
509.565835,98,237.185549
560.774266,105,237.447156
355.123197,69,237.620689
617.927481,132,237.951267
357.526048,71,238.131953
387.955133,75,238.31753
439.165394,93,238.552023
274.51748,56,238.688071
336.768411,66,238.859437
457.851964,88,239.832283
311.784845,64,239.99088
384.25532,78,240.183036
723.080898,160,240.574396
539.966016,105,241.740989
363.296037,84,241.959567
420.601821,81,242.162832
485.7352,110,242.450104
364.565943,81,242.700296
311.051778,61,242.878562
366.580554,80,243.104936
568.835488,129,244.092571
431.20358,82,244.294836
