#{"t_start": 1787497499.0773025, "env_id": "Ant-v5"}
r,l,t
-65.600758,50,191.351867
-5.272188,13,191.380672
-103.406705,170,192.347754
-9.327859,30,192.408957
-15.416461,8,192.424356
-19.282832,14,192.451962
-2.358032,68,192.587647
-28.566857,16,192.622003
-19.770815,17,192.654829
-102.175232,110,192.882038
-34.974902,40,192.963088
-21.114657,26,193.026362
-65.343267,43,193.131385
-19.410072,95,193.361501
-32.640414,32,193.439386
8.415561,33,193.519152
-31.728946,22,193.568864
-20.031627,15,193.601565
-6.05581,7,193.615948
-13.677198,46,193.714352
-60.683561,94,193.896138
-9.222965,13,199.071564
-17.126934,21,199.134521
-4.264399,17,199.175224
-27.177404,18,199.219065
-25.748238,34,199.301299
-22.296453,17,199.342484
-18.184829,13,199.374601
-53.565065,74,199.555413
-23.119624,11,199.582431
-14.260595,16,199.621342
-14.881096,19,199.663091
-15.188681,45,200.198541
-69.315903,87,200.366875
-90.178489,41,200.444474
-5.045514,15,200.473473
-21.833267,32,200.534042
-5.775017,21,200.574062
-45.926691,49,200.668981
-119.168653,82,200.824212
-9.79572,37,200.895446
-22.04399,25,200.942969
-14.694004,24,200.98847
-15.777053,21,201.027867
-22.97772,17,201.061403
-72.368268,45,201.154183
-27.279606,33,201.219868
-19.496862,12,201.243726
-40.139186,30,201.305604
-112.471802,73,201.45439
-50.604216,59,201.568403
-32.046712,34,201.63398
-27.416272,28,201.688184
-3.417171,13,201.713758
-21.574501,38,201.800799
-17.850763,28,201.868085
-16.385727,24,201.925565
-7.60967,52,202.050405
-0.835536,13,202.081473
-57.891193,56,202.216462
-19.717473,76,202.873166
-38.231605,39,202.9537
-29.231376,43,203.03747
-152.339721,152,203.343162
-40.393476,30,203.409141
-28.095598,61,203.538204
-18.340782,12,203.560775
10.760541,45,203.647969
-45.927463,75,203.812813
-30.72545,26,203.87059
-25.234905,16,203.906203
-653.743482,678,209.575187
-51.120542,46,209.674851
-12.787189,14,209.706796
-25.562866,15,209.736596
-68.125645,91,209.910989
-15.765084,27,209.963283
-58.291311,41,210.041053
-26.56231,34,210.10575
-25.669577,18,210.140612
2.647631,30,210.198804
-0.953779,52,210.300584
-23.631491,61,210.418731
-52.234527,28,210.487808
-13.001266,14,210.527553
-29.982786,22,210.589618
-34.984375,42,210.702065
-43.544043,94,210.930813
-15.673147,13,210.955393
-52.687595,50,211.054159
-10.45851,40,211.133083
-29.172917,84,211.73531
-6.206664,15,211.764437
-15.593699,23,211.810593
-72.135853,74,211.969506
-79.058616,59,212.09568
-9.270496,23,212.144804
-11.843701,14,212.17471
-25.750555,16,212.208571
-24.240514,33,212.278854
-15.730573,22,212.325609
-11.536209,11,212.34848
-19.408213,14,212.378136
-8.12153,13,212.405863
-2.807397,22,212.452855
-32.117594,39,212.536224
-11.843854,29,212.597537
-19.47817,25,212.650509
-38.69632,43,212.741885
-20.068526,63,212.874851
-56.422942,58,212.997826
-6.77318,35,213.073112
-117.886316,83,213.241569
-19.522556,42,213.33111
-49.539451,78,213.498402
-29.5465,79,213.670499
-143.016382,153,214.480174
-55.007905,24,214.541225
-5.680668,20,214.592165
-9.628971,21,214.645717
-4.442399,16,214.686225
-81.090315,72,214.85068
-86.782558,77,215.000615
-22.317955,35,215.068015
-3.476747,13,215.094612
-95.674991,37,215.171308
-61.233096,69,215.304033
-60.11056,50,215.400327
-54.964144,40,215.478991
-28.756326,37,215.552794
-37.896401,24,215.600198
-12.473027,14,215.628534
-20.620639,24,215.676158
-186.555606,159,217.63556
-20.727363,22,217.682799
-10.800289,12,217.706304
-31.384678,19,217.743869
-48.308945,47,217.841727
-25.913902,12,217.865538
-12.757245,13,217.891075
-58.598236,62,218.022819
-19.760246,17,218.060836
-6.119665,26,218.110908
-11.916581,41,218.800524
-38.652199,37,218.88168
-18.568563,12,218.90437
-19.412836,84,219.069985
-83.215518,122,219.315654
-27.760935,20,219.35823
-86.768555,97,219.567329
-39.003804,57,219.689227
-28.25732,36,219.766117
-121.980745,67,219.908656
-19.262703,15,219.941016
-6.564977,13,219.9686
5.984177,15,220.000769
-6.603331,35,220.074708
-49.921286,118,220.326948
-29.917064,26,220.382864
-1.029179,13,220.410417
-4.028509,14,220.439909
-1.812253,13,220.46784
-36.611919,40,220.55318
-15.062567,15,220.583164
-46.116168,136,220.900863
-5.667918,14,221.605175
-25.758458,15,221.633435
-22.684186,14,221.660069
-1.125682,62,221.782282
-18.994904,16,221.812836
-59.915791,38,221.886092
-29.174658,39,221.960308
-57.965571,35,222.028766
-7.256984,16,222.059373
-46.525048,24,222.104903
-27.173853,24,222.150961
-4.043646,14,222.178483
-12.577438,13,222.203233
-25.451025,46,222.293332
-47.396387,81,222.456899
-12.673594,17,222.490653
-6.625689,23,222.539084
-66.491458,61,222.666525
8.31913,30,222.723806
-16.814318,21,222.764402
-7.689619,23,222.810177
-38.852939,27,222.864261
-27.739963,18,222.899195
-17.271627,15,222.92802
-13.394893,17,222.961103
-13.114947,12,222.98614
-27.445378,28,223.0412
-18.785285,26,223.094638
-18.040369,33,223.161947
-18.574577,38,223.234883
-24.233329,25,223.282691
-18.028795,61,223.422695
-954.767909,1000,227.742131
-7.659834,16,227.776412
-19.573085,15,227.808158
-34.251894,38,227.889008
-52.981494,71,228.651788
-7.001667,15,228.681148
-9.767457,36,228.754222
-57.151035,62,228.888145
-12.181891,8,228.903723
14.965915,42,228.990024
-11.476117,32,229.056479
-13.363196,22,229.105639
-118.935004,94,229.299573
-5.337443,10,229.319093
-50.000429,41,229.40229
-23.357353,24,229.451051
-68.607804,80,229.621327
-82.244938,51,229.726758
-17.119938,20,229.765805
-9.170761,17,229.798811
-17.282105,11,229.823204
-8.287361,25,229.886869
-7.774756,11,229.914689
-17.295522,18,229.960043
-5.427826,18,230.005983
-18.459464,23,230.064864
-27.036315,23,230.123505
-46.34334,43,230.233085
-9.163658,30,230.300202
-35.809936,52,230.399406
-105.862312,136,230.665803
-22.088292,61,230.786723
-60.013698,45,231.502552
-38.456557,27,231.5603
-95.509702,60,231.680594
-22.901488,26,231.731086
-18.051443,14,231.757364
-30.329663,23,231.800936
-32.798226,25,231.849551
-39.64572,26,231.900493
-16.257374,18,231.934819
-242.325464,171,232.263387
-41.365412,45,232.357736
-10.209781,17,232.394685
-16.502953,34,233.768214
-34.106301,30,233.830897
-31.472936,33,233.89601
-18.705917,24,233.941597
-2.282855,37,234.012575
-40.056671,36,234.0838
-45.491857,55,234.193983
-78.256241,97,234.394929
-12.558854,17,234.428823
-33.33556,19,234.466379
-24.817732,20,234.509759
-12.418773,14,234.541619
-23.702415,34,234.610319
-12.939671,31,234.677235
-39.316501,53,235.409543
-54.522007,41,235.51065
-31.199248,37,235.603318
-26.307782,18,235.648586
-32.71732,31,235.726132
-81.537047,121,235.999111
-16.500886,29,236.058332
-58.301617,60,236.184815
-56.006903,47,236.290163
-42.357646,73,236.449645
-83.634024,118,236.693025
-12.677371,18,236.7318
-64.421367,46,236.821637
-117.058044,133,237.088981
-12.35489,17,237.121515
-13.849067,11,237.142935
-11.145492,15,237.171874
-14.001441,15,237.202147
-2.425842,14,237.231075
-79.197995,94,237.413853
-2.560889,22,237.455225
-8.972645,14,237.482188
-9.245573,12,237.504806
-9.532761,11,237.526192
-13.230253,10,237.547423
-78.231632,69,238.377054
-12.915064,36,238.467165
-16.728148,18,238.512735
-12.820156,23,238.567369
-18.083273,13,238.592784
-10.663894,17,238.624826
-22.358512,15,238.653602
-30.622848,34,238.721032
-14.454516,26,238.772055
-15.667092,33,238.835783
-147.987645,133,239.096164
-84.044667,49,239.195086
20.049541,52,239.296746
-12.692743,19,239.334178
-9.541735,9,239.351859
-13.394632,44,239.439634
-53.926784,32,239.511724
-30.871193,50,239.619014
-17.456015,38,239.692967
-13.017751,30,239.751193
-20.034949,42,239.832089
-921.236697,1000,244.255215
-921.960018,956,246.788643
-15.389567,73,246.939738
-48.071505,104,247.155331
-0.219441,16,247.191159
-34.03346,31,247.257754
-183.362258,220,248.340328
-2.789679,13,248.366766
0.614452,76,248.514559
-15.027034,18,248.549747
-6.841655,12,248.573673
-3.059488,16,248.608413
-69.289379,42,248.69121
-30.170919,26,248.745017
-33.355228,62,248.871086
-77.790215,94,250.682627
-7.38912,14,250.717949
-26.749529,56,250.85773
-19.448766,32,250.93929
-13.644706,61,251.073603
-997.358499,1000,253.586835
-8.102702,14,253.61489
-5.59912,46,253.709102
-8.598877,21,253.750565
-52.46371,75,253.898082
-26.746937,22,253.941154
-8.396418,12,253.964599
-81.831046,54,254.082492
-1.361289,12,254.105395
-11.005044,18,254.145071
23.065076,47,254.245222
0.952436,23,254.294195
-47.6805,48,254.396723
-904.114054,1000,257.850544
-10.606272,17,257.886152
-156.196695,151,258.646674
-27.655735,52,258.746285
-6.032919,59,258.860217
-43.567805,49,258.957287
-14.28121,18,259.00254
-17.075286,28,259.072788
-26.002841,36,259.168192
-21.030994,53,259.300748
-4.799614,10,259.326738
-36.264495,33,259.411188
-15.994508,19,259.459523
-59.831112,60,259.587457
-16.212665,18,259.622381
-15.041987,17,259.658009
-15.699721,10,259.67759
-8.194633,11,259.699306
-43.419219,33,259.764974
-33.292477,38,259.85317
-8.606339,32,259.915907
-3.749606,35,259.983558
-34.856618,21,260.028614
3.296727,26,260.083309
-8.54364,10,260.102903
-22.336043,45,260.189975
-108.433194,157,260.49187
1.701343,74,261.110276
-47.262385,58,261.224055
-12.105628,20,261.263512
11.837098,18,261.300421
-2.891051,15,261.33113
-7.771749,17,261.364726
-32.795429,24,261.413289
-31.849758,31,261.479822
-10.618919,38,261.556549
-29.925153,19,261.59439
-125.871326,102,261.845329
-14.985746,21,261.899018
-5.572622,49,262.023722
-3.637665,23,262.081805
-2.114531,14,262.111481
-23.734017,18,262.150637
-21.302637,52,262.249667
-12.67158,12,262.273386
-20.647377,16,262.304304
-77.573123,120,262.545993
-81.315421,49,262.640661
-9.914564,33,262.709622
-115.700895,77,262.862522
-10.239171,11,262.886123
-1.633449,8,262.901973
-26.027977,34,262.968136
-12.411406,23,263.011847
-45.993563,71,263.149643
-11.857762,19,263.185689
-27.543297,28,263.749565
4.510077,22,263.796826
-14.687365,15,263.828733
17.505605,27,263.887072
-38.359801,33,263.958645
-47.393358,47,264.059727
-78.064293,46,264.158086
-34.518706,21,264.202948
-12.721499,12,264.228616
-9.587647,18,264.266768
-9.039786,38,265.969273
-33.059475,32,266.03039
18.719051,49,266.124058
-18.600729,15,266.15247
3.614553,50,266.248463
-31.272719,58,266.362436
-39.069688,40,266.441392
-22.626228,38,266.515858
-48.550126,49,266.611394
-4.94919,28,266.66714
22.955944,43,266.754788
-28.762761,32,266.823629
-2.344586,16,266.854734
-5.987252,15,266.886892
-47.505969,74,267.042782
-33.728097,34,267.109096
-110.439275,151,268.020558
-5.400846,14,268.047112
-2.608364,40,268.145691
-42.979678,45,268.25968
-41.409513,23,268.318172
-6.957128,9,268.34129
-899.642111,1000,270.877516
-35.625572,42,270.9793
-7.4205,27,271.044564
-49.120622,70,271.21353
5.316022,14,271.246608
-18.636708,14,271.280836
-28.573261,44,271.374914
-3.398868,12,271.40047
8.98825,31,271.466245
-28.164578,32,271.534398
-57.762727,47,271.63304
-38.860426,24,271.683981
-21.075014,22,271.730831
-6.910207,10,271.752238
-882.2691,1000,275.712741
-15.3588,15,275.74943
-41.365933,25,275.808868
2.825733,37,275.898282
-43.408756,38,275.992582
8.203294,16,276.032601
-33.493426,24,276.092653
-2.818015,16,276.132054
-16.806019,16,276.171968
-9.189783,32,276.248223
-47.799438,40,276.331468
-5.655599,22,276.37564
-2.167517,21,276.417776
-27.114088,11,276.441469
-39.81715,54,276.552198
-40.045445,34,276.620815
-48.002816,30,276.679452
-28.419645,25,276.728204
-42.993969,24,276.774699
-5.541644,56,276.883173
-32.926851,27,277.558448
-18.503367,16,277.591457
-17.316289,20,277.632154
-73.564279,49,277.72873
-261.829066,312,278.365256
2.049102,19,278.401692
8.63159,16,278.436149
-10.410114,14,278.471337
-13.110798,15,278.508075
2.141779,14,278.541933
-49.277291,47,278.655979
-47.187303,46,278.769038
-10.493659,11,278.795721
-5.750968,8,278.815383
-1.775267,7,278.83314
-55.208068,52,278.960086
-18.390546,23,279.015787
-7.809095,36,279.087104
12.57829,21,279.129085
-14.177203,12,279.151747
-12.355101,23,279.195235
-0.028026,18,279.229594
-9.228476,18,279.264381
-28.44083,24,279.311035
-7.276364,15,279.339827
-6.405554,15,279.37036
-14.150636,19,279.407633
-20.628654,19,279.445004
-8.521156,13,279.470655
-43.161866,26,279.521811
30.145565,32,279.585073
-36.517723,16,279.617315
-12.517245,33,279.691113
-30.054551,35,280.367484
-30.218291,53,280.479118
-25.116056,17,280.515047
-49.005994,53,280.628673
4.829407,26,281.862859
-9.491603,21,281.902773
-43.253841,23,281.948816
-1.676553,16,281.983731
-44.350251,55,282.097481
-22.648925,29,282.15251
-20.830458,15,282.181725
-18.077283,24,282.228792
-34.534323,26,282.281197
9.371588,69,282.448501
0.116489,31,282.523364
-4.884986,13,282.554368
-42.49684,53,282.68326
-15.613176,13,282.715225
-19.722232,29,282.786039
1.09673,30,282.859314
-53.709452,38,282.94086
-41.21708,49,283.037783
-15.812727,14,283.065503
-41.428815,47,283.160448
-46.285878,103,283.368089
-15.398985,12,283.39431
-8.405829,13,283.420978
-47.114771,49,283.515886
-9.99231,11,283.540521
-28.595354,44,283.627143
-11.96142,43,284.316445
-61.133114,55,284.422941
-0.508454,47,284.512083
-14.362978,18,284.547334
-5.341247,7,284.560727
-20.493025,26,284.61001
-22.072595,20,284.64819
0.409198,29,284.704593
-36.563151,24,284.750767
-6.664672,10,284.770028
-47.661773,63,284.890592
-43.373353,22,284.936812
-4.006087,15,284.966567
-4.095903,15,284.996587
-80.193215,54,285.123997
-23.120558,61,285.269981
-18.028689,15,285.306017
-3.885817,10,285.330182
-54.71615,68,285.49436
-19.218988,19,285.539881
-10.929618,32,285.616601
-4.310884,24,285.6692
-10.725631,10,285.688198
-8.929898,43,285.774773
-18.145246,16,285.809645
-16.694381,12,285.835103
-14.88973,12,285.861455
-24.854687,18,285.900033
-15.390822,17,285.937331
-52.659772,98,286.145044
-25.516463,27,286.203803
-7.080626,12,286.226792
-909.433952,1000,289.140324
-66.504112,49,289.258847
-1.963475,6,289.273634
-85.023772,60,289.419804
-30.509618,24,290.12629
-14.35805,26,290.180861
-10.740708,17,290.215725
-7.07354,20,290.255332
-6.830213,9,290.272981
-8.136334,35,290.344203
-5.275902,11,290.367781
-17.394846,19,290.404149
-10.812565,48,290.50975
-21.988362,26,290.566251
-0.312459,52,290.672222
0.516669,10,290.691261
-24.184563,17,290.723341
-42.567896,64,290.846643
-14.744275,25,290.895106
-13.130388,13,290.922407
-72.341765,42,291.003723
-12.158296,30,291.061424
-8.945174,11,291.082388
-33.73347,39,291.162695
-24.276672,36,291.235809
-19.818624,13,291.261061
-10.079072,25,291.311117
-23.551405,23,291.357176
-30.153992,35,291.425332
-12.646444,18,291.460582
-17.032542,12,291.483487
-68.499804,116,291.718485
-23.252858,39,291.799132
-32.732,48,291.92009
-14.177308,32,292.000663
-20.161723,15,292.03896
-5.887767,13,292.072061
-10.70514,33,292.154797
-3.250023,11,292.182499
-121.859726,98,292.995952
-60.817669,56,293.108425
-79.0569,35,293.177886
-13.433342,25,293.233623
1.18539,24,293.279721
-12.952662,20,293.320057
-2.308765,24,293.3746
-11.274404,19,293.411752
-25.944087,12,293.435685
-4.270431,14,293.463353
5.43262,15,293.49372
-968.099906,1000,297.522695
-35.700616,24,297.584982
-13.413675,39,297.683405
-6.8499,9,297.706851
-19.843656,14,297.742245
45.02017,57,297.884308
-2.966777,14,297.919836
-23.105876,36,298.0025
-8.407576,12,298.025847
-74.812914,64,298.150069
-16.587722,16,298.180775
-1.388218,25,298.229659
-22.46779,51,298.329306
-25.770974,18,298.36399
-13.561132,15,298.393857
-16.090731,21,298.434586
-17.339066,14,298.465661
-78.256129,88,298.642599
-10.425063,20,298.680727
-37.746893,30,298.738623
-62.452117,45,298.824492
-56.210413,57,298.933845
15.754002,42,299.015434
-34.555775,29,299.701359
-30.022325,21,299.740948
-81.570874,78,299.90904
-5.082806,7,299.923117
-1.154373,79,300.08149
3.762325,17,300.117054
-5.488549,10,300.138799
-12.345294,21,300.19302
-15.860873,42,300.295748
-66.757314,45,300.405109
-13.261355,27,300.470688
-18.349221,38,300.563406
-31.599781,16,300.602672
-6.226007,9,300.624686
-16.311888,21,300.67567
-15.584371,13,300.707478
-15.184864,27,300.760215
-123.138264,87,300.931557
-6.740914,21,300.974798
-25.287953,37,301.047784
-51.202074,49,301.154426
-9.301767,23,301.204285
-9.871896,19,301.241656
-0.87023,25,301.290772
-40.362518,46,301.384288
-29.951259,26,301.437087
-40.179802,35,301.515096
-2.772171,31,301.584477
-9.200114,15,301.614687
5.168998,12,301.638646
-13.531821,70,301.788787
2.040987,10,301.808304
-11.155657,36,301.883794
-94.586219,72,302.640376
-58.196731,46,302.738073
-17.073559,28,302.798356
-16.008536,39,302.881663
-34.194307,23,302.928837
-48.685584,42,303.017234
-6.765158,23,303.062742
1.544673,44,303.146616
-93.638488,117,303.379689
-17.93456,37,303.470067
-12.140909,29,303.78003
-852.726686,1000,306.470618
-34.282143,23,306.527046
2.558947,15,306.562736
-29.366198,47,306.677413
-28.580094,29,306.734792
-4.08901,32,306.796177
-2.736206,27,306.847625
-7.759731,16,306.878189
-12.732578,25,306.925411
-11.197577,13,306.950567
-20.232588,21,306.99174
-1.882205,35,307.060928
-81.327134,53,307.162804
-30.728655,24,307.209046
-9.608035,11,307.230184
-5.337812,29,307.285561
-17.0563,37,307.356531
10.597431,29,307.411824
-42.543745,60,307.52724
-19.673435,14,307.55778
2.674744,33,308.232865
-1.388775,18,308.267332
11.006923,17,308.300709
-1.516505,13,308.325768
11.366383,26,308.375784
-3.833163,49,308.473253
-45.641376,32,308.535464
-15.265014,21,308.581141
-911.919278,1000,311.933227
-16.587261,24,311.979436
6.50616,39,312.055051
-10.947755,15,312.084203
-6.539932,12,312.107713
-24.770478,11,312.129953
-33.124049,47,312.232702
14.424164,51,312.332542
16.718906,41,312.413621
-11.005784,40,312.491455
-11.068511,12,312.514708
1.161439,22,312.557819
-24.056913,38,312.632926
-6.101664,15,312.663213
-9.93556,14,312.690572
-7.920667,24,312.738259
-1.844115,60,312.870246
-9.359639,18,312.913492
-13.977329,23,312.968278
-21.361629,39,313.061633
-869.585799,1000,315.821877
-19.256865,17,315.863472
1.259423,13,315.894904
-5.935547,19,315.941357
-37.121385,23,315.996707
-38.171634,29,316.066282
-6.382121,12,316.09424
-12.964197,22,316.148547
-36.30106,26,316.211849
-124.346525,122,316.449047
-13.449568,10,316.468758
-28.158343,25,316.518388
-31.207479,121,317.381035
-22.474562,23,317.42567
-4.514486,10,317.445159
0.498045,9,317.462608
0.967598,19,317.499306
-9.846639,13,317.525014
5.435287,22,317.568541
-11.08269,11,317.589417
28.041608,47,317.682771
-1.719775,32,317.751896
5.226176,19,317.792641
-31.274187,28,317.852498
-13.093758,55,318.174372
-46.051007,76,318.323592
-907.178044,1000,321.012751
-55.168771,67,321.14315
-18.93919,17,321.176771
-919.926127,1000,323.88607
-118.040306,63,324.009405
-14.195994,14,324.036773
-12.381651,11,324.057964
-6.951184,60,324.208316
-45.337559,38,324.304386
3.633777,14,324.339938
-20.81643,18,324.386057
-6.99663,13,324.418631
-2.243791,39,324.517447
-10.622007,24,324.569726
-30.401882,31,325.01393
-19.438009,16,325.048384
-25.714899,17,325.085251
-9.687541,10,325.106722
-2.353816,21,325.152217
-23.126892,23,325.201776
-10.719398,37,325.281599
-2.072652,17,325.317635
-58.085748,65,326.079775
-10.357163,12,326.105605
-10.736197,15,326.137841
-17.326981,20,326.180531
-26.791634,19,326.221115
8.774716,21,326.265735
-10.580355,30,326.329817
-50.44788,48,326.432527
-13.262312,12,326.459676
0.863772,12,326.485401
-3.268873,16,326.519827
-22.174551,14,326.549716
