#{"t_start": 1787497499.087337, "env_id": "Ant-v5"}
r,l,t
-1024.939254,1000,101.555685
-32.582316,26,101.612305
-70.380004,39,101.696844
-71.182966,124,102.441556
-1.50882,14,102.469786
-7.794435,29,102.527103
-36.17137,27,102.580167
-39.639665,26,102.633973
-32.424269,31,102.7033
-96.661592,155,103.027273
-70.918627,45,103.122448
-26.094128,28,103.183006
-73.336843,33,103.250522
-26.485743,28,103.306379
-52.11045,25,103.360291
-32.395139,35,103.438939
-36.520202,45,103.536847
-13.90665,23,103.580932
-68.412909,71,103.725404
-2.980376,21,103.771252
-56.437342,44,103.878967
-13.002593,19,103.926243
-10.141381,22,103.980298
-40.475718,42,104.083331
-76.383733,89,104.299694
-62.738141,99,104.507082
-14.917523,10,104.527066
-25.501981,21,104.568635
-8.815925,19,105.071783
-9.362741,15,105.102272
-95.474694,112,114.702222
-36.316169,31,114.768643
-14.231285,16,114.802202
-34.464966,65,114.933438
-4.212782,18,114.974231
-24.649142,57,115.100568
-65.242755,41,115.183665
-31.761718,30,115.266687
-21.490758,26,115.338141
-26.972392,20,115.393722
-8.177814,14,115.430195
-36.91767,53,115.559191
-88.3049,79,115.750289
-75.552883,78,115.915128
-38.552086,32,115.97802
-58.756094,80,116.132205
-12.33538,12,116.155208
-51.136683,41,116.234907
-24.009769,53,116.34947
-34.720403,48,116.446024
-102.630895,70,116.586485
-0.966859,21,116.627662
-44.22911,39,117.158235
-34.885814,27,117.210072
-109.427895,99,117.406707
-94.035266,84,117.573904
-382.50752,412,118.49857
-9.117153,11,118.525355
-15.34099,26,118.581003
-1018.929252,1000,130.351055
-102.434243,55,130.459057
-85.181469,69,130.597822
-30.282049,29,130.654075
-30.29943,20,130.692294
1.535911,34,130.757423
-37.013553,48,130.849341
-47.224111,27,130.901515
-73.200896,47,130.992269
-12.502606,27,131.505975
-12.664891,15,131.538444
-8.992258,17,131.571548
-18.212468,13,131.5969
-33.574032,28,131.65099
-13.183996,44,131.734942
-203.216353,202,132.178551
-16.819137,23,132.236867
-12.403551,16,132.277419
-13.737665,62,132.431761
-36.991069,42,132.515179
-159.437866,146,132.796715
-36.050878,26,132.846086
0.944128,28,132.89992
-15.991342,10,132.918754
-956.157512,1000,135.51506
-87.829037,50,135.621997
-46.605855,40,135.70818
-16.660824,20,135.748302
-21.734973,22,135.792912
-13.959033,42,135.886141
-12.411072,28,135.942336
-28.158528,31,136.003513
-12.755945,16,136.034234
-2.315086,21,136.075542
-11.610769,13,136.101099
-67.661792,67,145.439731
-15.229574,17,145.481193
-989.856049,1000,148.111601
-13.425416,15,148.146092
-8.514356,19,148.816024
-78.344781,102,149.050749
-15.283042,15,149.081799
-20.290339,26,149.139042
-162.993851,112,149.370443
-41.351645,57,149.481122
-14.334782,20,149.520245
-70.032981,75,149.676066
-45.906684,77,149.843911
-36.373836,50,149.954333
-90.748397,66,150.099364
-69.433309,42,150.185299
12.263249,38,150.264216
-62.695894,63,150.389389
-10.173548,18,150.4248
-20.688999,29,150.482334
-39.972767,69,150.62391
-5.025685,15,150.653432
-6.092764,15,150.683562
-42.939246,28,150.744848
-16.927318,13,150.773446
-75.040161,51,150.886685
-21.846696,24,150.941978
-31.374166,71,151.609332
-9.79964,23,151.658058
-22.025071,14,151.688566
-65.938073,87,151.874051
-17.622919,30,151.938626
9.30453,14,151.96768
-102.544841,116,152.233311
-15.145506,12,152.26354
-143.616485,64,152.425114
-38.989138,25,159.484167
-34.819563,39,159.565749
-59.577527,50,159.671063
-54.067615,46,159.768613
-1.298268,14,159.798576
-13.628185,14,159.828781
-5.013835,40,159.913641
-46.905247,37,159.99253
12.332068,29,160.054616
-76.753311,61,160.186522
-15.323012,11,160.207473
-1011.681049,1000,162.765541
-119.53605,97,162.968062
-56.281084,70,163.104017
-24.783426,61,163.22052
-15.433026,23,163.264347
-2.407135,10,163.283476
2.699111,13,163.766592
-93.912301,88,163.935742
-29.030691,28,163.990023
-26.310342,29,164.048787
-48.176276,78,164.21205
14.984866,41,164.309381
-15.619119,16,164.348178
-60.911255,55,164.482887
-17.790153,19,164.528939
-35.495882,46,164.641921
-19.336398,12,164.671447
-21.535244,14,164.705391
-41.286932,42,164.807713
-101.375856,53,164.909211
-78.127518,61,165.028261
-11.308862,16,165.060414
-19.360642,24,165.113197
-199.066725,214,165.531165
-51.813938,76,171.976513
-26.654303,30,172.033644
-78.183882,75,172.637882
-220.373874,191,173.004334
-31.592811,34,173.070646
-13.133556,12,173.094024
-53.092113,49,173.191897
-118.188365,53,173.304568
-39.309066,21,173.351413
-26.332873,28,173.412108
-40.194211,40,173.499846
-19.348817,27,173.554762
-31.795113,29,173.611887
-24.015291,30,173.674616
-35.449656,16,173.708778
-92.298655,69,173.852218
-37.486063,24,173.899607
-33.972066,49,174.016559
-80.1555,81,174.212319
-21.313647,28,174.278428
-99.126428,96,174.50896
-6.470401,13,174.535659
-60.483075,64,174.66771
-149.221938,118,175.538022
-42.174194,31,175.598852
-9.634234,12,175.624271
-113.266627,76,175.775455
-65.30475,93,175.96752
-51.285489,93,176.158712
-45.93894,37,176.234811
-96.086022,61,176.356473
9.433796,32,176.423421
-24.146015,25,176.477905
-10.526302,11,176.499863
-26.574083,77,176.650524
-1040.981752,1000,187.918237
-5.733533,11,187.940444
-47.238249,45,188.025961
-9.563364,24,188.074204
-38.704311,20,188.117457
-21.934335,22,188.159436
-10.513851,49,188.252935
-42.162806,66,188.38027
-9.210431,12,188.403362
-16.42672,10,188.422508
-22.555326,43,188.506013
-12.04876,19,188.545558
-29.106141,67,188.683718
-275.824747,229,189.797717
-94.229608,55,189.929699
-106.179525,70,190.099816
-19.697301,13,190.130788
-75.623413,80,190.295998
-9.014039,13,190.324565
-13.851214,12,190.350742
-32.539472,31,190.415339
-22.059533,18,190.450511
-19.035245,41,190.537663
-21.468485,41,190.625741
-74.581938,51,190.733766
-11.649871,21,190.779034
-31.905703,19,190.819344
-18.085957,17,190.855628
-59.065169,66,190.996847
-58.071133,32,191.065673
-74.699725,67,191.200978
7.893474,29,191.265125
-53.633349,79,191.439574
-34.962111,39,191.528305
-3.645175,10,191.547475
-16.498531,20,191.588551
-62.432105,36,192.269114
-8.065785,17,192.301112
-972.133759,1000,199.681045
-15.578053,13,200.152423
-29.148257,14,200.181713
-9.084953,57,200.292469
-13.159738,34,200.357735
-5.879148,19,200.393662
-64.290104,75,200.536321
-12.096903,17,200.568713
-36.519027,26,200.617915
-75.355432,41,200.697722
-45.315535,38,200.769152
-110.911824,91,200.943184
-22.211003,20,200.981066
-54.539796,82,201.145053
-12.023693,32,201.208618
-37.620636,40,201.290318
-143.905761,115,201.520289
-50.526164,55,201.626647
-38.38521,45,201.715407
16.776897,32,201.788916
-78.197605,121,202.079371
0.482739,19,202.125272
-45.706915,34,202.20732
-45.232558,49,202.812304
-92.300997,55,202.920088
-64.184169,94,203.108102
-1.599819,38,203.181918
-12.213017,23,203.229157
-1052.44882,1000,209.578226
-18.663926,22,209.62686
-2.96985,10,209.648226
-7.621751,12,209.67417
-24.723802,36,209.748671
-8.547979,9,209.765824
-61.194301,89,209.936814
-9.590357,77,210.08317
-17.438586,36,210.15215
-49.515472,66,210.281636
-27.473479,82,210.44328
-134.360624,88,210.687357
-964.54936,1000,213.238458
-20.212469,16,213.271146
6.824575,40,213.360123
-17.833844,13,213.385261
-99.635249,105,213.609396
-5.328889,36,213.693836
-27.039345,31,213.767522
-17.773466,17,213.800595
-987.026977,1000,217.9907
-10.221862,23,218.042841
-106.067913,91,218.836524
-4.681517,20,218.878143
-142.063769,97,219.068744
-79.314093,74,219.218739
5.533457,35,219.288369
-26.233566,17,219.323439
-20.359405,16,219.357677
-32.462745,38,219.439801
-4.181896,18,219.479049
-30.653561,35,219.553623
-7.522949,37,219.632632
-47.011614,38,219.714251
-9.859693,59,219.839552
-5.479311,16,219.873922
-7.970509,42,219.96352
-14.287609,70,220.112928
-116.969429,139,220.409583
-102.786251,79,220.575999
-80.762233,43,220.659142
-27.396094,18,220.693528
-9.111669,16,220.729707
-5.672395,20,220.78564
-35.186425,18,220.836258
-51.651498,33,221.593918
-81.449872,68,221.725356
-24.313417,47,221.817292
-916.411832,1000,225.995173
-33.122377,23,226.039326
-10.185652,22,226.083238
-11.921988,22,226.136591
-95.090084,80,226.35249
-34.243084,18,226.400021
-5.503291,16,226.44013
-21.489549,21,226.492478
1.527118,28,226.556893
-15.247414,48,226.650805
-9.693067,11,226.671771
-86.210227,96,226.8758
-15.660256,15,226.905813
-36.677205,19,226.942883
4.611477,24,226.98999
-84.045766,76,227.151572
-14.464573,18,227.185759
-24.687455,26,227.235258
-4.148774,22,227.279052
-139.332492,107,227.506281
-16.929258,11,227.529889
-12.412814,14,227.559697
-6.166249,18,227.597878
-51.904097,33,227.668576
-2.148353,23,227.717815
-94.939937,79,227.886259
-16.864764,22,227.933025
-53.808242,72,228.693905
-8.546286,67,228.839337
-7.583784,12,228.86322
-75.383586,63,228.991532
-53.342765,80,229.160108
-23.235289,23,229.208883
-17.103639,18,229.247779
-61.407361,51,229.347242
-9.590644,20,229.388691
-1.606106,8,229.405079
-43.479081,27,229.459313
-37.711985,44,229.55616
-32.224978,29,229.615982
-29.608399,36,229.691091
-970.491386,1000,232.389937
-42.946665,60,233.817657
-21.266653,18,233.852011
-21.872711,57,233.962705
-29.946187,68,234.096189
-5.282715,18,234.132252
-6.285228,69,234.280005
18.940805,50,234.377451
-36.4949,31,234.43975
-11.801079,19,234.478449
-47.961289,38,234.562051
-6.056812,20,234.601215
-40.925053,28,234.661467
-10.852212,10,234.682712
-14.504062,13,234.710666
-72.173964,53,235.447959
-22.372812,16,235.488949
-18.725415,29,235.56143
-228.336795,179,235.982137
-91.459274,54,236.090708
-111.383198,87,236.283204
4.317221,18,236.31977
-10.583906,32,236.391182
-7.168841,15,236.424646
-22.986931,19,236.464882
-24.252581,46,236.561319
-9.787213,16,236.592755
-135.313891,82,236.760581
-11.043688,7,236.774843
-60.298603,94,236.960825
-22.486893,19,236.999934
-47.579149,74,237.147195
-35.422058,61,237.268179
-1.46474,17,237.3001
-100.158386,70,237.436348
-14.775187,26,237.486145
-18.261064,30,237.547107
-12.157476,44,238.315762
-14.361814,39,238.412955
-191.025386,130,238.694448
-970.8702,1000,243.146321
-40.053278,24,243.194069
-83.475547,50,243.292144
-151.781414,82,243.452605
0.550739,20,243.492508
-18.702359,42,243.572446
-11.225881,32,243.634904
-20.195603,17,243.667689
-34.933014,34,243.735213
-57.364576,25,243.78347
7.46835,19,243.821444
-130.988548,85,243.985302
-7.374935,33,244.048146
-26.712297,33,244.112195
-75.608235,88,244.285351
-22.455011,18,244.319425
7.387673,33,244.38204
-852.451074,1000,247.011502
-11.361851,13,247.038079
-47.051418,46,247.137134
-10.532497,23,247.18929
-19.343469,24,247.240932
-22.212547,13,247.265782
-19.824568,26,247.327723
-8.276639,29,247.397914
-42.377709,44,247.521164
-29.603122,18,248.137536
-23.085645,14,248.164719
-75.23174,93,248.357645
-47.135323,57,248.467979
-2.336437,18,248.503256
-16.025402,21,248.544608
-47.963851,33,248.613354
-13.415226,12,248.636063
-39.093185,68,248.773414
-108.476196,80,250.530484
-8.0584,14,250.565156
-9.283495,26,250.630699
-13.891454,13,250.663418
-3.426746,23,250.720893
-18.596835,32,250.800931
-36.399502,35,250.888893
-28.037111,16,250.930163
-12.977769,12,250.960755
-24.795609,27,251.02249
-10.183979,11,251.043472
-27.320516,38,251.115732
-24.00031,18,251.150421
-0.34224,40,251.227876
-17.045327,22,251.270873
-37.298308,74,251.41501
-971.945722,1000,253.937759
0.162576,22,253.983367
-35.34016,24,254.036386
-32.656141,45,254.130819
-28.409307,60,254.258258
-15.05843,19,254.300645
-29.333877,58,254.420357
-40.235572,55,255.001157
-13.624928,20,255.040977
-13.227001,21,255.085248
-193.303079,108,255.300438
-15.292505,37,255.381798
-41.53175,32,255.447023
-78.251897,66,255.582607
-18.821232,25,255.635394
-80.284283,51,255.732334
-19.052542,72,255.898443
-20.327326,28,255.968402
-11.009089,20,256.019479
23.047857,30,256.096265
-87.443914,69,256.269804
-5.004387,41,256.349367
-41.043807,59,256.463444
-27.770799,51,256.569401
-21.399281,30,256.633939
-20.537545,90,257.689789
-44.328043,23,257.734682
2.262496,16,257.765386
-30.401222,59,257.882721
9.637501,38,257.954822
-962.018457,1000,260.520698
-14.331533,18,260.55529
-7.858814,20,261.069724
-2.404084,14,261.097054
-33.174336,54,261.203045
-6.164703,9,261.220559
-24.578873,18,261.256437
-7.135203,27,261.311578
-39.609841,24,261.359265
-8.274941,13,261.385209
-968.966691,1000,264.004815
16.656768,46,264.103783
-35.073677,28,264.163798
-40.40698,54,264.279276
-40.408028,60,266.021217
13.535191,32,266.081655
12.108659,39,266.156492
-21.138839,63,266.279028
-16.720878,14,266.306589
-21.37328,31,266.366891
-16.78402,44,266.453651
-7.207492,12,266.476519
-25.37114,38,266.551447
-19.468486,31,266.612161
-53.817974,75,266.765541
-4.751933,16,266.801133
-53.78448,49,266.902535
-16.632045,47,267.001869
-7.119839,16,267.03365
-26.939457,23,267.078585
-66.895322,86,267.256386
-8.533693,15,267.286811
-42.682852,50,267.392239
-23.443113,28,268.043547
-28.597081,27,268.110587
-49.091403,28,268.181869
-29.250898,61,268.337272
-11.245908,32,268.418035
-8.668238,14,268.453489
8.123946,52,268.56895
-3.712077,19,268.607304
-63.749375,73,268.764289
-61.24117,93,268.953391
-25.516129,17,268.986647
-70.555133,43,269.0736
-4.17964,16,269.104488
-121.486042,115,269.339971
-8.262821,18,269.374432
-108.790561,89,269.557883
-67.750196,50,269.659334
-3.027446,25,269.707065
-17.789804,33,269.770728
-1.353758,34,269.835758
-13.705213,10,269.855622
-64.303923,31,269.917102
-3.18188,11,269.938479
-36.549502,34,270.003518
-49.347276,107,270.67047
-11.012107,29,270.739614
-2.980348,6,270.754012
-3.411104,12,270.7827
-14.480018,27,270.848203
-23.116018,13,270.880599
-13.167157,19,270.926931
-31.798153,21,270.977346
-46.674818,25,271.037746
-1.875936,11,271.064523
-20.607995,30,271.136421
-9.554917,11,271.163755
-13.842656,23,271.218066
-10.483454,13,271.249844
-109.158568,152,271.575804
-4.896178,14,271.605109
-10.557428,23,271.653128
-8.871965,13,271.681147
-28.888302,43,271.773129
-15.446042,37,271.851069
-62.982608,44,271.945033
-65.235804,48,272.047621
-73.485924,58,272.17185
-16.095067,12,272.198106
-16.618263,14,272.227873
-25.530699,17,273.762854
-2.879446,10,273.782474
-19.472306,31,273.841787
-17.982497,22,273.885081
-13.750703,23,273.928788
-44.873095,46,274.017817
-227.260291,163,274.771962
-35.332598,50,274.868501
-36.825457,39,274.944606
-22.094963,16,274.976679
-27.817281,29,275.033441
-16.292972,27,275.086385
-50.351249,32,275.14888
-118.332966,100,275.34715
-6.041729,17,275.380475
-7.939408,13,275.405339
-78.984825,46,275.500101
-13.878971,31,275.562268
-19.007011,14,275.590907
2.624977,19,275.63444
-47.007181,51,275.759187
-30.108277,25,275.819055
-24.371489,16,275.857383
-30.414052,20,275.906165
-128.212415,86,276.120207
-17.848855,36,276.209873
-13.243285,12,276.236826
-10.81545,38,276.315792
14.349889,14,276.344537
-869.141929,1000,279.082053
-1.885129,12,279.106299
-24.123705,28,279.159549
-10.530795,8,279.174537
-31.124023,54,279.278449
-14.935441,12,279.301868
-3.091114,32,279.365042
-52.982849,80,279.522606
-5.308462,12,279.54613
-19.556218,21,279.587167
-11.118756,32,279.657492
-12.939864,12,279.684058
-15.035449,13,280.313933
-8.581273,10,280.334972
-40.647118,52,280.444145
-3.359651,36,280.52082
-3.378067,7,280.535918
3.378534,12,280.561586
-4.416157,15,280.594182
-8.823231,19,281.81654
-67.080911,81,281.978785
47.226269,41,282.064089
-7.21084,19,282.101637
-22.029686,20,282.139355
-13.33502,31,282.200513
-15.865435,60,282.330317
-25.577224,23,282.385864
-22.020523,46,282.496964
-44.994291,52,282.623146
14.775876,44,282.729535
25.899689,71,282.900871
-15.843125,28,282.954385
-39.529217,43,283.040771
-39.354079,60,283.16097
-26.416161,24,283.207563
-8.908542,11,283.230119
-36.242486,37,283.302268
-4.415902,14,283.332207
19.8783,40,283.417662
-9.857193,19,283.454125
-12.029415,18,283.488587
-46.075477,64,283.618068
-6.145729,27,284.276821
-2.540293,6,284.288072
-1.247771,34,284.354031
-23.502447,29,284.40976
-18.090181,20,284.447569
-102.324839,69,284.580003
-12.246993,34,284.645015
-0.641272,23,284.689478
-137.094226,142,284.967325
-14.815303,34,285.042856
-25.847537,49,285.160806
6.270526,14,285.193858
-53.319163,41,285.29196
-68.755818,61,285.439637
-17.617804,24,285.497134
-0.20924,28,285.563881
-10.564893,9,285.585677
-25.049046,28,285.649645
-139.052776,91,285.836998
-49.875634,32,285.906148
-23.195606,18,285.946068
11.603859,22,285.996275
0.041448,26,286.047677
-1.443363,23,286.094024
-18.54473,22,286.141972
-91.255864,90,286.328703
-40.843664,64,287.0515
-12.938735,20,287.090389
-5.268391,28,287.144946
-33.462148,19,287.182976
4.708228,10,287.202573
-10.388462,13,287.22786
1.306232,47,287.319388
-14.822382,19,287.356775
-11.140264,27,287.41227
-15.282832,26,287.462776
-26.559545,28,287.516805
-2.302613,81,287.689357
3.039335,10,287.710754
-16.982085,12,287.736519
-27.184227,36,287.814201
8.672147,29,287.876428
-12.973228,41,287.963969
-18.913098,76,288.127091
-14.309003,47,288.22846
-16.905254,60,288.589589
-2.043393,20,288.631932
2.871758,24,288.683252
-8.303447,66,288.825356
-41.154278,20,288.863682
-7.572632,15,288.893417
-30.785409,40,288.970491
-9.890867,20,289.013359
-4.591451,11,289.040614
-3.782362,13,289.07244
-6.265522,19,289.11867
-8.259954,25,289.179992
-10.833481,29,289.249692
-31.565598,22,289.30357
-47.481785,36,289.390932
-6.306531,12,289.42082
33.738501,24,290.12445
-43.335811,60,290.248031
-36.675674,25,290.29706
4.536599,28,290.356355
6.412163,25,290.405132
-11.5539,47,290.508878
19.913561,33,290.579318
-17.087165,51,290.682098
7.981866,22,290.723421
-13.056047,17,290.755519
-18.115497,22,290.798322
-63.717888,96,290.98658
-14.951025,10,291.006074
-52.917605,45,291.09329
-16.867241,14,291.120422
-492.47728,541,292.90885
-2.556792,15,292.937458
-16.840353,21,292.977131
-12.783605,25,293.027176
-0.030772,24,293.073836
-16.811683,16,293.107211
-7.456684,20,293.146602
-48.693202,63,293.276296
-74.509437,52,293.387105
-22.200493,40,293.46612
-958.513333,1000,297.492029
-26.930335,35,297.580742
-10.075454,13,297.613586
-16.624371,13,297.64634
-36.825008,31,297.725522
-18.331225,14,297.760387
-23.212269,17,297.802837
-20.588501,26,297.867802
-7.494114,13,297.900379
-36.364465,21,297.952918
-970.360679,1000,300.673748
-8.850618,17,300.713329
-10.547779,17,300.745258
-1.499947,7,300.758528
-12.933814,41,300.837646
-7.623364,12,300.861042
-12.313465,36,300.935882
-28.843195,22,300.979374
-22.425237,18,301.014896
-91.015352,56,301.134911
-14.854159,28,301.19515
8.648562,16,301.226692
-18.556818,17,301.25972
-5.960804,14,301.287957
-40.090857,33,301.355227
-20.777816,64,301.490053
-1.962395,31,301.560999
-73.440636,53,301.670612
-27.946842,34,301.744533
0.901251,20,301.785246
-32.477665,30,301.845752
-27.22165,39,302.533614
-6.584114,64,302.66864
-873.1922,1000,305.589248
-9.879155,46,305.677737
-910.763245,1000,308.345106
-56.538965,46,308.436198
-8.412473,20,308.477089
-112.741208,115,308.701608
11.923898,25,308.749572
2.419015,9,308.766657
-2.797512,13,308.791212
-3.991866,16,308.830154
-4.991867,66,308.997067
-4.630815,17,309.04252
-12.436808,31,309.120928
-52.221676,49,309.241077
-18.169503,27,309.306283
-1.98435,34,309.374767
-7.777341,92,309.552663
-44.634244,40,309.629755
-12.571424,18,309.664081
-1.729042,17,309.696515
-19.426977,12,309.719271
-35.857563,46,309.814736
-6.232157,9,309.834206
-20.789881,31,309.900644
-8.246456,10,309.922243
-56.511089,38,310.003558
-22.525388,15,310.036013
4.684792,14,310.066133
0.408661,10,310.087637
-12.16866,11,310.110813
-9.342389,9,310.13
-20.304124,20,310.792948
-6.949559,16,310.827714
-7.821059,10,310.848849
2.929501,10,310.870387
-32.285998,25,310.923463
1.63093,17,311.582531
4.93743,34,311.650166
-46.855058,53,311.751124
-0.874368,17,311.78644
-12.711589,9,311.804016
10.926652,35,311.872298
-293.293122,369,312.603567
9.725383,29,312.66194
-12.05517,58,312.776817
-6.173007,29,312.844268
-8.666536,16,312.882447
-75.760373,53,313.00915
3.263624,21,313.059924
-33.137012,23,313.115489
-97.923497,117,313.397682
-67.585776,57,313.508017
-7.268758,10,313.526674
-18.416405,14,313.554323
-0.423189,18,313.589286
-37.195193,61,313.712202
-15.442265,14,314.358123
-54.830311,45,314.442918
-7.482364,22,314.485583
-31.865147,41,314.564077
-13.551242,17,314.596398
-26.385714,29,314.657439
-21.826357,28,314.714299
-111.287975,103,314.937243
-10.60107,10,314.957152
-24.357447,56,315.070333
-15.1538,14,315.10249
-11.807752,35,315.18145
-20.882136,14,315.211829
-75.035378,63,315.345578
-37.497208,73,315.503986
0.230517,26,315.559196
-32.276278,44,315.659073
10.374624,15,315.695583
-161.032682,199,316.178152
-2.903455,8,316.197556
-79.820607,68,316.328946
-3.681598,17,316.361524
-19.104335,23,316.407808
-13.666183,31,316.469463
1.006307,15,316.499275
-27.683258,24,317.167767
-72.501861,51,317.27176
-6.946991,10,317.290947
1.920368,14,317.31896
-15.945572,17,317.352771
-5.423975,17,317.385334
-16.592208,10,317.404728
-9.777018,11,317.426008
-66.016208,58,317.539768
-116.017098,96,317.734051
-12.980599,12,317.759741
-33.471481,52,317.871024
-30.517471,85,318.251663
-23.60213,18,318.285901
-4.173517,12,318.308622
-19.412954,19,318.345308
-3.238132,17,318.378225
14.644807,25,318.426434
-7.709086,41,318.513974
-8.035659,10,318.536794
-66.274216,61,318.655043
-10.357608,13,318.680711
7.302616,50,318.783703
-8.419222,13,318.810712
-40.791204,36,318.893783
-2.23006,17,318.937163
-33.067811,38,319.033993
-15.8769,12,319.064698
-58.069438,40,319.171492
-9.969459,23,319.229927
-17.06025,57,319.3586
-2.437363,22,319.400376
-11.694801,12,319.423295
-6.885348,14,319.450432
-16.365325,19,319.487262
-44.221718,82,320.255278
-22.674795,15,320.283855
-4.184396,12,320.307227
1.008134,19,320.348009
-14.767213,40,320.431869
-21.35578,42,320.512511
-68.089189,70,320.647363
-64.509992,53,320.748241
-11.382123,11,320.770155
-21.434265,29,320.827015
-10.075903,66,320.954284
-1.644949,14,320.982432
-18.787506,18,321.018152
-102.371572,83,321.179419
-53.05393,33,321.242166
-17.339426,19,321.278916
6.76966,17,321.312731
-28.531778,32,321.375679
-10.246354,24,321.421392
1.437119,13,321.454514
-36.2154,48,321.577031
8.717721,13,321.610526
-37.490081,17,321.653803
8.081223,20,321.703668
-3.398578,15,321.741539
-24.422111,51,321.869777
-11.700773,17,321.910578
8.682317,24,321.964916
-46.942714,31,322.029499
-14.22482,11,322.054187
-114.144199,130,322.926411
-13.695235,10,322.94581
-11.572665,19,322.982564
-1.911317,12,323.008902
-45.223472,61,323.137182
-8.808875,19,323.177931
-7.504505,13,323.203206
9.210105,24,323.249494
-7.342135,28,323.303853
-15.907268,14,323.331355
-14.96489,76,323.479412
-22.649367,19,323.5158
-8.403595,17,323.548187
-61.750292,46,323.638776
-5.18774,26,323.691591
-2.330441,16,323.72464
-42.808965,42,323.805391
-22.229294,23,323.849717
16.291961,16,323.881496
-9.290166,18,323.916302
-19.211002,35,323.984418
-11.277814,26,324.035259
-3.096494,27,324.097768
10.522028,25,324.160933
-3.428112,24,324.222136
-15.001945,17,324.264916
-14.994372,20,324.31532
-11.926829,18,324.361353
33.514652,45,324.475395
-3.359696,13,324.508328
-12.732734,19,324.55101
22.985585,52,325.039276
-29.556489,37,325.119401
-31.894276,22,325.166745
-5.50261,20,325.20999
-16.989366,11,325.234272
-13.071294,15,325.266006
-4.685708,19,325.306196
1.477016,18,325.344629
-4.023848,21,325.389536
-86.072365,66,326.154312
-853.911821,1000,328.809122
-3.001375,26,328.873473
-12.53044,39,328.966411
-10.057184,17,329.007504
-39.297763,41,329.106972
-26.260366,24,329.164455
-7.474154,38,329.254576
0.443535,19,329.300943
-7.715163,16,329.339646
-37.560498,25,329.400506
-10.906484,17,329.433664
-7.660742,13,329.458605
-18.360963,22,329.5016
-0.243051,17,329.534832
-9.923238,16,329.565472
-10.225094,12,329.588461
1.828056,8,329.605325
9.708435,10,329.624485
7.638441,19,329.66071
-16.872908,11,329.681749
-30.449569,49,329.778226
-6.321585,33,329.84183
-12.573487,15,329.873863
