#{"t_start": 1787418215.14838, "env_id": "Walker2d-v5"}
r,l,t
2.424772,15,13.294854
-7.696421,10,14.166331
18.543387,57,14.259952
8.314011,30,14.312191
4.150421,22,14.346556
-5.434116,10,14.362397
19.397173,40,14.424098
1.157922,13,14.444573
0.258809,21,14.475334
-4.46348,12,14.494041
12.756916,32,14.541655
0.043318,11,14.555161
0.548057,24,14.585009
3.920435,26,14.619533
4.68676,22,14.652107
0.066039,18,14.676668
-0.227156,15,14.701603
-5.574172,10,14.715151
-2.054779,27,14.753181
-3.243017,22,14.779835
-10.65799,15,14.798336
24.165359,36,15.698712
11.105542,40,15.752769
-9.632104,16,15.77379
4.781018,21,15.802241
0.319941,11,15.817475
-0.046184,15,15.840774
12.060105,21,15.871006
4.296836,29,15.91431
14.102518,34,15.958365
16.596463,42,16.009754
13.6368,43,16.061743
5.397841,29,16.098174
3.178936,22,16.127125
-2.254238,13,16.144241
1.841897,13,16.161205
1.547219,15,16.181224
12.983022,56,16.254717
3.818216,14,16.273414
14.411784,32,16.313818
100.419698,82,16.413671
5.703877,22,16.935292
10.767405,21,16.962275
84.15704,115,17.106242
0.862641,21,17.132114
-0.813918,17,17.152781
-1.908453,16,17.172762
3.495858,17,17.193495
59.457008,79,17.293535
5.687761,17,17.315809
-0.637802,17,17.33744
13.672546,32,17.378726
1.12326,19,17.40347
35.547008,65,17.485664
10.061392,41,17.535309
25.33845,50,17.597584
-6.032488,12,17.613152
3.804785,42,17.667345
-0.427113,15,17.687304
45.153902,70,17.778608
-1.929361,11,17.792839
28.850933,62,17.871746
-2.524802,12,17.886319
9.422697,39,17.934289
-3.431178,19,17.957399
-3.010287,12,17.971771
20.764905,37,18.016778
5.190218,21,18.042319
-0.098796,12,18.057881
101.191957,97,18.186065
9.384261,76,18.810773
287.986831,176,19.041293
-1.908418,14,19.058259
4.298528,16,19.077658
7.889558,29,19.112817
18.37589,65,19.191617
15.339821,68,19.280432
29.339693,53,19.351302
29.977741,43,19.409314
1.682137,12,19.425725
9.384266,30,19.464633
42.224885,55,19.536599
12.686982,35,19.58172
9.75254,33,19.625
88.10673,96,19.751303
44.962535,77,19.854964
10.962688,25,19.88869
41.447768,52,20.873025
11.751988,47,20.932342
73.371704,107,21.586757
29.925557,53,21.654763
49.055791,70,21.744557
-2.279898,12,21.759975
28.115559,55,21.83044
23.191603,44,21.888932
10.961066,28,21.925682
23.446519,61,22.003959
140.454676,162,22.214953
20.531912,104,22.348442
40.759497,131,22.5098
107.544972,172,22.736621
318.311346,175,23.409532
58.749739,82,23.51295
47.348002,101,23.636813
113.932638,187,23.875375
63.446308,178,24.10184
275.732021,185,24.340455
128.069396,102,24.469767
318.841918,383,25.361757
66.47502,119,26.508479
305.708299,217,26.790218
49.335066,98,26.925471
283.763434,166,27.13453
4.90639,34,27.17871
19.230578,50,27.241671
576.326062,721,28.555269
138.563853,135,28.729828
273.599291,185,28.969437
160.095196,250,29.741912
277.650092,188,29.983298
382.685765,516,31.812547
337.833402,237,32.608714
276.974012,182,32.850339
274.875453,154,33.052012
345.040739,215,33.34681
261.524228,146,33.545717
231.513743,145,33.742227
326.306436,235,34.534744
280.80836,187,34.789113
318.211112,183,35.028978
321.48782,194,35.279143
269.988955,161,35.500244
249.686594,139,36.17487
139.03542,251,37.512157
252.871917,139,37.69067
286.04479,158,37.897188
308.066825,190,38.14421
362.935351,220,38.419534
240.030546,128,39.108004
217.382894,108,39.248991
328.482602,200,39.506775
209.361356,146,39.693092
484.341258,383,40.186498
223.78692,119,40.808033
288.550631,156,41.010483
140.752691,214,41.285811
105.376405,211,41.555777
372.993712,243,42.821287
234.799717,124,43.010867
380.553782,292,43.948391
203.235085,102,44.08669
191.302462,112,44.262411
238.544087,131,44.476859
211.944801,115,44.632322
241.486745,124,44.794276
330.362698,404,45.899571
264.12481,137,46.077626
69.339598,149,46.312699
312.851427,189,46.63633
186.758064,97,46.777708
241.142633,120,46.954538
302.788997,165,47.833589
290.350866,168,48.997668
268.184052,169,49.237141
204.446452,110,49.396592
248.776961,152,49.598922
199.083342,103,49.738447
268.594577,153,49.97732
298.132529,174,50.731331
299.02779,157,50.940607
365.568166,232,51.25633
512.982326,393,51.771568
108.620687,213,52.536916
190.074769,101,52.667169
275.860524,161,52.882005
377.538654,251,53.223635
273.979964,144,54.254817
275.873686,153,54.460801
271.086853,139,54.645274
237.112611,133,55.232575
181.286553,90,55.349576
303.352206,170,55.572352
221.309918,106,55.712708
288.372947,161,55.923739
333.602838,210,56.199434
158.786411,84,56.313118
190.186612,99,56.44319
262.988951,150,57.075948
167.022064,88,57.191837
215.590729,118,57.347315
292.892609,162,57.560941
261.660587,147,57.755468
295.350259,170,57.981431
279.565888,173,58.211351
320.874294,191,59.78373
232.052696,127,59.952721
353.382063,223,60.250238
246.854466,133,60.426318
233.36203,121,60.585653
340.45862,201,60.85272
272.8172,134,61.510685
329.238273,188,61.759913
255.451302,130,61.93251
317.282867,201,62.201751
204.38064,105,62.345197
310.89682,188,62.602264
254.345516,136,62.788436
281.715095,154,63.531692
302.342514,159,63.746134
361.136838,204,65.071904
284.203547,150,65.281496
313.511886,173,65.558822
375.646884,239,66.493365
349.929293,189,66.75924
199.18574,94,66.883364
331.749469,182,67.120501
244.164887,122,67.276765
374.40905,222,67.564265
372.552097,199,68.353576
259.786994,125,68.515334
253.12863,135,68.68829
323.801904,175,68.914508
291.984214,154,69.112046
240.690099,126,69.273646
301.083833,160,70.457484
351.334833,191,71.194275
205.226416,116,71.344041
318.214916,175,71.57035
308.27665,164,71.782073
320.551843,160,71.990656
323.244278,195,72.242345
304.453464,171,72.953377
278.994449,130,73.119437
285.761124,143,73.304088
272.699553,133,73.476147
296.664901,155,73.675603
230.951051,110,73.822619
339.99747,174,74.054277
292.659346,150,74.25125
300.760619,142,74.922038
349.933939,174,76.242196
268.980243,128,76.436643
259.593379,126,76.66196
306.525943,159,76.881821
356.447254,185,77.171372
420.71338,238,77.956694
341.881682,181,78.213298
330.435771,181,78.496304
310.037478,149,78.692931
328.931016,159,78.904222
352.628355,194,79.189871
257.689521,122,79.743411
254.04494,121,79.900978
294.131379,151,80.115992
332.589727,148,80.324835
393.693453,194,80.585037
384.90688,210,81.903753
434.866687,234,82.744676
347.974669,170,82.975957
347.832726,177,83.218188
349.316484,171,83.477648
388.022026,221,83.900725
320.319239,153,84.158647
323.597929,167,85.200242
370.760895,197,85.543809
298.27568,144,85.743485
290.169914,142,85.937763
347.66578,165,86.19422
323.349285,158,86.43516
282.215739,135,87.249596
309.947949,156,88.561208
361.028339,194,88.855568
361.415458,192,89.128002
345.735754,153,89.333043
359.912227,191,89.587238
412.068823,216,90.389305
341.337439,175,90.623332
373.352311,195,90.885618
277.017547,140,91.077275
317.228355,146,91.304766
353.769556,176,91.555686
418.064215,221,92.40745
214.976572,104,92.546786
337.524156,169,92.800045
281.054104,128,92.973737
315.585576,147,94.163001
334.588603,157,94.377845
370.061062,185,95.055498
295.801449,144,95.245785
323.089788,149,95.445546
351.046129,161,95.666892
456.46578,267,96.021729
361.049277,168,96.242436
327.490194,168,96.945533
398.246247,207,97.241425
331.901876,149,97.44185
334.162459,154,97.659503
355.337446,174,97.905799
384.798723,192,98.161594
338.825163,147,99.822541
337.50691,153,100.027784
326.932048,163,100.245781
365.497509,176,100.480033
347.626072,156,100.685725
403.368427,190,100.945946
361.764682,176,101.617435
350.294808,168,101.869487
340.829575,172,102.100441
361.974938,164,102.319772
341.866556,160,102.533074
453.011989,203,102.802596
298.974241,150,103.501075
377.479293,180,103.741116
335.436745,161,103.955194
394.578908,188,105.282339
336.843597,150,105.480441
362.654077,159,105.720566
393.96688,205,106.551766
361.140565,159,106.768952
290.658875,133,106.983811
362.942553,169,107.238106
339.499078,149,107.466543
342.557754,153,107.686341
333.348101,150,107.896873
351.850418,150,108.70645
382.876118,189,109.020576
291.993122,139,109.252469
287.140944,129,109.484502
307.70977,134,109.687985
404.363305,194,109.948915
313.908938,140,111.631051
321.821372,144,111.855484
351.790848,144,112.059432
353.546481,171,112.323748
411.721913,193,112.608579
408.712713,196,112.910865
383.949148,180,113.622332
371.037002,168,113.880032
312.968663,154,114.088995
385.85644,199,114.390501
332.359104,138,114.579872
395.280667,178,114.846549
393.927598,164,115.086381
279.315143,124,115.750021
364.288192,155,115.967698
367.999486,164,117.291381
315.459885,140,117.487972
405.146409,179,117.760925
448.810985,226,118.077813
389.969793,172,118.782207
335.819477,146,118.9927
362.494116,147,119.196723
431.913455,164,119.424802
352.732779,147,119.632792
309.257548,148,119.85228
408.975963,174,120.65596
371.863796,157,120.885092
388.818989,160,121.108024
399.340342,174,121.375777
350.23107,164,121.610438
442.381266,222,123.025287
388.511868,179,123.735204
387.539404,165,123.964152
379.395354,167,124.194061
348.192169,144,124.407879
289.13038,129,124.588561
322.730051,132,124.782761
310.662475,140,124.97602
400.627431,158,125.642283
445.234619,194,125.936059
392.617485,169,126.185645
370.289341,166,126.413146
338.398017,158,126.650419
434.003962,181,126.928768
394.461248,153,127.635306
328.683946,134,127.836731
418.171772,170,129.242462
401.987626,167,129.480388
342.23616,136,129.683818
456.108915,196,129.96461
375.654807,160,130.662743
408.317223,170,130.946915
383.448054,146,131.194648
366.362854,140,131.440017
374.399667,158,131.673764
358.106111,162,131.898595
376.959565,152,132.114138
316.352854,143,132.75874
361.464736,146,132.965172
392.965786,152,133.180127
376.721406,140,133.391852
370.378432,146,133.598146
347.378044,138,134.841763
375.380348,150,135.045855
315.758717,124,135.688747
376.105206,153,135.898116
539.531192,229,136.204614
466.578712,210,136.48696
402.338593,156,136.694021
306.155503,134,136.878323
328.342491,147,137.562251
425.630504,158,137.782201
319.557212,150,137.987828
389.721094,150,138.189842
298.808821,133,138.365734
404.679317,170,138.598002
412.905736,161,138.81746
263.451345,111,139.369968
440.389829,192,140.652246
409.657898,167,140.882018
355.780644,151,141.089017
339.837677,132,141.270295
395.915768,153,141.478698
391.278878,158,141.690677
388.405535,149,142.299849
381.346675,152,142.51247
424.673982,167,142.753023
439.441674,183,143.071573
413.233729,161,143.385417
445.300408,183,143.751018
377.478024,157,144.581074
382.245145,155,144.854429
494.144637,207,145.206135
403.687809,152,146.534186
394.224578,153,146.860486
469.835139,164,147.138741
402.543308,155,147.875709
441.617506,184,148.144586
362.642459,137,148.341825
456.76071,214,148.663722
443.723723,165,148.966508
369.602268,148,149.338012
340.797043,133,150.181816
520.8718,220,150.532382
519.845353,204,150.886159
474.336655,185,151.213322
380.995101,140,151.465685
452.26004,167,151.778958
405.374965,151,154.158293
439.119567,169,154.48278
464.185255,187,154.87136
409.177102,159,155.163289
406.862645,162,155.546829
335.029806,141,155.893782
391.406597,151,156.931562
406.054994,154,157.202403
401.775725,155,157.495855
521.437995,184,157.817533
415.627062,160,158.115571
392.246654,146,158.370483
501.485134,179,158.703241
476.316854,187,159.724825
317.966528,126,159.947098
445.743552,166,160.236346
426.096494,161,162.012617
465.181386,161,162.304622
409.075394,159,162.610323
435.750501,183,163.772299
483.28097,173,164.086508
384.196417,158,164.425776
395.380521,154,164.75953
438.707279,161,165.084486
403.756442,148,165.356018
328.41219,128,165.625769
417.281242,159,166.637949
367.458886,150,166.903833
301.851992,128,167.196209
452.83374,165,167.539738
473.740814,169,167.861032
384.385218,142,168.129444
533.356847,181,170.698983
387.739602,141,170.974127
394.584796,148,171.256451
412.242375,148,171.535617
396.361897,152,171.827642
366.727925,150,172.104497
480.927349,160,172.406386
574.966804,190,173.581122
422.023133,152,173.913955
486.593246,164,174.182324
429.436623,155,174.444339
496.537263,179,174.747898
444.621652,163,175.025459
586.995276,187,175.874395
489.970032,166,176.134313
385.100129,141,177.965796
429.979138,149,178.238328
442.04074,164,178.541706
463.320725,178,178.851388
532.82208,203,179.90415
476.424284,167,180.204522
538.161958,177,180.531382
476.387703,172,180.846961
446.528815,163,181.144455
401.02231,150,181.421447
490.622161,174,182.386484
559.590404,196,182.759263
504.632333,190,183.111073
413.771486,153,183.387285
506.31277,175,183.716836
511.402041,187,185.591165
591.190835,220,186.438821
485.047905,175,186.720017
519.545472,187,187.010784
350.610448,142,187.249787
572.862387,185,187.538187
471.096452,181,187.814669
541.815025,197,188.626042
530.074799,185,188.952078
512.161358,177,189.277017
583.289947,189,189.615668
516.061132,183,189.927266
393.12828,153,190.944668
581.658534,207,193.169809
577.189919,200,193.516794
436.068435,157,193.805348
463.552084,177,194.141659
443.69427,164,194.455465
468.433438,159,195.511424
507.420206,176,195.832162
607.027822,201,196.214797
597.391119,200,196.578702
498.95674,187,196.938861
538.439995,187,198.126305
600.903389,193,198.489243
545.838965,190,198.86767
404.872385,159,199.136239
456.624526,171,201.290568
549.743867,186,201.623039
566.416442,189,202.397032
496.995454,181,202.662027
423.361343,155,202.88353
556.761393,192,203.156236
585.772139,194,203.423348
632.790588,220,204.155114
624.881162,211,204.449331
610.138645,207,204.741989
631.200416,209,205.035082
577.434249,204,205.318038
563.702061,191,205.583975
606.026753,210,207.96242
494.434737,176,208.246374
623.014623,192,208.517267
625.685583,199,208.791562
573.064799,195,209.060441
527.333923,180,209.771307
538.396448,173,210.020559
637.513861,215,210.333028
591.988106,186,210.681007
566.635052,186,210.969517
680.5856,226,211.712456
628.806043,203,211.996913
617.479517,196,212.26756
525.414298,177,213.913431
561.461105,188,214.17208
626.424713,199,214.862771
644.402582,218,215.164122
544.505979,192,215.426963
552.890802,180,215.675244
590.448597,196,215.946139
481.920875,172,216.18271
614.962858,202,216.980845
673.730514,203,217.258468
660.851879,207,217.54262
616.036139,197,217.81375
647.851092,217,218.109524
663.570701,212,220.302681
603.211596,198,220.569651
680.542485,217,220.891577
625.996588,188,221.198035
510.863185,185,221.454787
486.338146,180,222.312089
698.524248,221,222.658919
548.131803,190,222.985306
579.3725,202,223.285207
655.585528,216,223.697995
697.025583,217,224.755263
599.146257,195,225.033808
635.719999,200,226.888336
589.523102,200,227.174637
533.10479,185,227.449846
536.624086,184,228.325209
668.212316,224,228.668574
685.037237,216,229.028482
693.478837,222,229.388266
661.194508,217,229.720111
630.157819,211,230.516559
584.885815,190,230.81992
632.945162,209,231.123841
609.397913,195,231.405657
702.6231,228,233.354767
718.706454,230,234.168583
594.52525,212,234.494764
681.465666,207,234.807115
669.778283,219,235.174483
652.496737,217,236.012924
701.239356,218,236.328533
588.513096,193,236.60701
584.284824,206,236.897859
644.143471,210,237.196515
672.864884,200,237.970334
721.735365,221,238.281113
619.716022,198,240.13713
649.071988,205,240.476279
644.508407,226,240.851998
665.346411,210,241.671938
551.924565,174,241.951975
598.948614,189,242.238877
641.179214,198,242.533586
737.735452,228,242.888766
658.263067,205,243.689181
639.152958,223,244.010499
673.183343,220,244.326286
717.360228,231,244.67028
677.655592,218,246.637289
707.117626,225,247.47137
701.183771,236,247.814661
525.622831,190,248.090849
673.477427,212,248.396512
637.839012,217,248.709321
548.579029,188,249.427797
718.946902,221,249.742102
771.465154,252,250.115298
535.647357,182,250.411842
678.94824,210,250.716745
961.588728,289,253.365729
702.871577,217,253.668931
684.91736,223,254.02542
457.496029,154,254.273834
647.577136,194,255.055342
854.996717,262,255.489192
786.680508,239,255.832016
654.232219,217,256.139511
642.874292,201,256.441333
683.044424,219,257.2958
651.434865,229,257.639661
684.075835,222,257.971645
643.845163,205,260.238526
698.492448,218,260.54966
678.682893,221,261.375555
737.645715,227,261.718663
767.096366,225,262.080015
665.093324,204,262.406408
635.182561,197,263.284007
537.671713,191,263.594947
641.546285,218,263.907166
741.515528,236,264.23613
660.067651,203,264.519645
804.306552,253,267.01252
688.448257,208,267.296387
742.369006,233,267.622822
805.722394,245,267.964512
696.755451,229,268.800573
679.806591,219,269.107215
376.794668,138,269.299185
671.205519,208,269.585143
751.738864,221,269.887381
732.48544,232,270.208451
586.448774,193,270.985724
645.074785,225,271.290711
659.149139,205,273.089099
710.487815,216,273.393014
733.971631,223,274.21362
766.24039,235,274.544914
605.174553,182,274.801255
777.044589,248,275.152964
737.930569,236,275.47945
763.286454,236,276.355627
627.128391,200,276.6419
748.266862,216,276.95097
805.747984,246,277.298654
721.346303,218,279.670014
577.494574,203,279.953828
725.592712,220,280.261374
684.18977,208,280.552017
655.430074,218,280.901433
732.021879,227,281.824917
797.655566,229,282.306402
805.440546,241,282.727652
775.300096,239,283.091391
763.290391,232,283.427735
697.047568,207,284.320308
779.073786,214,284.655637
741.056646,231,286.867699
743.182446,230,287.27971
842.995035,263,288.379437
715.252536,215,288.71078
705.51058,214,289.042281
763.629515,241,289.41366
667.450345,202,289.728013
787.474179,233,290.690059
813.299888,243,291.059842
687.018255,223,291.397197
717.441464,210,291.714699
220.950462,97,293.656466
805.619602,234,294.565253
520.157219,164,294.816667
844.361994,254,295.203662
564.677344,178,295.470939
731.258163,231,295.818156
701.620027,211,296.721709
801.081733,249,297.098419
345.860737,126,297.287163
397.021094,142,297.529488
656.960242,194,297.863357
866.12107,268,298.914333
827.892388,246,301.273027
755.267705,224,301.643302
764.41671,237,302.032373
736.531574,231,303.083626
734.84904,232,303.498005
858.646223,256,303.953102
761.620692,234,304.384025
517.129613,160,304.669344
822.675982,237,305.876851
682.40227,207,306.285514
752.763595,235,306.713439
657.047641,204,309.171017
772.388956,233,309.74002
738.61768,233,311.086663
777.875959,235,311.507035
745.366618,212,311.878555
346.024027,124,312.115814
820.170783,250,313.09367
745.296476,234,313.455389
711.019452,234,313.809369
648.135507,216,314.139792
949.638985,287,314.645447
661.080442,196,315.432543
848.090229,266,317.492973
807.258031,232,317.851193
732.413274,232,318.176016
689.891054,219,318.903135
670.372061,210,319.192557
765.333777,237,319.517938
778.22189,217,319.817551
702.368919,200,320.092235
806.573014,241,320.859173
723.972479,222,321.176563
791.051699,260,323.245923
676.989598,201,323.528893
681.502845,192,324.293031
744.224318,223,324.63544
956.058778,279,325.022224
735.908649,225,325.33294
883.184427,254,325.680081
702.275339,213,326.431031
848.112104,257,326.781697
642.330378,219,327.099375
1004.345908,287,327.500674
812.568552,245,330.600867
772.338955,213,330.967369
785.272197,223,331.323322
625.401157,189,331.624728
737.147233,231,332.491977
747.684115,225,332.841548
873.197888,277,333.356518
773.531232,226,333.720527
662.028251,195,334.026124
804.767023,234,334.923759
1105.31791,320,335.494339
586.972598,176,337.44372
843.824409,243,337.809514
982.819447,293,338.80012
715.297219,212,339.126043
947.409509,260,339.528938
939.122181,266,339.933944
890.913252,249,340.79312
780.326007,238,341.154077
768.212325,250,341.532928
739.948086,222,341.890384
933.499722,267,344.500343
768.032805,260,344.89561
1088.778523,334,345.399703
656.480354,184,345.675534
863.91086,243,346.577173
848.705723,245,346.950488
671.0003,197,347.244771
597.538189,174,347.511296
1147.148196,313,347.986838
903.651288,256,348.956326
935.614875,252,351.081823
878.553845,259,351.475003
836.821395,247,351.849297
831.079202,240,352.721144
584.775799,180,352.99374
721.674783,217,353.323375
1094.973728,308,353.790151
837.681774,245,354.726159
961.831874,281,355.15519
753.402168,228,355.518494
737.16643,262,357.7118
936.140605,261,358.620224
808.583109,233,358.982655
850.914745,244,359.367104
952.813468,265,359.783208
950.93272,262,360.718566
728.400672,226,361.06083
710.607743,265,361.460991
777.989208,221,361.802662
711.509673,226,362.643891
1095.006171,310,364.925709
870.777969,240,365.304036
867.114636,285,365.852149
960.481426,265,366.785578
823.446349,235,367.148751
737.636461,220,367.483296
969.843997,274,367.894131
876.537027,271,368.880279
832.038103,289,369.318786
997.849,275,369.740254
817.589281,230,371.870379
1301.654239,353,373.134587
983.089727,270,373.601193
975.305366,279,374.038544
767.504036,236,374.428779
1019.78705,282,375.422847
885.034119,262,375.811045
790.692772,237,376.243777
878.528189,258,376.686324
872.238323,257,379.683877
993.195838,272,380.103475
941.630243,272,380.497992
688.227049,201,380.787581
1064.980316,303,381.798601
1262.836196,359,382.326232
857.819795,233,382.687983
947.012506,245,383.58556
1111.973972,309,384.02651
549.520793,162,384.257306
1118.493429,301,387.106586
1493.512685,422,388.705955
720.080265,204,389.091174
707.802619,209,389.480755
1200.009948,358,390.141083
1063.765064,296,391.354653
1064.717942,312,391.845763
1137.610667,325,392.345221
767.840443,211,395.984736
563.643048,176,396.343248
744.362247,227,396.800678
1605.543068,483,397.793079
1231.590204,337,399.373402
979.45437,265,399.829796
1354.120483,411,400.47377
920.309304,280,401.415663
636.450644,186,401.70275
1482.834737,412,404.784723
883.732501,264,406.078574
1049.11698,283,406.662153
1201.83074,343,407.356669
648.417708,181,407.71033
804.807653,225,409.007482
1118.18702,319,409.631077
1111.425992,319,410.288936
1429.354601,388,414.346014
1035.637302,275,414.903462
1541.033176,403,415.735004
962.433567,258,416.23952
1187.32958,319,417.659511
408.528418,139,417.972979
928.955243,259,418.496324
893.498784,276,419.080514
959.307922,255,420.138784
1282.939533,333,422.650725
1293.781719,337,423.145756
1001.738523,275,424.031304
1037.185887,286,424.478911
1344.645729,362,425.091284
955.780287,273,426.089709
1855.63076,577,426.978766
1270.844138,354,429.47894
1065.083925,292,430.525816
1292.631793,349,431.132782
900.436177,262,431.597656
907.990205,254,432.479878
1128.494679,337,433.028871
843.360462,228,433.381916
991.718785,273,433.782063
1227.686616,339,434.734055
1052.018127,307,437.215617
1470.822262,437,437.899038
1398.030448,449,439.147291
751.725868,221,439.501651
589.924863,175,439.763759
771.576038,211,440.127184
2642.704949,744,443.862571
1463.91563,420,445.046378
1218.27723,341,445.570962
1189.62768,320,446.058646
1042.490392,287,447.106413
1319.898255,347,447.608363
1642.823372,422,448.211567
614.820426,182,448.484555
1032.259698,286,451.424955
963.709855,262,451.845845
1106.358841,305,452.309772
930.807574,256,453.295564
1297.900425,368,453.843141
877.814616,242,454.199232
982.735251,289,454.711753
2349.178648,646,456.308643
1459.588502,371,459.246582
877.304801,239,460.706192
1182.32461,317,461.281746
797.834529,231,461.657203
1029.044898,285,462.109063
1013.444193,272,463.191472
1254.676275,314,463.705867
1538.418897,387,464.347625
1306.532117,333,467.476464
901.670319,256,467.92567
1602.131861,434,468.652402
1270.423113,330,469.695533
933.334467,257,470.09841
1641.324856,418,470.790691
1570.121856,440,472.070107
930.678044,295,474.440822
1896.229468,511,475.721538
1390.130048,383,476.291247
1931.689222,469,476.995431
2042.603964,492,478.327155
1986.292985,516,481.148446
1621.755742,384,482.377727
1500.016907,431,483.069389
970.529949,265,483.501457
1009.192647,272,484.588362
1529.895265,423,485.269015
1445.50375,377,486.377139
655.469801,184,486.68863
1975.759987,494,489.329809
1094.741664,281,489.763771
2232.329764,600,491.429085
763.145627,222,491.760534
968.440072,258,492.736549
1756.930708,428,493.431179
949.140772,257,493.876804
693.631083,193,496.255768
1061.70572,280,497.372529
1599.189229,390,498.055227
1690.373522,448,498.745317
1286.033792,315,499.91618
1908.664455,535,500.822051
1908.193169,477,504.581744
1625.258311,472,505.366726
1784.189537,473,506.716961
1499.333922,371,507.289023
1317.117819,335,507.797132
1428.990876,367,508.916805
1164.507894,325,509.430931
775.534991,212,511.851355
1118.555266,288,512.836922
1172.339316,332,513.347684
1150.264822,330,513.860762
1366.944464,349,514.946072
1328.172421,347,515.478979
902.669866,233,515.835571
1190.09469,306,516.307911
1716.552134,444,519.608741
1020.912296,265,520.017725
1178.895897,319,520.513287
1352.32381,341,521.597623
1250.266497,321,522.250959
1724.244297,486,524.258353
1407.632977,347,525.072935
1442.525653,359,528.050585
1622.244118,433,529.240211
1851.768064,511,530.008741
1163.625695,331,530.519905
1585.761269,417,531.737589
2746.15216,750,535.816597
1558.01507,425,536.473995
759.610864,203,536.786764
1527.149111,411,537.923609
1254.402542,305,538.398112
1665.698715,402,539.163578
2210.183214,606,540.63225
1857.771821,504,544.244864
2107.735913,501,545.528861
1694.073572,413,546.175191
1429.057367,341,547.29816
2696.538493,640,548.397535
1493.138887,364,552.28913
1210.479385,308,552.764545
962.137898,254,553.144958
1205.215458,294,553.607908
2219.126227,571,555.092713
891.707075,253,555.489615
2339.145746,549,557.024591
1437.426698,337,560.265246
1597.647652,375,560.89954
2768.509058,674,562.64501
1332.550037,329,563.181264
1935.979561,454,564.522755
1170.341483,299,565.047988
1633.952272,371,569.378771
1915.059332,454,570.138009
1670.765646,397,570.91603
833.53836,225,571.9233
919.858128,240,572.307323
3392.007453,818,574.132078
1385.542631,334,577.463497
1851.595267,438,578.141642
823.972955,229,579.022529
1548.700052,382,579.616588
1041.174778,281,580.0487
2206.562397,505,581.350916
2249.534757,504,584.785336
973.072291,257,585.188855
1244.410724,315,586.17372
1466.852048,357,586.72739
2753.942814,683,588.292236
1133.77198,289,588.739468
1880.95468,461,589.995429
2561.733606,562,593.966011
2087.920979,530,595.444141
1833.544579,447,596.166564
1388.019681,368,596.746458
1451.552819,348,597.845679
1222.480328,285,600.874
1645.883682,429,601.4929
831.555771,237,602.42507
2128.541476,490,603.129208
2316.985014,534,604.391989
1962.592994,459,605.053099
2865.396258,638,608.877382
1986.99393,449,609.559954
1009.062627,260,609.939951
848.333583,223,610.791601
540.195515,172,611.043445
1058.953848,271,611.433122
1199.35201,298,611.856204
947.798112,247,612.673837
1567.832798,358,616.060155
1286.269332,301,616.526829
2282.992274,498,617.702494
1267.041776,315,618.147754
1968.344947,433,618.763205
1652.099024,378,619.813158
1434.543348,337,620.298778
923.597311,236,622.938931
3658.076788,817,624.603612
1619.545263,379,625.655988
2095.754376,527,626.418366
2692.504494,623,627.806409
