#{"t_start": 1787570607.928375, "env_id": "Humanoid-v5"}
r,l,t
227.359463,48,35.830968
206.252465,45,35.934835
254.498863,54,36.057847
76.078359,17,36.094263
129.472644,31,36.16159
141.00662,33,36.235483
336.79432,68,36.39488
136.563873,31,36.463032
164.484118,35,36.540019
203.522627,43,36.644115
216.533056,45,36.744944
370.382927,77,36.928396
258.019819,54,37.050255
194.232541,39,37.140864
199.617129,44,37.244505
157.160288,37,37.334635
144.068623,32,37.431606
126.797034,31,37.524574
145.45467,32,37.614821
117.566848,27,37.687245
183.717694,40,38.361548
199.144247,43,38.46243
133.685878,29,38.530575
216.809838,47,38.644593
79.358206,18,38.698724
154.020228,33,38.77266
159.849114,38,38.861855
313.833302,71,39.027652
168.531586,36,39.110204
205.363781,44,39.208124
241.339549,49,39.316027
205.350597,46,39.422467
128.052553,29,39.491446
303.267917,62,39.63387
193.26752,41,39.726812
80.173252,18,39.768646
180.452179,39,39.859793
131.750803,29,39.92861
262.122005,53,40.054712
109.681396,28,40.119327
193.426847,41,40.220473
146.234945,32,40.299086
248.622384,54,40.423211
134.77751,30,40.495168
242.849756,52,40.61809
154.453017,34,40.695702
200.792647,46,41.387879
188.588109,41,41.498931
325.065483,65,41.675467
167.595893,35,41.769169
236.033411,51,42.599979
343.562986,68,42.761808
157.509177,34,42.840738
281.843675,58,42.97365
244.714625,53,43.100915
259.918894,54,43.22752
138.782331,29,43.296181
128.738821,28,43.361203
348.478701,78,43.547939
224.221447,48,43.660088
278.801952,60,43.804652
162.545318,35,43.895334
290.044081,58,44.039477
275.849472,58,44.180114
230.715481,48,44.297382
236.476922,48,44.419654
259.174639,55,45.270603
235.425275,50,45.390696
128.919519,28,45.45767
212.290955,44,45.563549
229.205222,49,45.676942
371.992775,84,45.877865
238.84313,50,45.99009
358.166486,72,46.161656
182.443438,40,46.263708
211.221355,47,46.373798
132.907274,29,46.445587
199.258059,42,46.540822
116.664474,25,46.59674
296.67554,69,46.759926
272.979377,58,46.895994
297.197967,59,47.047813
237.222347,50,47.176014
314.954096,65,47.338695
132.835851,28,47.409183
332.590107,67,47.580749
346.793222,73,48.471179
283.17746,64,48.624076
287.080314,61,48.774612
258.114461,54,48.907187
207.880293,46,49.020791
226.452735,50,49.14142
132.712469,33,49.216484
165.80407,38,49.301728
351.381655,77,49.485087
297.559538,66,49.64139
105.775419,23,49.692747
260.877296,55,49.823735
89.440812,20,49.871259
303.754427,64,50.653605
183.700032,40,50.747375
227.379122,50,50.874579
299.781793,65,51.042753
250.541396,53,51.175889
427.213276,93,51.406086
210.491028,46,51.535038
510.120809,112,52.569816
269.199064,55,52.698753
459.83254,92,52.91254
310.997732,64,53.063813
281.956954,56,53.194398
274.375121,58,53.332478
204.389565,44,53.43732
368.06147,75,53.610794
123.433092,28,53.673756
214.589923,45,53.77468
194.56587,42,53.871812
76.086656,17,53.907924
260.20503,54,54.043064
331.282743,69,54.212595
274.34691,59,54.37297
346.574968,72,54.559993
273.610203,57,54.717052
338.045572,75,55.672679
368.019791,81,55.8661
231.911821,47,55.978015
248.448449,54,56.108408
249.498585,52,56.229358
349.715733,66,56.389151
366.601296,75,56.574477
293.717052,64,56.728219
289.265803,61,56.879431
271.014629,56,57.01721
299.256023,64,57.173164
181.084781,39,57.267276
250.852589,53,57.391689
258.823199,54,57.527704
150.609885,32,57.61559
337.670314,69,57.793579
213.259686,44,57.909961
353.057964,73,58.842814
232.6338,47,58.978419
241.002103,49,59.799183
280.641545,62,59.947778
261.969965,53,60.075836
274.577294,55,60.209448
310.992827,62,60.35228
392.574074,76,60.534762
307.630072,65,60.695155
373.894632,85,60.898371
326.453983,75,61.089725
328.58797,70,61.269079
286.115443,58,61.416401
307.737301,70,61.608024
327.783082,69,61.797155
254.155197,53,61.967357
185.522405,45,62.096786
221.496795,46,62.945521
284.642374,61,63.097499
457.277433,104,63.357251
323.704089,71,63.531953
298.851565,64,63.696446
336.3092,69,63.868128
468.266958,93,64.098445
430.866585,88,64.314336
313.428891,66,64.481017
288.328103,67,64.656379
458.09436,91,64.915685
263.835719,52,65.056694
268.810789,58,65.215117
142.525698,30,65.31404
373.286108,78,65.55059
370.65527,75,66.481091
376.115482,78,66.680876
362.985439,73,66.855819
279.859575,60,67.010536
304.447364,61,67.157664
244.278544,52,67.284873
326.630574,65,67.440581
169.486361,40,67.540359
234.21015,49,67.663539
268.817344,59,68.400221
291.191521,57,68.546205
264.01301,61,68.709617
286.429736,56,68.854323
322.345312,66,69.030978
212.341386,44,69.174917
247.109342,50,69.320541
483.76246,99,70.159512
254.394453,52,70.285316
343.591631,67,70.447956
285.354871,59,70.592744
495.307161,108,70.874469
275.596753,56,71.017589
314.441775,67,71.185467
291.081241,61,71.346639
248.025537,55,71.490567
333.638183,63,71.640847
258.592017,53,71.768747
257.91389,52,71.893259
345.649327,70,72.074649
228.501873,54,72.213914
162.691846,33,72.29624
251.186351,52,72.463747
324.377308,65,72.660105
341.750261,67,73.543986
398.423309,75,73.734704
296.520756,65,73.900849
365.712689,83,74.105467
305.166274,64,74.266675
346.289663,69,74.443077
224.848069,46,74.58731
279.324468,58,74.731637
355.157554,74,74.919017
284.692427,57,75.059764
364.187402,71,75.238171
251.56007,60,75.392432
345.621452,70,75.595429
345.865737,65,75.76278
365.416107,82,75.966289
278.529009,57,76.735965
249.369896,52,77.615741
395.830034,80,77.823582
297.626098,63,77.98166
273.545429,55,78.121012
302.732069,58,78.264679
185.337839,44,78.376267
326.726713,65,78.541244
294.187055,67,78.714228
316.52324,69,78.892368
289.809346,58,79.032614
168.449392,39,79.128061
284.939874,61,79.286373
297.790394,66,79.454449
288.715258,61,79.609037
371.427484,74,79.803766
265.478818,54,79.945548
382.184769,84,80.962688
373.790205,84,81.200274
286.390136,59,81.359856
289.297647,57,81.512299
249.028976,52,81.647406
320.666962,64,81.804332
358.43621,68,81.982074
302.842818,65,82.151624
278.008692,55,82.290492
247.850896,56,82.441612
311.759359,65,82.602314
357.326337,70,82.786704
316.736058,64,82.966229
424.481885,82,83.19447
444.32551,87,83.429914
177.067366,40,83.538545
272.549723,56,84.29008
289.43873,65,84.479301
416.209268,80,84.730216
258.659206,54,84.889711
285.869251,68,85.070094
389.795661,79,85.280314
310.51317,70,86.071846
287.238926,71,86.25642
240.968628,51,86.399121
439.621866,86,86.612945
319.150811,62,86.776503
280.271648,57,86.935451
284.246552,62,87.103256
227.40678,50,87.234289
305.028095,63,87.405337
311.626478,69,87.591048
279.288772,58,88.483295
402.032411,81,88.689505
337.273091,73,88.871087
370.997876,85,89.094229
232.14222,54,89.233744
521.259183,107,89.521499
434.579195,91,89.75576
291.36135,57,89.900119
303.313956,59,90.046784
487.412643,101,90.310482
295.865311,59,90.485943
566.897163,122,90.796386
223.948964,48,90.91361
532.324335,112,91.905514
307.978033,66,92.069447
494.926494,100,92.322592
282.60632,59,92.473351
447.859458,100,92.731294
205.736104,43,92.847368
289.604193,62,93.012304
283.859844,58,93.159849
354.28452,68,93.330978
291.359893,64,93.488682
270.799556,54,93.628587
344.4611,63,93.798496
360.720405,73,93.987491
228.973979,51,94.765701
306.051816,60,94.91662
337.524418,72,95.812499
464.648133,99,96.059384
322.052432,70,96.244789
334.148506,64,96.409464
264.518578,55,96.554098
358.848741,70,96.735156
329.586303,66,96.89696
285.227954,57,97.038477
319.271973,61,97.18537
282.818022,57,97.32289
216.847175,46,97.433105
332.261551,66,97.595653
281.311232,59,97.745229
371.801612,71,97.92505
292.24608,59,98.073158
503.380446,98,99.051276
293.850158,64,99.207984
291.364941,57,99.350281
333.595414,67,99.510356
497.151025,100,99.763693
497.111847,98,100.003774
285.985856,62,100.157202
307.819823,60,100.306987
319.053253,62,100.460358
401.330674,81,100.668172
320.870964,67,100.832607
403.765017,88,101.063946
312.602564,62,101.231523
524.512871,106,101.516521
448.029248,89,102.317194
356.423658,70,102.52997
334.742564,67,102.730068
328.552339,78,102.938212
470.650103,92,103.826222
500.707962,107,104.095519
222.745729,49,104.213932
271.679857,60,104.359483
407.07158,82,104.567839
286.186062,66,104.733653
304.548415,62,104.89141
262.097389,65,105.062726
229.641392,51,105.19341
283.632658,58,105.342315
271.511634,56,105.515498
274.075625,56,106.320067
445.175241,99,106.564799
459.648611,93,106.793952
259.466532,53,106.929887
350.922848,69,107.094087
419.305428,88,107.300379
366.860257,77,107.505728
331.027498,69,107.681577
261.305513,60,107.839139
631.132038,135,108.202203
344.160226,66,108.38401
293.70179,61,108.549031
315.444988,65,108.735991
526.955185,111,109.690675
373.072408,72,109.871063
346.810938,67,110.042186
337.275542,66,110.208445
323.402187,80,110.408603
280.774027,60,110.557297
419.97828,92,110.781406
505.277469,99,111.028881
341.885496,66,111.194946
374.529525,73,111.377968
364.729186,71,112.251854
380.007029,86,112.49037
259.214809,53,112.639954
295.270157,63,112.838368
507.18923,100,113.673158
278.167627,62,113.831856
345.168163,74,114.013642
431.410309,96,114.259484
323.684383,78,114.459339
404.539706,83,114.687931
393.448062,84,114.92337
388.735905,77,115.124988
317.419025,63,115.282698
359.843739,68,115.457556
371.20822,72,115.636135
381.795974,87,115.887566
217.293897,51,116.048463
584.752217,119,116.918558
492.044852,104,117.18068
280.008755,64,117.338807
219.115882,54,117.474934
306.850595,61,117.626887
485.586976,98,117.870329
331.770616,72,118.048665
387.337156,77,118.245721
616.019113,137,118.600861
265.621149,54,118.735956
490.642169,97,118.985265
379.295652,78,119.183267
409.073267,82,119.989516
338.917427,67,120.207038
466.046156,95,121.104321
396.139752,77,121.295252
392.465607,83,121.498582
263.149474,55,121.640099
284.614821,58,121.782866
567.78362,115,122.08489
462.52573,89,122.328024
438.146473,98,122.592657
484.647099,105,122.876544
486.164577,100,123.203622
442.742601,88,123.972
369.010017,73,124.155695
393.82634,75,124.335795
296.387599,66,124.502676
257.000886,54,124.636544
430.588946,91,124.861987
411.680023,80,125.060048
381.065076,72,125.244908
451.873077,89,125.468353
484.997037,101,125.7193
432.934789,86,125.934888
422.826247,89,126.21871
292.24239,60,126.398523
396.631867,88,127.200769
375.326419,71,127.38302
406.35031,79,127.578571
350.930205,68,127.746031
349.9174,68,127.921871
461.709767,94,128.160445
451.959135,89,128.377022
286.337827,56,128.521656
290.605462,60,128.677464
460.061193,95,129.598575
368.707109,84,129.818041
232.311104,52,129.966952
401.578665,77,130.206718
220.440674,47,130.336994
445.444446,84,131.098975
296.650755,59,131.249608
439.563806,88,131.480101
304.263442,61,131.628
562.832073,112,131.902812
685.224547,138,132.252545
322.637439,63,132.413343
386.820068,75,132.592835
565.654221,123,132.915504
393.596797,81,133.122976
308.107753,61,133.303223
358.237812,74,133.540854
397.482586,80,134.321105
477.551967,95,134.55914
249.785164,52,134.687328
499.0466,99,134.926592
340.759346,68,135.10484
242.209622,49,135.224881
441.103878,84,135.435726
344.276166,71,135.615709
333.487887,67,135.785044
462.223946,89,136.01046
411.944196,80,136.207604
518.92175,101,136.47705
306.778598,71,136.655534
409.021917,84,137.505439
452.581838,90,138.547963
339.228993,67,138.71806
421.377956,85,138.935163
325.964871,63,139.089671
346.992781,67,139.251267
340.547318,68,139.418565
406.339069,80,139.62209
468.156513,97,139.866006
354.10227,79,140.070254
373.354019,71,140.254557
330.326082,78,140.491112
426.392789,84,140.749832
304.893602,68,140.941042
350.028547,70,141.634796
489.014218,94,141.873374
465.037076,98,142.120431
490.54276,95,142.355232
312.732806,61,142.50387
345.886569,80,142.711762
291.045577,57,142.85329
502.870308,95,143.093925
408.226127,79,143.293407
315.761105,63,143.460129
425.976587,85,143.690158
281.560717,57,143.837682
254.391364,58,143.989973
618.550936,122,144.967086
394.521525,79,145.160195
371.733565,76,145.345119
396.119638,92,145.583046
294.408403,69,145.75828
380.948466,74,145.945554
493.769114,99,146.978091
351.625433,71,147.153153
369.205447,84,147.366018
470.315709,91,147.62354
407.196937,78,147.865386
358.840455,72,148.076705
289.590996,57,148.212807
381.204168,92,148.959373
602.080456,122,149.265061
282.9753,69,149.426539
378.324172,82,149.6258
483.811511,97,149.863227
202.626156,46,149.976897
393.971321,80,150.176117
383.219535,89,150.406815
389.049297,76,150.603048
456.13862,91,150.891766
347.265604,69,151.101967
510.490794,100,151.359282
318.495118,65,152.066583
330.959799,80,152.268531
382.115801,73,152.452455
446.285455,90,152.684507
329.238571,76,152.878719
376.130569,76,153.076485
487.793458,96,153.310686
404.632607,79,153.51004
380.496494,82,153.727077
353.862481,76,153.920438
525.473551,106,154.189948
393.021318,76,154.38692
323.242563,66,156.014801
570.552481,113,156.297744
314.151373,64,156.451363
452.380135,94,156.676109
220.98376,46,156.790633
487.432882,95,157.029837
455.30823,96,157.264799
439.737253,88,157.486259
352.13476,70,157.660935
577.547452,113,158.004065
351.737862,67,158.207168
524.154816,114,158.495989
349.556994,72,159.335015
452.498059,89,159.575483
425.607406,84,159.79033
695.655187,139,160.145335
295.834703,65,160.30794
391.740919,78,160.500255
385.732106,89,160.731162
304.851886,63,160.896074
506.314545,102,161.15548
343.996602,77,161.354853
429.325023,88,161.592987
584.346192,114,161.951688
386.938685,75,162.817685
354.797373,71,162.999564
384.366427,78,163.197472
434.686416,86,163.40519
333.122952,64,163.571778
454.435039,92,164.744157
437.143286,95,165.039574
455.561913,89,165.302089
382.823161,77,165.495297
514.956044,108,165.765319
398.784177,82,165.966287
429.511988,83,166.173995
440.590139,86,167.064732
359.073665,74,167.25543
318.845692,65,167.415256
368.200671,71,167.594492
422.638715,91,167.816319
372.805673,71,168.0216
413.878881,87,168.282931
301.436549,61,168.447219
428.283439,84,168.648486
320.833521,67,168.81856
332.747568,66,168.990385
396.573978,78,169.186946
588.284452,122,169.494552
534.170205,103,170.416149
414.831024,83,170.638568
417.6393,84,170.84736
474.984294,103,171.101083
408.315793,81,171.299201
553.934664,111,171.577521
602.790505,120,171.898748
598.742361,129,172.288805
434.128946,84,172.498908
412.720883,79,173.5272
369.169325,72,173.709354
342.044624,69,174.549018
500.222748,102,174.806661
324.717749,72,175.000422
458.266754,88,175.265989
552.601716,109,175.564109
342.987555,66,175.729043
452.103536,102,175.984811
346.053294,65,176.149968
289.433634,59,176.292176
638.995962,125,176.600665
686.862009,146,176.963406
543.225366,116,177.936391
397.770463,77,178.132207
334.388036,67,178.295027
482.474785,101,178.543355
363.489817,73,178.718542
294.86627,72,178.911897
548.750928,109,179.237015
462.581621,90,179.475179
385.0717,76,179.66447
428.868668,81,179.866772
535.901865,107,180.130946
400.711964,81,180.331249
406.513154,91,181.233542
432.665768,86,181.444304
381.411906,77,181.62795
572.76363,118,182.795565
469.71861,103,183.0553
431.693001,85,183.256082
507.219779,99,183.503272
410.564138,80,183.699584
741.17784,144,184.048882
352.375624,68,184.218541
350.044877,68,184.39296
394.135554,76,185.280206
398.965865,77,185.506563
471.846218,94,185.748074
427.341035,85,185.955714
386.336976,78,186.152432
408.318589,78,186.349598
493.118112,116,186.643316
586.752907,118,186.941445
428.247642,94,187.175457
402.119349,78,187.367822
796.693227,174,188.469635
426.271614,89,188.686583
334.748699,70,188.860324
442.29819,87,189.075693
539.472036,117,189.402494
509.870125,101,189.681533
437.285461,84,189.89157
428.200529,86,190.094893
348.613029,68,190.260933
319.189022,64,191.37995
452.633721,100,191.632403
522.394261,103,191.899856
542.936095,125,192.960763
336.191622,77,193.166646
328.119906,70,193.339334
300.692771,64,193.494294
365.261169,77,193.682203
281.342702,59,193.828182
313.789657,62,193.982961
301.155479,59,194.12332
325.58972,64,194.283212
400.674205,78,194.476286
355.152784,78,194.683678
375.606975,80,194.896331
404.65399,91,195.135226
466.500858,90,195.926898
350.369106,68,196.111728
668.891957,139,196.458915
810.513204,165,196.935512
376.27914,76,197.140084
585.950648,117,197.437196
472.607224,91,197.653132
469.340727,91,197.878968
607.023218,125,198.181046
306.046049,67,198.340947
621.026058,133,199.16438
293.26985,67,199.32651
547.507911,103,200.659532
339.604347,77,200.84699
674.639643,144,201.206532
572.213661,125,201.511139
334.698828,70,201.687339
559.792495,122,201.994646
334.703386,71,202.178436
683.052416,136,202.523428
458.91673,94,203.452481
462.423484,91,203.678799
342.055433,76,203.867652
328.820916,74,204.053886
409.540287,86,204.270161
600.033183,117,204.558125
496.560521,100,204.802745
426.873061,98,205.050153
428.070522,85,205.25853
331.002915,67,205.422111
359.66018,80,205.621481
396.67324,81,205.830614
502.346479,101,206.765345
369.094028,80,206.983098
263.677262,60,207.160923
365.787908,83,207.397104
377.893165,81,207.603807
494.398106,97,207.845551
649.19503,138,209.14049
315.395717,65,209.315915
368.914757,79,209.53118
318.117756,72,209.71048
586.226886,116,210.037513
508.787298,103,210.954858
422.092151,83,211.157748
482.743067,102,211.409091
485.572765,98,211.649385
438.691962,89,211.864792
495.039205,99,212.114473
471.028071,102,212.368481
278.109614,63,212.525754
294.704923,58,212.670728
292.794945,68,212.854084
346.391253,79,213.066893
237.539712,55,213.209894
474.911216,96,213.4642
451.623764,102,214.278878
495.480351,99,214.57806
525.080359,107,214.88199
536.485009,104,215.134191
378.903689,74,215.309229
389.549484,87,215.531954
340.865515,70,215.706728
434.586491,94,215.936449
557.449071,110,216.206306
346.470411,69,216.372486
448.128417,92,216.604205
347.990289,80,218.323661
331.05831,73,218.508007
560.253099,114,218.780693
374.433556,73,218.956945
333.785346,64,219.120518
515.112847,100,219.367274
572.895339,115,219.644141
700.356051,146,220.023733
356.614257,73,220.211378
488.163131,94,220.462355
669.468975,135,221.461257
490.207631,99,221.735092
332.147063,65,221.919328
363.949356,73,222.119219
352.569961,70,222.30301
356.760938,75,222.482251
398.057639,78,222.680702
376.161484,76,222.864296
416.212221,93,223.092255
708.849371,152,223.4804
348.109219,80,223.67387
451.34545,95,223.910325
467.46692,105,224.847316
443.827173,101,225.125841
415.958908,90,225.377572
374.655495,74,225.571991
549.232729,109,225.845453
358.937976,74,226.924024
383.021238,73,227.105138
556.148543,119,227.401448
505.37591,96,227.644588
349.317187,69,227.815777
505.202171,108,228.114274
374.200228,73,228.976594
419.784216,84,229.190418
494.794563,95,229.42808
371.922651,86,229.640341
434.25908,83,229.847769
359.241231,72,230.023377
288.550553,65,230.18449
566.842486,108,230.451243
368.208305,80,230.655219
548.472226,110,230.935578
447.921822,85,231.157616
339.640449,77,231.362397
361.331513,73,232.211446
683.111833,144,232.593241
