#{"t_start": 1787506617.0235758, "env_id": "Ant-v5"}
r,l,t
-22.248305,22,151.413286
-26.780144,15,151.438603
-31.265617,46,157.476962
-11.703704,47,157.55594
-13.846864,25,157.597658
-21.828411,29,157.646206
-11.349586,22,157.683004
-46.87295,34,157.739801
-16.473405,27,157.785011
18.297812,27,157.830919
-15.376142,40,158.852604
-133.234886,140,159.087524
-44.43136,62,159.191492
-6.822973,16,159.218341
-10.255453,8,159.232308
4.132272,35,159.291173
-18.380643,38,159.355067
-40.697847,33,159.410273
-21.222387,28,159.457775
-54.033302,53,159.546844
-96.233028,60,159.648329
-47.268615,69,159.765279
-10.784904,18,159.795934
-108.67067,70,159.914718
9.400907,15,159.940301
0.325387,23,159.979133
-110.739981,134,160.207417
-10.866074,20,160.241401
-25.475721,28,160.288756
-19.756195,39,160.354422
-30.791015,29,160.403224
2.650827,12,160.423593
-37.028774,47,160.502957
-10.517815,10,160.519778
-14.362002,19,160.551696
-19.301621,64,160.659983
-39.097559,49,160.742417
-33.669716,35,160.801622
-4.816497,21,160.837277
-73.133091,66,160.949802
-48.584786,45,161.026578
-21.959234,13,161.048844
-35.433937,46,161.12781
-44.55528,46,161.206276
-79.751025,56,161.299932
-25.63765,33,161.355185
-35.024062,20,161.388558
-3.66005,37,161.450312
8.721984,57,161.546368
-25.239125,35,161.605236
-22.860829,39,161.671916
-43.993179,32,161.725985
-22.949808,24,161.766136
-0.468978,10,161.783105
-0.634621,46,161.860631
-16.470146,22,161.897757
-23.168289,21,161.93316
-31.245415,17,161.961813
-4.246127,33,162.0178
-8.02548,13,162.03964
-0.441708,8,162.05324
-18.98623,29,162.102956
-16.311645,140,163.116398
-148.056424,120,163.320177
-51.93453,62,169.04478
-13.895241,14,169.068357
-59.37207,86,169.214227
-775.917237,1000,170.921034
-51.163184,58,171.020311
-45.22545,38,171.085137
-87.255015,80,171.222595
-26.937475,46,171.300954
-13.403651,33,171.356874
-3.537615,13,171.378937
-15.978322,34,171.437612
-4.831834,14,171.461511
-50.887256,51,171.549468
-4.749535,16,171.576883
-57.935762,86,171.723844
-2.752177,23,171.762548
-18.685785,23,171.803404
4.066767,58,171.901122
-32.916207,28,171.948748
-46.880424,38,172.013319
-16.725356,24,172.053739
-820.834717,1000,178.498868
-20.128329,72,178.621264
-70.148169,93,178.778934
-20.936118,27,178.8238
2.495399,38,178.887325
-3.382188,45,178.962882
-59.165476,146,179.208869
-31.736971,20,179.242492
-782.621145,1000,181.737
-139.922332,133,181.959841
-27.3316,45,182.035022
-50.134141,28,182.082183
-34.6381,66,182.192993
-64.769655,68,182.306564
-41.274695,28,182.35387
-30.012791,23,182.392632
-94.590804,117,182.587804
-11.866092,16,182.614409
-17.624096,135,182.838831
-14.387966,13,182.860615
-28.921579,66,182.971511
-11.742931,40,185.772189
-25.904427,16,185.799722
-26.262697,49,185.882125
6.849921,71,186.002173
-49.935006,42,186.072996
-23.920173,13,186.094973
-41.663298,90,186.247632
-834.265046,1000,188.715478
-10.2179,11,188.734217
-7.03442,13,188.756026
-8.600793,12,188.776434
4.91927,12,188.796645
-4.14893,51,188.882807
-9.575393,18,188.913177
-84.801798,44,188.987673
-1.988772,28,189.034991
-859.338537,1000,190.733804
-30.466389,45,195.006762
-16.263868,29,195.055703
2.418889,26,195.09953
-18.957566,30,195.150243
7.708085,32,195.204235
-48.439894,39,195.269763
-18.270576,25,195.312461
-8.809849,41,195.381485
-773.249793,1000,197.851614
-14.213743,20,197.88582
-23.152191,16,197.912884
-8.535994,20,197.94714
-42.836951,97,198.11153
-15.74885,17,198.14097
-5.844618,24,198.181459
-29.576734,54,198.272342
14.720871,106,198.450552
-2.898716,95,198.610121
0.168473,34,198.667127
-107.514618,196,198.999074
-21.524666,32,199.053191
-8.187126,14,199.076766
-8.572202,12,199.097237
-16.047832,22,199.134756
-9.912311,109,199.320261
-20.200507,34,199.37877
-75.049652,44,199.453812
-47.425606,48,199.535395
-49.335788,37,199.598202
-83.874083,163,199.874921
-4.280863,42,199.945543
-13.718068,13,201.35461
16.762559,38,201.419843
-9.978768,10,201.436811
-5.937688,13,202.422785
-23.765039,21,202.45804
-6.602747,41,202.527248
-10.840434,46,202.605086
-81.44425,141,202.844111
-23.332993,18,202.874401
-59.821763,86,203.020826
-8.541976,14,203.044516
-6.648561,17,203.073077
-4.120193,16,203.100065
-16.630881,21,203.136101
-2.468944,10,203.153109
-45.552103,34,203.210957
-8.090038,16,203.2381
-35.935397,62,203.342283
-896.070147,1000,205.044532
-67.365025,41,205.114236
-49.065339,65,205.224341
-24.711227,37,205.286623
-55.293973,52,205.37406
-4.905081,16,205.401221
-51.022924,46,205.47944
-7.893057,25,205.521609
-734.309994,1000,210.762373
-81.660282,163,211.03529
-9.955832,12,211.055481
-6.834162,50,211.13979
-4.862121,57,211.235801
-20.31058,50,211.320718
-50.523548,40,211.388288
-9.289215,13,211.409869
-45.648609,67,211.522499
-19.872525,16,211.549534
-2.274772,19,211.581692
-15.936647,18,211.611706
-61.217792,28,211.658521
-33.163506,71,211.779172
-9.869045,35,211.838517
-8.559757,46,211.916922
-32.806866,56,212.012099
-60.589725,54,212.103793
-35.88698,23,212.143208
-14.08896,16,212.170275
-30.962987,53,212.260171
-8.342146,26,212.304422
-15.227486,40,212.372514
-73.087669,96,212.535441
-27.414589,47,212.61534
-27.692523,17,212.644173
-17.820885,15,212.670006
-33.666409,57,212.766808
-5.259418,18,212.797163
-64.869082,94,213.724477
-27.625571,59,213.825598
-40.851092,46,213.904054
-33.034414,50,213.988285
-5.971987,29,214.037222
-3.32591,20,214.070304
26.728888,63,214.175695
-8.957554,22,214.212328
-47.698059,62,214.315244
-747.841564,1000,219.102578
-48.718957,41,219.171937
-791.068959,1000,221.630208
-7.082903,9,221.645902
-117.929917,176,221.944941
-3.727206,29,221.994114
-7.218712,30,222.045438
-20.42472,55,222.139489
-99.05105,110,222.325997
-41.629158,47,222.404727
-73.644239,86,222.550085
-6.708341,14,222.573862
-36.021133,94,222.732249
-7.488949,12,222.752597
-15.156773,12,222.77294
-4.39941,10,222.789823
-8.569272,13,222.811775
-3.093533,29,222.86097
-8.298772,48,222.942256
-740.904177,1000,228.670763
-15.302298,19,228.70251
-6.03529,21,228.738017
-761.261367,1000,230.421006
9.227027,25,230.462994
10.589243,87,230.608577
25.775218,42,230.678479
-16.649581,22,230.715278
-36.731173,28,230.762115
7.204603,37,230.823457
-56.967724,69,230.936757
-5.139311,36,230.997212
-31.469635,28,231.04336
-35.646372,79,231.17538
-44.011833,111,231.360914
-22.633723,42,231.430883
-18.168034,17,233.604638
-3.399402,25,233.646878
-13.865811,18,233.676857
7.459469,37,233.738464
-54.218705,59,233.83659
3.914161,83,233.974073
-25.853335,83,234.880073
1.615751,13,234.901726
-19.046966,14,234.925299
-118.542332,149,235.174137
2.795616,16,235.201108
-676.309918,1000,236.877605
-68.719387,48,236.957621
-7.19249,41,237.026172
-21.025618,18,237.056406
-114.998905,62,237.162235
-37.310111,27,237.207967
-6.631733,18,237.238523
-87.550426,136,237.463496
-59.88582,72,237.583018
-56.734263,82,237.71924
-8.618729,19,237.751117
-11.956911,11,237.769398
-11.264774,63,237.874208
-21.755932,32,237.926787
0.498375,29,237.974625
-38.305686,84,238.113549
-7.752989,13,238.135137
-31.021372,62,238.237123
-37.888275,36,239.241097
-21.137055,23,239.279765
-6.952684,14,239.302714
-20.20535,36,239.362952
-27.46694,99,242.150857
-77.970857,115,242.343269
-63.038517,48,242.423187
-7.107551,18,242.45355
-79.364112,172,242.742364
-6.574285,31,242.794108
1.215224,15,242.819243
-9.575919,39,242.884589
-25.164403,85,243.027583
-24.842727,38,243.091317
-8.266946,15,243.116735
-2.632669,11,243.135124
-29.072268,35,243.193847
-29.500544,37,243.255645
-38.097951,50,243.339759
-45.192179,28,243.386673
-10.996091,12,243.406698
-25.940781,42,243.476617
-2.126008,61,243.578516
-86.174567,113,243.76721
-40.610735,40,243.834564
-9.294508,11,243.85302
-25.49556,55,243.945084
-8.530526,9,243.960091
-66.863633,45,244.034985
-10.834773,24,244.07497
-23.695036,26,244.118781
-34.251571,36,244.179167
1.364922,39,244.244421
-686.70264,1000,246.773041
-9.337091,24,246.813086
-16.440728,32,246.865983
-26.424778,56,246.959116
-57.159717,29,247.007491
-18.439478,14,247.030602
-52.661925,163,250.070696
-36.825217,64,250.178102
1.339331,15,250.203644
-13.735098,30,250.253496
7.791987,80,250.386434
-11.699816,58,250.483471
-74.061787,146,250.72496
-96.569002,96,250.884607
-4.040697,13,250.905973
-23.787965,15,250.931082
1.273856,39,250.995827
-3.243339,11,251.014477
-1.86757,26,251.057388
-736.135385,1000,253.55618
-8.197322,14,253.579631
-42.242829,83,253.717031
-7.393517,28,253.76322
-9.222444,31,253.814301
-53.585911,68,253.926983
-7.473123,13,253.948241
-4.790972,38,254.010801
-11.573575,23,254.048824
7.214172,63,254.152607
-27.326652,42,254.221991
10.025109,42,254.291209
-13.501528,55,254.38149
-6.028061,10,254.39846
6.3946,21,254.434227
-6.027386,17,254.462171
6.491173,16,254.488743
-15.421431,13,254.510474
-19.935703,36,254.56951
-1.848833,47,254.646596
-38.903,23,254.684847
-1.763281,49,254.765645
-2.561972,25,254.806521
-7.944625,25,254.848144
-64.910389,81,255.80369
-15.572371,28,255.850038
-48.573406,50,255.932998
-15.934849,17,255.961484
5.854842,40,256.027579
-106.900098,78,256.157205
0.277993,28,256.20372
1.399624,19,256.235083
-39.940293,82,256.371263
-28.431654,32,256.424402
-19.232865,13,256.445979
-16.984854,22,256.483414
-9.607256,23,256.522027
-17.094326,13,256.54391
-634.772476,1000,258.982224
-28.165257,68,259.093733
-13.856867,18,259.124065
-40.071483,47,259.201653
-11.861826,11,259.219783
-15.912442,31,259.270523
-19.740973,31,259.321742
2.99935,23,259.359615
-12.906206,57,259.453205
4.28653,30,259.502386
2.175332,18,259.532263
-31.286554,30,259.581145
-103.211711,74,259.702364
-11.983977,12,259.72242
-29.475952,46,259.797736
-55.85062,90,259.945941
-7.508047,16,259.972472
-27.119127,21,260.006809
-652.964822,1000,263.843437
-6.026845,24,263.883785
-118.911141,112,264.071175
-5.404545,31,264.122595
-21.361783,56,264.215832
4.724372,15,264.240497
-37.85334,47,264.317967
25.10099,28,264.364402
-5.698553,12,264.384738
-76.359262,94,264.540246
0.847568,14,264.563267
-12.666221,24,264.603641
-15.708765,17,264.631837
-28.071142,52,264.718497
-40.005105,24,264.758366
-27.075834,30,264.808163
2.961624,12,264.827762
-8.53983,65,264.93456
-68.987197,83,265.072606
-9.778614,10,265.089494
-21.271271,47,265.167764
-43.693206,43,265.239679
-0.531847,13,265.261363
-11.300778,66,265.369973
-6.959694,22,265.406588
-7.178198,18,265.436357
-14.86041,11,265.454524
-20.279709,47,265.532385
-9.211178,31,265.58373
-24.430009,15,265.608945
46.595081,99,265.773033
-12.98896,24,265.813212
-3.75323,36,265.87322
-8.16201,20,265.906466
-3.690503,13,265.928282
-25.736626,83,266.06702
-38.692814,24,266.106924
5.854678,14,266.130434
-7.671993,43,266.202048
-26.239014,23,266.240757
-9.440085,32,266.294109
-21.51062,21,266.329139
4.567743,28,266.375947
-101.439267,142,266.61312
-20.1327,16,266.639965
8.974938,33,266.69495
5.409579,70,266.810664
-30.353742,37,266.872441
12.888937,31,266.923701
-36.730397,32,267.980072
41.087915,70,268.863932
0.63326,15,268.889365
-2.737021,27,268.934128
-28.800973,13,268.955688
-686.582726,1000,270.617071
6.460656,20,270.650417
-8.647155,27,270.69579
-12.171006,20,270.729153
-7.861484,14,270.75244
-634.718494,1000,273.202191
-24.074197,20,273.235574
15.032106,13,273.257045
-9.137096,23,273.295087
32.282417,43,273.367106
-56.045509,84,273.506514
-23.684874,17,273.534826
4.78673,27,273.579411
-0.030448,50,273.662549
-6.309586,15,275.274617
-3.574254,128,275.485027
-6.813673,18,275.51432
33.394934,41,275.582163
-9.224163,23,275.619985
-15.027613,19,275.65135
-8.527568,12,275.671036
-16.510918,27,275.715278
-16.64952,14,275.738873
-25.495969,15,275.763264
-24.818614,23,275.801097
-36.609124,88,275.945776
-23.691142,40,276.011356
18.755604,21,276.045935
-9.906743,11,276.063815
-10.884393,12,276.083569
-40.466052,39,276.147968
-0.791636,11,276.166189
-587.668056,1000,277.840379
-7.171092,22,277.876887
5.597285,55,277.969333
-16.591331,53,278.821865
-8.515807,15,278.846851
-9.323249,66,278.956003
1.241441,52,279.042728
-9.395456,37,279.104429
-3.583299,24,279.144486
-14.240137,45,279.219347
-40.415205,24,279.259339
-57.543614,62,279.362095
-4.132113,11,279.380527
-8.418533,29,279.429051
-28.159316,38,279.49194
1.533891,8,279.505122
-1.581096,20,279.538162
-26.796128,64,279.644062
-7.843842,25,279.685245
-2.104936,23,279.722944
-7.139135,19,279.75396
-73.853583,101,279.92137
-28.631308,60,280.020781
-6.883565,27,280.065157
-20.15296,11,280.083762
-24.880754,50,280.166363
-82.456913,101,280.728411
-40.988658,46,280.805365
-9.371518,19,280.837333
-28.82439,20,280.870569
2.591174,9,280.885739
-10.585477,13,280.907368
-15.467718,63,281.012488
-23.606471,19,281.044683
56.479537,131,281.26447
-311.304708,433,281.994924
-15.774633,13,282.016995
56.519436,87,282.163298
-18.270313,91,282.317531
-9.242003,16,282.345747
-1.837425,16,282.373785
-11.370657,26,282.417641
-16.776146,51,282.503467
2.91496,16,282.530298
-25.035663,65,283.401532
-9.34729,48,283.48248
-58.476699,81,283.617561
-16.677206,37,283.679244
-50.462231,66,283.788164
-8.598348,9,283.803271
-27.379149,17,283.831152
3.255092,49,283.912351
-10.030202,20,283.94562
-33.913149,108,284.124285
-4.721933,17,284.152642
-13.249523,30,284.201926
-430.202757,1000,286.21309
-106.543216,96,286.37387
-19.265485,76,286.499752
-3.969747,10,286.516263
-4.674136,42,286.585796
-28.583244,32,286.638309
19.206088,56,286.730277
-33.395211,29,286.777945
-31.932067,88,286.922673
-10.846157,16,286.949177
-14.216887,63,287.052351
6.477597,41,287.120461
24.005189,36,287.948156
-18.41654,19,287.980015
-32.730353,78,288.110195
-20.950856,29,288.159275
1.132016,14,288.182637
-33.310064,20,288.216076
-4.940236,14,288.239499
-6.208555,21,288.274338
-635.446642,1000,289.95717
-6.459917,22,289.993626
30.518893,42,290.063212
-1.47026,83,290.20145
-5.688496,21,290.236071
-27.564702,21,290.27083
-7.948128,42,290.34044
-8.778248,17,290.368465
-2.764147,15,290.393297
-11.425721,22,290.429753
-35.975962,36,290.489309
-16.592122,37,290.550844
-674.230454,1000,294.332534
-22.416614,15,294.357969
-6.656249,16,294.384941
-23.889285,29,294.433475
-20.431394,27,294.478054
-23.742924,27,294.522843
3.521576,14,294.546103
-59.629514,44,294.620045
-45.100912,84,294.759554
-5.556906,14,294.783391
21.046829,40,294.851439
-37.549957,72,294.971877
-85.162286,138,295.202922
-43.737991,52,295.289249
-18.990213,40,295.355891
-11.7178,10,295.372513
-13.112795,45,295.447661
-20.002196,20,295.481141
-5.856691,9,295.496157
-14.754652,25,295.537534
-6.070046,20,295.570173
-26.718018,58,295.666825
-13.40991,15,295.691656
-519.294491,1000,299.825252
-14.221325,38,299.888935
-7.926982,58,299.984727
-2.343792,8,299.997833
0.618296,12,300.017568
-8.56847,23,300.056159
-28.177976,64,300.161319
-4.972341,13,300.182954
-582.393282,1000,301.838953
-36.386491,67,301.950255
-20.051636,21,301.984763
-12.681323,11,302.002567
5.091257,19,302.033909
-19.324457,44,302.107069
-4.497166,32,302.159569
-24.69479,27,302.203582
17.205517,42,302.273156
-22.736691,43,302.344059
17.20093,26,302.386717
1.997368,17,302.414346
-109.71359,146,302.654681
-2.402167,13,302.676141
-30.101254,88,303.604884
-4.47826,18,303.63456
2.850912,18,303.664347
-39.549459,98,303.826889
-54.537103,72,303.946162
-3.200926,10,303.962818
3.088804,26,304.005608
-16.728417,7,304.01726
-18.013643,28,304.063387
-41.122163,71,304.183523
-12.155303,22,304.219994
-14.596588,12,304.239816
-20.340336,18,304.269829
0.014591,27,304.315058
18.13817,37,304.376061
-32.208106,29,304.423801
-10.037132,14,304.446805
-6.827149,11,304.465055
-38.626886,44,305.608789
-48.973649,67,305.719465
-35.549306,41,305.787039
-13.172196,15,305.81202
-12.823708,16,305.838618
-104.992678,83,305.976387
21.134918,88,306.122905
7.053036,36,306.182448
-17.784077,49,306.263037
-32.625499,38,306.325685
-11.228084,23,306.363589
-4.964414,21,306.398283
-7.121249,22,306.434416
-14.726455,13,306.455654
11.607694,55,306.546545
15.682244,39,306.610332
29.920104,97,306.769601
-13.306077,41,306.837241
-6.533413,13,306.858604
-6.293157,20,306.891606
6.050476,13,306.913415
-504.817841,1000,309.44776
-24.272413,38,309.510552
1.973585,28,309.556702
-10.541292,20,309.590334
-228.952653,512,310.449876
4.038986,33,310.50394
13.698073,16,310.530499
-13.54466,19,310.562027
-3.682287,66,311.874383
8.057889,116,312.065409
7.111192,32,312.118443
18.802255,94,312.274488
0.018432,25,312.31561
-17.1755,33,312.370076
-12.469342,65,312.478087
-523.459734,1000,315.086733
24.964708,50,315.16958
44.78254,55,315.261765
13.185395,21,315.296807
5.655922,43,315.36799
-534.212659,1000,317.916511
3.151063,73,318.03775
16.435728,32,318.092107
-2.434335,28,318.1385
-3.011277,13,318.16022
-11.320399,28,318.20649
-14.918789,20,318.239455
-36.714656,114,318.428376
17.380245,17,318.456301
-34.251485,40,318.522215
23.914229,49,318.602239
-2.365036,12,318.62192
-16.353171,54,319.691249
-19.700956,19,319.722781
-9.160382,64,319.827253
-10.216656,16,319.853489
-0.620452,84,319.99111
10.345346,19,320.02208
-0.202913,27,320.066413
-6.23568,29,320.11448
3.420355,54,320.20381
-10.694253,33,320.258584
28.245676,36,320.319111
-11.058428,15,320.344227
-2.382367,20,320.377799
-10.43325,25,320.419447
0.071372,11,320.43776
7.296453,111,320.623084
-34.325524,46,320.699451
-47.438412,106,320.877131
-11.159586,21,320.912044
-4.225046,71,321.030519
-29.567429,68,321.151256
2.768009,22,321.191349
5.454381,17,321.219715
-113.736841,120,321.42605
-12.990299,23,321.464605
-189.507507,176,321.757408
6.382251,32,321.81025
0.909181,15,321.834876
-7.855583,18,321.86474
-2.76082,16,321.891242
-8.480534,16,321.917814
-3.085279,34,321.974373
-11.905591,23,322.01252
-520.364852,1000,324.95252
0.742102,22,324.989606
-4.83233,16,325.016079
3.717852,12,325.035971
-8.581554,34,325.092122
1.819995,13,325.113318
-3.94242,17,325.141415
84.585793,122,325.344037
-30.514927,89,325.491582
-6.508129,37,325.552552
-25.081981,22,325.589307
-27.498107,28,325.635926
4.528084,19,325.666997
-19.821053,29,325.714565
28.307439,55,325.805118
-4.818769,45,325.878566
-0.114482,10,325.894985
-12.970271,18,325.924576
20.455586,51,326.008623
-17.534961,35,326.06567
-6.29063,12,326.085341
-4.478759,18,326.114767
-15.996085,59,326.21159
-25.833867,54,326.30059
-7.715866,19,326.331578
-73.507282,76,326.457433
-19.20659,14,326.480361
-431.089628,1000,328.928726
-32.766052,31,328.980169
-6.981594,14,329.003303
9.741052,27,329.04898
4.237037,17,329.077458
12.695458,90,330.052737
9.479647,59,330.15101
-52.180751,224,330.525619
-18.056626,31,330.576675
-7.167902,13,330.598306
-5.190306,19,330.629482
-10.837268,38,330.691969
